Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
AFG,AFG,01,20130907,16
AFG,AFG,01,20101209,50
AFG,TUR,01,20141019,2
AFG,USA,01,20140523,2
AFG,AFG,01,20140208,3
AFG,USA,01,20090327,6
AFG,NOR,01,20131004,2
AFG,USA,01,20050916,2
AFG,QAT,01,20141014,3
AFG,USA,01,20090202,31
AFG,NLD,01,20101203,2
AFG,FRA,01,20120120,1
AFG,AFG,01,20070815,8
AFG,USA,01,20150217,1
AFG,IRN,01,20130519,3
AFG,AFG,01,20030405,2
AFG,PAK,01,20131009,30
AFG,QAT,01,20110721,4
AFG,TUN,01,20140806,10
AFG,AFG,01,20060505,2
AFG,AFG,01,20090827,5
AFG,AFG,01,20120709,5
AFG,CAN,01,20070919,4
AFG,AFG,01,20040412,2
AFG,TJK,01,20110923,4
AFG,USA,01,20070604,9
AFG,YEM,01,20100119,1
AFG,USA,01,20090819,42
AFG,AFG,01,20110331,3
AFG,USA,01,20120515,3
AFG,PAK,01,20101222,6
AFG,AFG,01,20100104,9
AFG,ITA,01,20090918,9
AFG,AFG,01,20131114,4
AFG,AFG,01,20100101,2
AFG,USA,01,20140110,28
AFG,GBR,01,20110324,12
AFG,USA,01,20100325,2
AFG,AFG,01,20120222,7
AFG,USA,01,20110129,10
AFG,WST,01,20141230,6
AFG,AFG,01,20141117,4
AFG,AFG,01,20140313,8
AFG,PAK,01,20040416,2
AFG,PAK,01,20100630,3
AFG,AFG,01,20140720,8
AFG,USA,01,20120505,5
AFG,AFG,01,20140523,4
AFG,AFG,01,20100612,2
AFG,AFG,01,20121001,1
AFG,DNK,01,20130304,2
AFG,USA,01,20130712,3
AFG,CHN,01,20141020,2
AFG,AFG,01,20120702,1
AFG,AFG,01,20050510,1
AFG,AFG,01,20120518,2
AFG,GAB,01,20110315,18
AFG,AFG,01,20011206,4
AFG,USA,01,20100205,4
AFG,AFG,01,20111001,3
AFG,AFG,01,20080207,41
AFG,IRQ,01,20100930,12
AFG,AFG,01,20071208,4
AFG,AFG,01,20141129,10
AFG,AFG,01,20090408,1
AFG,PAK,01,20121210,1
AFG,AFG,01,20100213,4
AFG,AFG,01,20110513,4
AFG,USA,01,20130427,1
AFG,USA,01,20051216,2
AFG,RUS,01,20120514,3
AFG,SAU,01,20140713,1
AFG,USA,01,20130711,10
AFG,ISR,01,20060207,8
AFG,USA,01,20131106,1
AFG,USA,01,20090707,3
AFG,AFG,01,20131009,2
AFG,AFG,01,20110912,10
AFG,AFG,01,20120515,4
AFG,USA,01,20080725,18
AFG,USA,01,20091230,9
AFG,USA,01,20140219,2
AFG,PAK,01,20081119,4
AFR,GHA,01,20120801,10
AFR,AFR,01,20130207,10
AFR,AUS,01,20081113,3
AFR,USA,01,20131020,3
AFR,USA,01,20070109,5
AFR,UGA,01,20001019,8
AFR,EUR,01,20091124,2
AFR,KEN,01,20020710,2
AFR,IRN,01,20120827,2
AFR,ZAF,01,20090302,6
AFR,LBR,01,20141020,1
AFR,ZAF,01,20130721,10
AFR,USA,01,20110926,3
AFR,USA,01,20070918,4
AFR,ZAF,01,20090317,1
AFR,SDN,01,20091022,9
AFR,USA,01,20000526,1
AFR,NGA,01,20141121,4
AFR,AFR,01,20110114,3
AFR,MLI,01,20140918,2
AFR,SAF,01,20110725,3
AFR,USA,01,20130522,4
AFR,USA,01,20110106,1
AFR,ZAF,01,20130828,1
AFR,MLI,01,20131210,12
AFR,AFR,01,20150131,4
AFR,USA,01,20120622,7
AFR,AGO,01,20090517,2
AFR,NLD,01,20111128,4
AFR,TZA,01,20060614,6
AFR,ZAF,01,20010902,4
AFR,ZAF,01,20061011,3
AFR,ZAF,01,20040830,4
AFR,NAM,01,20030324,5
AFR,RUS,01,20041128,1
AFR,USA,01,20100202,5
AFR,FRA,01,20130208,5
AFR,SDN,01,20040815,9
AFR,USA,01,20050112,7
AFR,USA,01,20091009,4
AFR,MDV,01,20130709,4
AFR,CUB,01,20040630,1
AFR,USA,01,20140807,2
AFR,ZWE,01,20041014,2
AFR,ZAF,01,20030823,2
AFR,BFA,01,20130904,3
AFR,UGA,01,20140403,4
AFR,USA,01,20111005,6
AFR,USA,01,20090524,9
AFR,NZL,01,20010911,1
AFR,FRA,01,20131206,4
AFR,MWI,01,20040306,2
AFR,BRA,01,20111220,6
AFR,ITA,01,20120802,2
AFR,CZE,01,20140730,4
AFR,TUN,01,20110331,4
AFR,SDN,01,20071106,4
AFR,AFR,01,20000809,1
AFR,USA,01,20131105,3
AFR,ZAF,01,20140701,4
AFR,COG,01,20070712,8
AFR,USA,01,20121228,4
AFR,ZAF,01,20080621,4
AFR,PSE,01,20020713,4
AFR,USA,01,20130710,1
AFR,SDN,01,20101001,9
AFR,GHA,01,20090902,4
AFR,ZAF,01,20080318,7
AGO,COD,01,20000611,6
AGO,AGO,01,20050809,6
AGO,AGO,01,20031104,4
AGO,STP,01,20050407,4
AGO,IND,01,20111104,1
AGO,ZAF,01,20000111,4
AGO,AGO,01,20020509,2
AGO,RUS,01,20040911,1
AGO,AGO,01,20060614,1
AGO,AFR,01,20120830,6
AGO,PRT,01,20001111,4
AGO,MLI,01,20120922,10
AGO,AFR,01,20110610,2
AIA,GBR,01,20110921,18
ALB,ALB,01,20110814,3
ALB,ALB,01,20040611,2
ALB,ALB,01,20080606,2
ALB,WST,01,20070419,7
ALB,MKD,01,20130320,1
ALB,ALB,01,20030309,4
ALB,SRB,01,20110818,4
ARE,USA,01,20101105,36
ARE,ARE,01,20110407,2
ARE,IRN,01,20120418,23
ARE,DEU,01,20100803,6
ARE,ARE,01,20080202,2
ARE,AUS,01,20141210,2
ARE,PSE,01,20011014,4
ARE,USA,01,20111017,9
ARE,IRQ,01,20101219,6
ARE,ARE,01,20110528,1
ARE,ISR,01,20061029,2
ARE,ARE,01,20150114,8
ARE,USA,01,20131127,14
ARE,USA,01,20081013,3
ARE,SYR,01,20121122,10
ARE,IRQ,01,20150117,3
ARE,IRN,01,20100223,8
ARG,GBR,01,20140313,5
ARG,CHN,01,20150129,2
ARG,ISR,01,20110331,3
ARG,DZA,01,20081116,1
ARG,ARG,01,20050118,2
ARG,ARG,01,20040812,1
ARG,USA,01,20020114,2
ARG,GBR,01,20130807,2
ARG,USA,01,20080805,6
ARG,URY,01,20101022,2
ARG,PHL,01,20140329,5
ARG,AFR,01,20120608,6
ARG,URY,01,20130713,2
ARG,ARG,01,20110524,2
ARG,USA,01,20010209,7
ARG,VEN,01,20080812,2
ARG,BRA,01,20000419,10
ARG,CHN,01,20130624,10
ARG,ARG,01,20100819,9
ARG,USA,01,20120608,1
ARG,GHA,01,20121216,2
ARG,ARG,01,20101207,19
ARM,BEL,01,20031203,5
ARM,USA,01,20120602,7
ARM,USA,01,20100424,24
ARM,ARM,01,20091030,2
ARM,RUS,01,20030927,9
ARM,BLR,01,20010829,2
ARM,EUR,01,20120605,2
ARM,ARM,01,20030217,5
ARM,AZE,01,20120321,18
ARM,ARM,01,20071022,6
ARM,ARM,01,20090919,2
ARM,GRC,01,20131121,6
ARM,ARM,01,20140516,1
ARM,ARM,01,20120506,31
ARM,ARM,01,20120613,5
ARM,ARM,01,20070612,1
ARM,DEU,01,20060923,1
ARM,ESP,01,20090721,3
ARM,RUS,01,20111111,2
ARM,ARM,01,20120427,4
ARM,ARM,01,20030210,4
ARM,UKR,01,20130713,4
ARM,RUS,01,20131029,2
ARM,ARM,01,20141212,12
ARM,TUR,01,20130311,1
ARM,EUR,01,20130906,10
ARM,ARM,01,20140328,4
ARM,RUS,01,20110419,2
ARM,IRN,01,20120404,1
ARM,IRN,01,20120313,2
ATG,GTM,01,20090322,2
AUS,PRK,01,20030110,10
AUS,USA,01,20080918,30
AUS,AUS,01,20120818,2
AUS,SYC,01,20120323,2
AUS,SYC,01,20110527,4
AUS,USA,01,20140106,1
AUS,USA,01,20130619,9
AUS,AUS,01,20081111,9
AUS,AUS,01,20140720,1
AUS,USA,01,20120724,27
AUS,FJI,01,20090127,5
AUS,KIR,01,20101110,3
AUS,CHE,01,20140626,2
AUS,AFR,01,20130927,1
AUS,AUS,01,20110203,3
AUS,AFR,01,20061214,1
AUS,PHL,01,20130325,4
AUS,USA,01,20081229,12
AUS,AUS,01,20040419,3
AUS,LKA,01,20091029,7
AUS,AUS,01,20130721,8
AUS,MEX,01,20140520,24
AUS,NZL,01,20101109,15
AUS,GBR,01,20041029,5
AUS,AUS,01,20080327,3
AUS,USA,01,20140217,3
AUS,USA,01,20071023,4
AUS,CAN,01,20091214,2
AUS,USA,01,20131206,4
AUS,IDN,01,20021101,4
AUS,RUS,01,20131012,2
AUS,AUS,01,20100114,1
AUS,AUS,01,20110823,1
AUS,IRQ,01,20051213,4
AUS,GBR,01,20010317,1
AUS,AFR,01,20150131,5
AUS,AUS,01,20130927,12
