Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
NLD,ABW,11,20120113,10
ABW,ABW,17,20110919,3
USA,ABW,13,20120118,2
CAN,ABW,04,20110114,1
USA,ABW,01,20110812,2
USA,ABW,04,20110816,1
PAK,AFG,18,20111008,1
FRA,AFG,04,20130101,14
IRN,AFG,14,20110116,8
FRA,AFG,01,20110312,4
CAN,AFG,03,20060909,2
MNG,AFG,04,20060915,1
SOM,AFG,04,20081224,4
AFG,AFG,01,20140127,6
USA,AFG,07,20130708,3
USA,AFG,06,20140613,6
PAK,AFG,03,20070905,2
PAK,AFG,03,20000517,1
DEU,AFG,04,20020218,10
IRQ,AFG,03,20100124,1
USA,AFG,08,20130514,10
AFG,AFG,01,20030117,2
AFG,AFG,07,20070220,2
USA,AFG,05,20120608,1
GBR,AFG,04,20030704,4
SYR,AFG,17,20070810,1
EUR,AFG,03,20120927,8
PAK,AFG,01,20121002,2
USA,AFG,04,20090729,7
AFG,AFG,02,20090923,5
USA,AFG,09,20080726,4
CHN,AFG,05,20131210,16
USA,AFG,15,20100116,5
AFG,AFG,04,20130325,128
GBR,AFG,19,20070308,5
AFG,AFG,19,20110814,84
AFG,AFG,19,20120704,6
AUS,AFG,15,20110919,1
USA,AFG,04,20110921,5
RUS,AFG,04,20090730,11
FRA,AFG,11,20091029,19
EGY,AFG,13,20011024,1
USA,AFG,05,20080828,4
NLD,AFG,04,20080916,2
USA,AFG,03,20131208,10
USA,AFG,05,20120501,28
WST,AFG,05,20110609,18
IRQ,AFG,19,20090123,110
CAN,AFG,06,20090204,6
USA,AFG,11,20090217,15
SAU,AFG,19,20110806,6
PAK,AFG,13,20090225,2
USA,AFG,04,20040116,2
PAK,AFG,04,20111128,8
GBR,AFG,05,20080329,7
GBR,AFG,03,20091213,6
AUS,AFG,01,20080819,9
AFG,AFG,05,20080821,5
AFG,AFG,13,20141002,10
AUS,AFG,19,20060810,7
PAK,AFG,16,20141123,6
USA,AFG,07,20090211,6
GBR,AFG,10,20100704,4
PAK,AFG,19,20030705,4
USA,AFG,08,20141226,3
ESP,AFG,19,20071130,19
USA,AFG,05,20111014,4
AUS,AFG,04,20131026,15
USA,AFG,11,20090914,2
UZB,AFG,04,20121204,2
AFG,AFG,02,20080908,1
AFG,AFG,09,20110426,10
JPN,AFG,04,20141004,2
PAK,AFG,05,20141015,6
USA,AFG,04,20100525,4
USA,AFG,01,20141112,4
DEU,AFG,03,20030809,16
USA,AFG,01,20090325,2
AFG,AFG,17,20140329,20
USA,AFG,06,20130728,42
TJK,AFG,17,20130912,10
WST,AFG,19,20110912,9
USA,AFG,07,20090904,44
AFG,AFG,12,20130304,4
EGY,AFG,13,20130315,6
IRN,AFG,08,20011019,2
AFG,AFG,04,20020101,2
USA,AFG,17,20020125,9
WST,AFG,11,20060918,2
AFG,AFG,13,20130411,10
AFG,AFG,11,20100505,2
PAK,AFG,19,20090116,5
USA,AFG,03,20110907,35
USA,AFG,11,20090516,7
USA,AFG,04,20140304,6
