Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
USA,ABW,03,20080222,12
VEN,ABW,04,20140730,8
GBR,ABW,04,20120113,12
SUR,ABW,01,20071122,15
USA,AFG,19,20111216,2
AFG,AFG,05,20140727,25
GBR,AFG,19,20110130,7
RUS,AFG,03,20080426,9
TJK,AFG,01,20011108,4
USA,AFG,02,20120314,8
AFG,AFG,01,20120326,1
PAK,AFG,13,20130409,60
IRQ,AFG,05,20110616,2
USA,AFG,09,20140131,10
AUS,AFG,11,20090320,18
DEU,AFG,08,20070704,5
AUS,AFG,07,20071004,9
FRA,AFG,08,20111128,9
USA,AFG,03,20140807,4
USA,AFG,19,20110206,6
USA,AFG,04,20060316,2
GBR,AFG,04,20110322,2
USA,AFG,04,20130228,3
DEU,AFG,04,20080723,15
AFG,AFG,02,20020922,5
IRN,AFG,02,20100721,2
USA,AFG,16,20040226,5
PAK,AFG,11,20090920,1
USA,AFG,03,20120419,10
AFG,AFG,07,20070303,2
AFG,AFG,01,20100903,94
CAN,AFG,05,20140502,10
CAN,AFG,13,20101029,8
IRN,AFG,03,20070915,5
GBR,AFG,19,20000314,1
AFG,AFG,05,20110920,178
RUS,AFG,05,20101121,9
ITA,AFG,04,20140725,6
USA,AFG,08,20120429,5
DEU,AFG,01,20100403,11
AFG,AFG,04,20070408,4
AFG,AFG,19,20110805,46
PAK,AFG,04,20110904,4
USA,AFG,18,20141212,2
AFG,AFG,12,20130825,10
USA,AFG,19,20150208,3
USA,AFG,11,20100930,8
AFG,AFG,13,20071202,1
SGP,AFG,06,20090820,1
PAK,AFG,17,20131114,8
AFG,AFG,19,20140904,5
PAK,AFG,11,20060317,14
USA,AFG,01,20020106,6
NZL,AFG,07,20100108,4
AFG,AFG,13,20081208,6
CAN,AFG,07,20070424,5
AFG,AFG,07,20100705,4
PAK,AFG,08,20090223,10
IRQ,AFG,15,20140227,10
AFG,AFG,04,20121205,8
AFG,AFG,10,20121220,2
USA,AFG,19,20011114,2
