Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
NLD,ABW,01,20090107,7
PAK,AFG,01,20090928,5
USA,AFG,01,20110225,7
USA,AFG,01,20110408,1
AFG,AFG,01,20021227,7
PAK,AFG,01,20150117,8
WST,AFG,01,20080408,5
USA,AFG,01,20071206,4
GBR,AFG,01,20090727,14
WST,AFG,01,20061112,2
PAK,AFG,01,20081023,1
PAK,AFG,01,20111209,12
UZB,AFG,01,20121210,4
DEU,AFG,01,20011129,2
GBR,AFG,01,20091026,9
IRN,AFG,01,20111030,7
GBR,AFG,01,20090730,12
PAK,AFG,01,20050622,4
AFG,AFG,01,20031223,9
UZB,AFG,01,20130908,4
PAK,AFG,01,20051113,1
CHN,AFG,01,20110507,3
PAK,AFG,01,20121229,11
AFG,AFG,01,20100129,4
FRA,AFG,01,20090404,2
AFG,AFG,01,20090702,5
AFG,AFG,01,20140107,2
RUS,AFG,01,20010215,1
GBR,AFG,01,20100201,8
PAK,AFG,01,20120826,2
USA,AFG,01,20111101,68
IRQ,AFG,01,20060921,3
IRN,AFG,01,20101012,2
USA,AFG,01,20141113,4
USA,AFG,01,20090709,1
PAK,AFG,01,20010306,2
PAK,AFG,01,20110530,3
USA,AFG,01,20090220,1
NLD,AFG,01,20081212,8
IRQ,AFG,01,20020316,5
PAK,AFG,01,20110628,5
AFG,AFG,01,20110710,1
PAK,AFG,01,20070924,1
CAN,AFG,01,20140630,18
USA,AFG,01,20141227,5
USA,AFG,01,20101208,160
GBR,AFG,01,20031022,3
PAK,AFG,01,20050914,4
AFG,AFG,01,20120125,27
PAK,AFG,01,20100220,2
PAK,AFG,01,20101223,5
AFG,AFG,01,20090818,9
USA,AFG,01,20120107,3
AFG,AFG,01,20040228,9
USA,AFG,01,20131119,10
USA,AFG,01,20011016,7
IRN,AFG,01,20100704,2
PAK,AFG,01,20100705,1
IRN,AFG,01,20020507,3
USA,AFG,01,20140228,1
AFG,AFG,01,20100807,7
AFG,AFG,01,20080214,2
AFG,AFG,01,20111212,2
RUS,AFG,01,20110317,6
WST,AFG,01,20121212,2
IRQ,AFG,01,20110531,2
IRN,AFG,01,20100919,5
USA,AFG,01,20140621,4
AFG,AFG,01,20030728,1
WST,AFG,01,20060906,5
NLD,AFG,01,20090109,54
AUS,AFG,01,20120816,20
AFG,AFG,01,20121110,3
AFG,AFG,01,20100706,2
AFG,AFG,01,20040723,5
USA,AFG,01,20110402,12
USA,AFG,01,20100913,15
AFG,AFG,01,20130703,6
USA,AFG,01,20090421,54
USA,AFG,01,20100827,18
KOR,AFG,01,20120214,7
AFG,AFG,01,20130117,22
PAK,AFG,01,20091204,63
