Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
VEN,ABW,04,20140806,10
USA,ABW,11,20051122,3
USA,ABW,11,20110811,3
NLD,ABW,02,20090427,2
ESP,AFG,02,20040418,2
AFG,AFG,05,20111004,47
ITA,AFG,11,20071227,6
USA,AFG,07,20080316,12
USA,AFG,19,20011121,17
SAU,AFG,05,20020119,3
IRQ,AFG,04,20081005,4
USA,AFG,05,20120505,16
PAK,AFG,04,20130323,10
USA,AFG,10,20130325,2
EUR,AFG,07,20030925,9
USA,AFG,08,20140611,5
PAK,AFG,01,20110920,21
PAK,AFG,04,20140629,6
DEU,AFG,04,20041011,10
AFG,AFG,03,20100124,30
MLI,AFG,04,20130406,2
UZB,AFG,17,20070122,8
USA,AFG,05,20070324,9
AFG,AFG,08,20100721,3
AZE,AFG,04,20031129,8
EUR,AFG,07,20071021,4
USA,AFG,06,20140725,10
USA,AFG,07,20050829,9
IRN,AFG,07,20060822,7
USA,AFG,19,20110909,16
PAK,AFG,04,20100802,48
AUS,AFG,05,20100915,6
AFG,AFG,01,20040228,8
PAK,AFG,08,20090526,1
GBR,AFG,04,20101210,8
USA,AFG,06,20131010,6
RUS,AFG,07,20050923,1
AFG,AFG,04,20090924,12
PAK,AFG,07,20131102,20
IRQ,AFG,15,20080724,6
USA,AFG,16,20120312,2
AFG,AFG,01,20110425,2
IRN,AFG,04,20020503,3
AFG,AFG,01,20090127,1
AFG,AFG,11,20141213,18
USA,AFG,11,20140306,12
USA,AFG,06,20140417,2
BHR,AFG,04,20040602,2
AFG,AFG,01,20070923,4
AFG,AFG,05,20111012,2
AFG,AFG,04,20131001,10
FRA,AFG,03,20071222,481
AFG,AFG,19,20140823,10
AFG,AFG,01,20110129,6
AFG,AFG,05,20120113,12
USA,AFG,08,20140101,14
AFG,AFG,17,20020825,5
AFG,AFG,05,20061004,10
AFG,AFG,17,20130407,8
IRQ,AFG,19,20110708,4
ARE,AFG,04,20140211,10
WST,AFG,08,20110806,7
KOR,AFG,19,20070802,2
POL,AFG,03,20090421,6
AFG,AFG,04,20120904,1
WST,AFG,05,20101229,6
GBR,AFG,02,20091020,9
RUS,AFG,04,20140904,5
AFG,AFG,19,20060518,14
IRN,AFG,12,20020219,2
UZB,AFG,01,20100302,1
USA,AFG,07,20090129,7
PAK,AFG,03,20030521,9
USA,AFG,02,20100917,2
PAK,AFG,19,20131013,10
CAN,AFG,11,20131015,2
AFG,AFG,04,20071226,14
PAK,AFG,08,20120214,1
UZB,AFG,19,20011009,7
WST,AFG,11,20081218,12
PAK,AFG,01,20100513,8
PAK,AFG,17,20021109,8
IRN,AFG,04,20070210,9
AFG,AFG,19,20130729,1
IRQ,AFG,07,20140524,6
USA,AFG,19,20140610,6
AFG,AFG,05,20040306,1
USA,AFG,19,20131007,8
IRQ,AFG,19,20111205,14
USA,AFG,19,20110112,24
WST,AFG,01,20130220,320
USA,AFG,07,20080617,2
GBR,AFG,06,20100215,8
WST,AFG,19,20100429,6
AFG,AFG,09,20021213,6
WST,AFG,01,20070321,4
AFG,AFG,19,20110814,24
BGR,AFG,04,20070714,2
AFG,AFG,04,20110102,3
AFG,AFG,11,20090810,11
USA,AFG,01,20091013,2
CHN,AFG,03,20010914,5
USA,AFG,19,20020120,1
FRA,AFG,11,20110418,24
GBR,AFG,05,20100423,6
AFG,AFG,17,20021124,5
USA,AFG,04,20130709,12
USA,AFG,04,20120707,54
PAK,AFG,07,20090519,56
EST,AFG,06,20121019,2
AFG,AFG,08,20050116,3
IRQ,AFG,19,20071208,14
AFG,AFG,05,20090908,18
DEU,AFG,02,20111111,4
GBR,AFG,08,20050829,1
IRN,AFG,06,20080508,3
USA,AFG,04,20120127,27
USA,AFG,07,20140923,8
EGY,AFG,14,20011009,5
USA,AFG,03,20100128,8
USA,AFG,07,20141208,7
AFG,AFG,12,20130912,5
AFG,AFG,08,20101004,12
GBR,AFG,04,20101013,3
USA,AFG,05,20090520,3
AFG,AFG,18,20140625,9
SAU,AFG,05,20140708,1
WST,AFG,19,20080108,12
AFG,AFG,19,20060723,11
AFG,AFG,03,20120321,28
GBR,AFG,05,20131210,1
ARE,AFG,04,20140107,8
IRQ,AFG,11,20100115,3
WST,AFG,07,20120424,133
CAN,AFG,02,20120507,8
AFG,AFG,19,20100629,9
PAK,AFG,05,20120719,138
AFG,AFG,01,20101011,5
WST,AFG,19,20111216,2
AFG,AFG,11,20051114,2
DEU,AFG,17,20010817,11
GBR,AFG,15,20020207,1
LKA,AFG,04,20080803,4
USA,AFG,01,20120321,7
IRQ,AFG,04,20081218,6
PAK,AFG,17,20141130,1
AFG,AFG,18,20120606,10
PAK,AFG,02,20130703,1
IRN,AFG,04,20030717,6
AFG,AFG,19,20030724,3
AFG,AFG,19,20070522,19
CAN,AFG,07,20140321,9
MUS,AFG,04,20140527,3
AFG,AFG,01,20101105,3
PAK,AFG,05,20041010,2
USA,AFG,17,20131025,1
GBR,AFG,11,20090820,2
AFG,AFG,13,20130114,3
WST,AFG,19,20051127,7
USA,AFG,11,20060202,1
JPN,AFG,07,20091110,18
AFG,AFG,04,20030119,2
AFG,AFG,11,20120904,4
AFG,AFG,02,20131013,8
AFG,AFG,06,20090803,2
USA,AFG,04,20121206,4
NLD,AFG,15,20051219,7
USA,AFG,05,20080609,1
PAK,AFG,19,20091210,7
RUS,AFG,04,20080911,2
AFG,AFG,19,20100104,7
USA,AFG,01,20060925,2
USA,AFG,07,20110909,3
USA,AFG,02,20090227,9
AFG,AFG,06,20070801,9
DEU,AFG,11,20070818,1
USA,AFG,07,20090513,4
IRN,AFG,03,20040411,3
USA,AFG,11,20040731,2
BEL,AFG,01,20110913,1
PAK,AFG,17,20140715,3
USA,AFG,17,20130220,8
USA,AFG,04,20140103,3
AFG,AFG,19,20140112,16
PAK,AFG,04,20140424,76
AFG,AFG,01,20041029,2
GBR,AFG,01,20080131,9
PAK,AFG,03,20111123,18
IRQ,AFG,15,20110203,2
AFG,AFG,11,20110314,1
USA,AFG,13,20130215,2
YEM,AFG,04,20011115,3
SAU,AFG,04,20131228,16
AFG,AFG,18,20100428,8
AFG,AFG,05,20110821,36
GBR,AFG,07,20100614,2
AFG,AFG,19,20031010,1
ARM,AFG,10,20130905,2
TJK,AFG,04,20000413,4
KAZ,AFG,06,20111205,2
USA,AFG,04,20110205,6
AFG,AFG,02,20091015,10
SAU,AFG,04,20091031,5
DEU,AFG,19,20011008,4
PAK,AFG,04,20020105,15
