Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
VEN,ABW,04,20140729,18
USA,ABW,17,20110810,2
USA,ABW,01,20100807,2
HTI,ABW,04,20131028,12
USA,ABW,04,20100604,32
WST,AFG,19,20100912,9
IRN,AFG,04,20050609,7
USA,AFG,03,20140214,6
ITA,AFG,01,20110811,1
IRN,AFG,12,20020314,2
AFG,AFG,19,20060518,12
IND,AFG,04,20060916,8
GBR,AFG,19,20120514,2
USA,AFG,04,20050921,2
USA,AFG,07,20120502,24
ITA,AFG,18,20150121,8
ITA,AFG,05,20070412,2
PAK,AFG,01,20030429,3
AFG,AFG,05,20010628,2
IRQ,AFG,02,20100302,1
PAK,AFG,17,20130401,10
AFG,AFG,12,20060210,6
CAN,AFG,06,20110625,9
IRN,AFG,08,20020811,9
THA,AFG,04,20111106,2
USA,AFG,19,20081023,6
AUS,AFG,13,20141218,1
AFG,AFG,15,20050917,1
RUS,AFG,03,20130629,1
PAK,AFG,01,20130707,3
PAK,AFG,05,20110626,14
YEM,AFG,04,20110901,2
TJK,AFG,17,20070727,1
PAK,AFG,04,20110929,28
IRN,AFG,19,20120507,1
AFG,AFG,07,20130910,1
USA,AFG,19,20120209,12
KAZ,AFG,05,20040415,2
USA,AFG,03,20100703,1
AFG,AFG,04,20101011,41
AFG,AFG,07,20100821,2
PAK,AFG,08,20060928,3
AFG,AFG,01,20110527,7
AFG,AFG,04,20050216,10
AFG,AFG,05,20120911,10
PAK,AFG,19,20090510,10
PAK,AFG,13,20011028,7
USA,AFG,06,20101218,2
PAK,AFG,11,20090717,2
USA,AFG,17,20120223,32
IRN,AFG,03,20020807,5
USA,AFG,03,20120906,8
WST,AFG,08,20060322,21
RUS,AFG,19,20010924,15
WST,AFG,01,20071108,6
AFG,AFG,08,20130810,1
IRN,AFG,12,20131113,2
USA,AFG,04,20090215,25
PAK,AFG,04,20091013,9
DEU,AFG,04,20020226,2
USA,AFG,19,20100930,8
TJK,AFG,04,20020202,16
WST,AFG,12,20120609,126
PAK,AFG,04,20060823,6
AFG,AFG,19,20061227,4
JPN,AFG,01,20020423,4
PAK,AFG,03,20131128,4
IND,AFG,04,20131201,40
USA,AFG,16,20101110,3
AFG,AFG,08,20071221,2
AFG,AFG,18,20100509,2
CHN,AFG,01,20141031,2
GBR,AFG,07,20081027,3
AFG,AFG,11,20030511,7
USA,AFG,07,20090825,2
USA,AFG,04,20090805,6
GBR,AFG,04,20100217,5
PAK,AFG,19,20130728,87
TJK,AFG,01,20020525,2
TKM,AFG,04,20110528,127
WST,AFG,04,20120229,5
USA,AFG,01,20100215,60
IRN,AFG,17,20090423,3
PAK,AFG,04,20131103,40
CAN,AFG,01,20060905,2
AFG,AFG,07,20091116,2
PAK,AFG,17,20091117,9
USA,AFG,18,20110727,3
RUS,AFG,01,20020611,2
IRL,AFG,19,20080604,2
AFG,AFG,17,20100118,2
PAK,AFG,01,20070412,15
PAK,AFG,02,20150213,4
RUS,AFG,19,20080211,1
USA,AFG,04,20020312,1
AFG,AFG,08,20130325,9
EGY,AFG,04,20070921,1
PAK,AFG,05,20110219,1
AFG,AFG,04,20111223,3
AFG,AFG,01,20121208,6
AFG,AFG,05,20090730,5
USA,AFG,13,20100212,17
GBR,AFG,07,20090221,1
IRN,AFG,04,20030611,4
PAK,AFG,07,20070309,9
TKM,AFG,19,20000921,1
GBR,AFG,19,20090712,45
USA,AFG,04,20090502,34
USA,AFG,11,20140912,57
CHN,AFG,04,20140908,2
AFG,AFG,04,20091214,20
USA,AFG,12,20121121,6
WST,AFG,15,20140206,2
USA,AFG,08,20110916,3
AFG,AFG,18,20071119,6
DEU,AFG,07,20100123,8
DEU,AFG,05,20080201,4
WST,AFG,04,20070715,9
RUS,AFG,01,20020614,1
AFG,AFG,19,20120810,8
USA,AFG,08,20110317,5
USA,AFG,19,20081006,1
USA,AFG,19,20131022,120
USA,AFG,08,20141018,8
PAK,AFG,10,20120309,2
PAK,AFG,01,20070124,1
AFG,AFG,01,20070511,3
PAK,AFG,04,20111113,2
RUS,AFG,05,20120310,4
USA,AFG,11,20091003,1
USA,AFG,01,20120418,44
IRN,AFG,07,20070426,8
ARE,AFG,04,20030831,4
AFG,AFG,05,20140602,4
GBR,AFG,07,20110122,1
PAK,AFG,04,20010114,4
CHN,AFG,12,20140309,4
AFG,AFG,03,20090809,4
AFG,AFG,18,20120320,6
USA,AFG,04,20121205,1
AFG,AFG,03,20100802,9
YEM,AFG,04,20040205,2
USA,AFG,06,20060615,4
AFG,AFG,13,20041122,1
AFG,AFG,04,20040821,6
USA,AFG,01,20061031,7
AFG,AFG,04,20020126,10
AFG,AFG,04,20101019,2
CAN,AFG,03,20081010,5
USA,AFG,04,20090914,4
USA,AFG,02,20140909,12
AFG,AFG,09,20130210,4
PAK,AFG,05,20081124,6
PAK,AFG,19,20090511,12
PRT,AFG,02,20111206,1
AFG,AFG,04,20120622,21
GBR,AFG,01,20130807,1
KOR,AFG,04,20090122,1
UZB,AFG,05,20011110,6
CHN,AFG,07,20100703,2
IRN,AFG,03,20011001,2
