Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
USA,ABW,04,20110815,15
VEN,ABW,08,20140726,136
ABW,ABW,09,20071121,8
USA,ABW,07,20110818,90
USA,ABW,09,20050625,3
USA,ABW,04,20130703,10
USA,ABW,17,20140803,1
JPN,AFG,03,20041002,7
AFG,AFG,08,20101223,2
AFG,AFG,06,20070226,2
PAK,AFG,19,20100615,7
TJK,AFG,04,20040411,5
TJK,AFG,08,20020821,4
FRA,AFG,01,20110515,2
WST,AFG,11,20141219,2
USA,AFG,19,20030919,5
FRA,AFG,03,20021125,4
PAK,AFG,17,20121207,1
PAK,AFG,19,20101025,7
USA,AFG,05,20150131,1
USA,AFG,08,20011212,4
PAK,AFG,17,20100323,13
EUR,AFG,04,20141111,1
AFG,AFG,17,20071009,5
USA,AFG,11,20110701,3
AFG,AFG,11,20140623,18
TUR,AFG,04,20141212,2
PAK,AFG,01,20070224,1
SAS,AFG,04,20090206,4
AFG,AFG,17,20141225,6
AFG,AFG,04,20091004,6
FRA,AFG,04,20080318,10
AFG,AFG,08,20120711,6
IND,AFG,04,20120518,1
CHN,AFG,04,20020416,2
USA,AFG,01,20130712,3
DEU,AFG,04,20110729,1
AFG,AFG,08,20140104,1
AFG,AFG,03,20060617,2
AFG,AFG,17,20110413,2
AUS,AFG,07,20101104,3
AUS,AFG,15,20140423,12
AFG,AFG,09,20091028,1
USA,AFG,05,20131122,41
IRN,AFG,04,20141224,2
NOR,AFG,04,20100131,3
AFG,AFG,19,20061222,7
WST,AFG,19,20090317,5
USA,AFG,03,20130716,4
GBR,AFG,01,20071123,2
AFG,AFG,03,20140711,6
USA,AFG,07,20070409,28
WST,AFG,04,20091222,16
AFG,AFG,01,20130426,2
AFG,AFG,11,20121007,43
AFG,AFG,02,20040229,4
USA,AFG,04,20101203,719
USA,AFG,11,20111122,9
WST,AFG,11,20070208,4
PAK,AFG,19,20110729,46
IRQ,AFG,03,20081216,4
IRQ,AFG,04,20120915,6
USA,AFG,05,20100608,1
IRQ,AFG,17,20080517,1
USA,AFG,19,20110622,33
AFG,AFG,10,20110323,5
AFG,AFG,03,20100318,2
RUS,AFG,08,20010410,1
AFG,AFG,12,20140406,67
USA,AFG,05,20090211,13
USA,AFG,01,20140219,120
AFG,AFG,19,20110518,5
USA,AFG,19,20090701,28
GBR,AFG,01,20141027,2
AFG,AFG,16,20140718,1
PAK,AFG,07,20140513,6
GBR,AFG,06,20130729,5
TUR,AFG,07,20040629,4
FSM,AFG,04,20101122,2
PAK,AFG,04,20121010,17
USA,AFG,18,20140212,5
USA,AFG,19,20080826,2
FRA,AFG,11,20060826,5
NLD,AFG,10,20110501,2
IRQ,AFG,04,20080714,7
USA,AFG,06,20080522,5
AFG,AFG,04,20110428,18
WST,AFG,07,20100901,64
IRN,AFG,19,20140423,4
WST,AFG,03,20090403,31
IRN,AFG,06,20131120,5
USA,AFG,13,20011020,8
WST,AFG,05,20101016,5
GBR,AFG,01,20110307,5
IRQ,AFG,05,20070705,2
USA,AFG,02,20080407,2
AFG,AFG,09,20091129,4
PAK,AFG,15,20061130,2
USA,AFG,05,20140903,10
TKM,AFG,03,20011127,7
AFG,AFG,19,20110806,361
PAK,AFG,11,20091124,23
PAK,AFG,06,20070724,1
IRQ,AFG,04,20111114,1
AFG,AFG,19,20110508,7
WST,AFG,03,20091130,8
DEU,AFG,02,20090311,5
AFG,AFG,01,20090220,2
RUS,AFG,03,20020204,1
AFG,AFG,09,20060131,5
PAK,AFG,17,20030908,2
AUS,AFG,04,20121210,1
AFG,AFG,02,20071005,5
AFG,AFG,01,20140802,4
GBR,AFG,19,20011220,12
IRN,AFG,01,20020207,4
USA,AFG,01,20030831,1
USA,AFG,02,20121205,6
USA,AFG,03,20130915,10
IRQ,AFG,02,20131219,4
USA,AFG,05,20120513,9
CUB,AFG,17,20141222,8
AFG,AFG,01,20120118,1
USA,AFG,06,20130122,6
AFG,AFG,07,20090428,3
RUS,AFG,01,20091216,6
PAK,AFG,05,20101029,14
PAK,AFG,17,20070307,10
IRQ,AFG,07,20091024,3
USA,AFG,07,20080807,2
WST,AFG,19,20130103,3
ARE,AFG,03,20060503,7
GBR,AFG,06,20090316,2
IDN,AFG,07,20011115,8
AFG,AFG,12,20121209,24
USA,AFG,04,20071205,1
AFG,AFG,13,20150105,2
WST,AFG,01,20120702,24
AFG,AFG,18,20081012,4
PAK,AFG,19,20090523,5
PAK,AFG,18,20100923,2
AFG,AFG,19,20081201,7
USA,AFG,04,20130620,50
IRN,AFG,17,20001203,5
USA,AFG,05,20130718,8
JPN,AFG,03,20071101,10
USA,AFG,15,20070509,6
AFG,AFG,02,20011129,2
IDN,AFG,17,20100906,1
USA,AFG,07,20110810,18
AFG,AFG,11,20100102,31
USA,AFG,08,20090512,2
LBN,AFG,02,20020826,6
USA,AFG,04,20140403,6
AFG,AFG,08,20070724,5
WST,AFG,05,20100704,258
GBR,AFG,13,20110810,6
IRN,AFG,06,20100503,1
USA,AFG,15,20130207,4
KOR,AFG,06,20101218,8
WST,AFG,07,20110303,5
GBR,AFG,01,20081013,11
IRN,AFG,04,20120717,6
PAK,AFG,12,20060515,2
AFG,AFG,01,20091226,8
AUS,AFG,02,20100622,1
IRQ,AFG,06,20120125,669
AUS,AFG,01,20140713,1
USA,AFG,02,20111020,5
GBR,AFG,04,20101130,2
USA,AFG,08,20110307,4
CAN,AFG,19,20060709,8
PAK,AFG,12,20080112,9
WST,AFG,17,20130217,7
AUS,AFG,06,20100903,2
AFG,AFG,19,20090929,7
IRN,AFG,02,20110725,6
KAZ,AFG,04,20111014,8
AFG,AFG,19,20140426,29
RUS,AFG,07,20030726,2
IRQ,AFG,08,20060216,5
USA,AFG,17,20110221,5
PAK,AFG,10,20110708,2
USA,AFG,02,20061229,1
WST,AFG,09,20100728,8
PAK,AFG,19,20030414,6
UZB,AFG,01,20010730,2
RUS,AFG,08,20091216,7
USA,AFG,19,20110308,8
GBR,AFG,09,20110424,2
TJK,AFG,03,20101006,10
PAK,AFG,01,20130219,2
AFG,AFG,04,20150211,22
AFG,AFG,18,20070711,2
AFG,AFG,08,20030827,4
WST,AFG,12,20101114,261
AFG,AFG,17,20090601,43
JPN,AFG,04,20070309,4
DEU,AFG,04,20030209,5
MYS,AFG,04,20120129,6
PAK,AFG,05,20100119,6
USA,AFG,02,20091121,6
PAK,AFG,01,20090427,15
IRQ,AFG,04,20131029,4
USA,AFG,08,20130213,3
WST,AFG,01,20061203,1
PAK,AFG,19,20121008,2
PAK,AFG,01,20100527,5
AFG,AFG,12,20090916,12
WST,AFG,17,20101120,9
USA,AFG,19,20140207,6
AFG,AFG,01,20120227,4
JOR,AFG,04,20000329,2
PAK,AFG,11,20080904,4
USA,AFG,19,20100123,1
USA,AFG,05,20121218,4
IRQ,AFG,01,20110318,8
PAK,AFG,05,20090514,12
PAK,AFG,19,20120413,5
USA,AFG,04,20050617,7
IRQ,AFG,19,20110215,1
CHN,AFG,17,20080707,3
AFG,AFG,02,20140912,4
JPN,AFG,13,20120707,1
