Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
SDN,AFR,20,20040629,4
TUR,ARM,20,20091104,1
AZE,ARM,20,20130301,6
KAZ,AZE,20,20131224,5
FRA,CHE,20,20121028,2
FRA,DZA,20,20111223,1
USA,IRQ,20,20090914,1
TUR,IRQ,20,20140113,2
PSE,ISR,20,20090823,9
AUS,JPN,20,20110530,1
PSE,LBN,20,20090110,1
DEU,NOR,20,20111128,5
MMR,PAK,20,20120820,10
POL,POL,20,20080122,4
FRA,PSE,20,20140805,2
ISR,PSE,20,20100605,1
SYR,PSE,20,20120206,2
ISR,PSE,20,20130919,1
ISR,PSE,20,20140527,10
ISR,PSE,20,20121123,1
ISR,PSE,20,20080309,6
KEN,SOM,20,20131009,1
SYR,SYR,20,20120712,10
USA,USA,20,20010920,9
AFG,USA,20,20130911,12
USA,USA,20,20130116,158
ALB,WST,20,20010724,5
MOZ,ZWE,20,20041014,4
ABW,ABW,01,20101118,2
USA,AFG,01,20120822,4
USA,AFG,01,20080720,7
AFG,AFG,01,20090217,10
USA,AFG,01,20140621,8
AFG,AFG,01,20110104,8
AFG,AFG,01,20050530,2
AFG,AFG,01,20150120,22
AFG,AFG,01,20140501,20
DEU,AFG,01,20071027,2
PAK,AFG,01,20050511,9
PAK,AFG,01,20130123,4
AFG,AFG,01,20081117,6
USA,AFG,01,20110326,9
GRC,AFG,01,20011011,2
PAK,AFG,01,20070605,7
BEL,AFG,01,20011015,6
AFG,AFG,01,20120628,4
IRQ,AFG,01,20090107,3
USA,AFG,01,20080708,4
AFG,AFG,01,20130504,5
JPN,AFG,01,20041125,1
AFG,AFG,01,20070321,2
WST,AFG,01,20130209,20
AFG,AFG,01,20061012,3
LCA,AFG,01,20140226,6
USA,AFG,01,20150207,6
WST,AFG,01,20061031,1
PAK,AFG,01,20031203,2
CUB,AFG,01,20101029,1
GBR,AFG,01,20100103,5
AFG,AFG,01,20120405,15
AFG,AFG,01,20110503,12
USA,AFG,01,20120504,6
AFG,AFG,01,20090113,35
PAK,AFG,01,20121103,4
TUR,AFG,01,20090406,2
AFG,AFG,01,20111027,1
PAK,AFG,01,20140622,1
PAK,AFG,01,20080703,8
IRQ,AFG,01,20040508,6
PAK,AFG,01,20030703,15
AFG,AFG,01,20110922,28
USA,AFG,01,20110613,4
AFG,AFG,01,20070705,24
USA,AFG,01,20080630,4
USA,AFG,01,20121004,7
PAK,AFG,01,20121219,6
USA,AFG,01,20091130,14
AFG,AFG,01,20110707,9
USA,AFG,01,20100730,29
WST,AFG,01,20120909,10
AFG,AFG,01,20090910,2
USA,AFG,01,20090401,19
CAN,AFG,01,20080301,9
AFG,AFG,01,20141003,2
USA,AFG,01,20091119,11
USA,AFG,01,20110927,9
PAK,AFG,01,20120826,10
AFG,AFG,01,20070821,2
PAK,AFG,01,20110530,27
PAK,AFG,01,20061028,1
GBR,AFG,01,20110831,2
AFG,AFG,01,20140321,35
PRT,AFG,01,20081120,3
AFG,AFG,01,20140212,3
AFG,AFG,01,20100519,5
AFG,AFG,01,20060907,2
USA,AFG,01,20100529,16
USA,AFG,01,20040316,2
AFG,AFG,01,20040926,12
AFG,AFG,01,20001018,2
CAN,AFG,01,20090209,1
IRN,AFG,01,20120310,1
USA,AFG,01,20080801,51
AFG,AFG,01,20131124,10
AFG,AFG,01,20110820,1
AFG,AFG,01,20120323,2
WST,AFG,01,20081103,27
AFG,AFG,01,20140511,11
WST,AFG,01,20120528,2
CAN,AFG,01,20140507,8
AFG,AFG,01,20091013,8
PAK,AFG,01,20120514,12
AFG,AFG,01,20001016,2
GBR,AFG,01,20070215,8
USA,AFG,01,20080116,3
DEU,AFG,01,20120703,2
USA,AFG,01,20030911,5
CHN,AFG,01,20040612,1
USA,AFG,01,20091021,3
QAT,AFG,01,20130619,2
DEU,AFG,01,20101216,5
RUS,AFG,01,20110304,1
USA,AFG,01,20091201,7
GBR,AFG,01,20110819,1
USA,AFG,01,20101129,14
KOR,AFG,01,20080805,7
USA,AFG,01,20140127,4
PAK,AFG,01,20101025,6
PAK,AFG,01,20111223,8
COL,AFG,01,20080807,10
AFG,AFG,01,20120714,10
IRN,AFG,01,20101023,1
FRA,AFG,01,20091204,4
TJK,AFG,01,20120710,18
GBR,AFG,01,20140122,2
AFG,AFG,01,20011019,2
AFG,AFG,01,20070823,1
AFG,AFG,01,20090104,6
AFG,AFG,01,20130121,10
AFG,AFG,01,20130328,4
ESP,AFG,01,20110629,3
FRA,AFG,01,20091028,2
SAU,AFG,01,20100921,2
AFG,AFG,01,20090117,15
CAN,AFG,01,20060303,2
AFG,AFG,01,20070222,1
ARG,AFR,01,20131111,2
ZWE,AFR,01,20080718,4
STP,AFR,01,20030925,2
ZAF,AFR,01,20110128,7
ZMB,AFR,01,20140814,10
NGA,AFR,01,20050415,6
ZAF,AFR,01,20010112,3
VNM,AFR,01,20131103,12
NER,AFR,01,20080516,4
USA,AFR,01,20131117,2
KEN,AFR,01,20010626,8
MDG,AFR,01,20141017,20
USA,AFR,01,20110802,9
JPN,AFR,01,20110325,7
ZAF,AFR,01,20121030,5
GBR,AFR,01,20141022,1
USA,AFR,01,20060828,1
ZWE,AFR,01,20000426,2
USA,AFR,01,20080611,3
RUS,AFR,01,20130125,8
USA,AFR,01,20131205,12
USA,AFR,01,20100809,8
USA,AFR,01,20131211,1
AFR,AFR,01,20110428,8
AFR,AFR,01,20130910,1
KEN,AFR,01,20090506,22
ZAF,AFR,01,20010115,1
USA,AFR,01,20080311,2
ZWE,AFR,01,20130319,8
DEU,AFR,01,20071109,2
TCD,AFR,01,20080301,3
ZWE,AFR,01,20110524,2
GBR,AFR,01,20060618,3
ZAF,AFR,01,20021212,1
ZAF,AFR,01,20140529,4
USA,AFR,01,20110505,3
USA,AFR,01,20110131,2
ZAF,AFR,01,20040126,1
LSO,AFR,01,20140830,4
USA,AFR,01,20110925,9
NGA,AFR,01,20081210,3
RWA,AFR,01,20121113,2
CAN,AFR,01,20111109,2
BFA,AFR,01,20120811,20
GBR,AFR,01,20100309,3
AFR,AFR,01,20090109,1
ZAF,AFR,01,20111114,8
RUS,AFR,01,20060717,1
KEN,AFR,01,20130918,2
ZWE,AFR,01,20080801,4
NGA,AFR,01,20130321,3
CIV,AFR,01,20110911,2
CAN,AFR,01,20041021,1
USA,AFR,01,20000425,1
ETH,AFR,01,20131012,2
LSO,AFR,01,20140831,1
ZWE,AFR,01,20011009,2
NGA,AFR,01,20150211,10
ZAF,AFR,01,20130909,2
USA,AFR,01,20011107,2
FRA,AFR,01,20100116,2
UGA,AFR,01,20090315,2
MYS,AFR,01,20070515,7
DEU,AFR,01,20050208,2
CHN,AFR,01,20001010,9
TUR,AFR,01,20141030,3
EGY,AFR,01,20130731,26
UGA,AFR,01,20010616,1
ZAF,AFR,01,20110131,4
TZA,AFR,01,20090310,5
ZAF,AFR,01,20060701,3
ZAF,AFR,01,20090817,5
ETH,AFR,01,20120207,2
ZAF,AFR,01,20130403,1
KEN,AFR,01,20140610,1
AFR,AFR,01,20070910,7
ZAF,AFR,01,20140715,80
ZAF,AFR,01,20140716,2
ZAF,AFR,01,20101015,4
AUS,AFR,01,20031013,1
TGO,AFR,01,20080615,2
CHN,AFR,01,20110428,9
UGA,AFR,01,20090420,2
NGA,AFR,01,20141124,12
AFR,AFR,01,20050120,3
USA,AFR,01,20140527,4
KEN,AFR,01,20000203,7
SDN,AFR,01,20071008,2
UGA,AFR,01,20051021,3
SDN,AFR,01,20080420,3
AFR,AFR,01,20080909,4
MLI,AFR,01,20060816,6
UGA,AFR,01,20080609,9
EGY,AFR,01,20061117,1
SDN,AFR,01,20131017,20
