Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
NLD,ABW,08,20050707,1
VEN,ABW,08,20140728,8
USA,ABW,11,20130205,20
USA,ABW,09,20110914,88
ABW,ABW,17,20050610,5
DOM,ABW,04,20101105,2
USA,ABW,17,20140804,12
USA,ABW,04,20110818,107
PER,ABW,04,20120113,2
USA,ABW,04,20110824,42
USA,AFG,01,20090525,2
CZE,AFG,19,20041209,2
USA,AFG,08,20120106,3
KOR,AFG,04,20091215,2
USA,AFG,01,20110511,1
CAN,AFG,08,20130402,2
AUS,AFG,06,20021216,4
VNM,AFG,01,20141229,1
WST,AFG,19,20071007,4
WST,AFG,04,20071120,10
USA,AFG,01,20111026,4
TUR,AFG,15,20091202,11
PAK,AFG,04,20020126,8
AFG,AFG,02,20100126,4
PAK,AFG,01,20130504,19
AFG,AFG,01,20141216,7
PAK,AFG,08,20090414,8
NLD,AFG,19,20120730,2
PAK,AFG,04,20130809,150
AFG,AFG,08,20140619,4
POL,AFG,08,20101020,7
NPL,AFG,03,20140908,2
AFG,AFG,19,20100130,14
WST,AFG,19,20081209,3
AUS,AFG,03,20130325,25
USA,AFG,10,20100330,4
PAK,AFG,04,20070309,4
USA,AFG,04,20120615,2
AFG,AFG,19,20030709,1
USA,AFG,07,20090510,5
EUR,AFG,04,20040215,2
IRQ,AFG,19,20130818,2
HND,AFG,04,20140626,2
LBY,AFG,13,20140819,6
AFG,AFG,02,20051005,2
AFG,AFG,01,20060206,7
GBR,AFG,01,20140921,2
USA,AFG,07,20080728,6
USA,AFG,03,20131222,10
FRA,AFG,07,20100207,3
JPN,AFG,07,20020718,2
PAK,AFG,17,20081011,6
AFG,AFG,12,20130623,2
PAK,AFG,19,20141222,4
PAK,AFG,19,20070808,9
PAK,AFG,06,20120926,12
PAK,AFG,19,20150209,10
WST,AFG,04,20101111,1
TKM,AFG,06,20110912,1
AFG,AFG,05,20101226,4
IRN,AFG,09,20121205,4
CAN,AFG,19,20110122,2
USA,AFG,17,20120110,4
PAK,AFG,04,20110418,5
CHN,AFG,06,20141108,1
LBN,AFG,19,20140128,4
FRA,AFG,18,20070414,2
GBR,AFG,01,20120521,2
IRN,AFG,19,20030815,9
PAK,AFG,05,20141219,4
WST,AFG,01,20070904,1
WST,AFG,19,20090730,18
IRN,AFG,05,20020113,2
AFG,AFG,05,20080703,1
USA,AFG,05,20120507,6
DEU,AFG,04,20130403,10
TUR,AFG,11,20090212,10
PAK,AFG,17,20100707,40
IRN,AFG,04,20030613,4
IRN,AFG,07,20030803,8
PAK,AFG,19,20090427,45
AFG,AFG,10,20140226,2
FRA,AFG,04,20101028,5
DEU,AFG,18,20071008,1
GBR,AFG,16,20060524,1
PAK,AFG,04,20020212,2
PAK,AFG,12,20110423,6
USA,AFG,06,20120515,3
USA,AFG,06,20110614,8
USA,AFG,04,20090227,45
PAK,AFG,01,20140311,3
WST,AFG,04,20071122,4
LBY,AFG,19,20121029,10
AFG,AFG,08,20101205,19
AFG,AFG,01,20060105,1
CAN,AFG,18,20080418,5
