Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
USA,ABW,04,20060321,3
CAN,ABW,05,20090831,7
GUY,ABW,04,20090620,9
USA,ABW,04,20120225,3
NLD,ABW,12,20140727,4
VEN,ABW,04,20010420,7
ABW,ABW,02,20110809,4
AFG,AFG,02,20050316,2
WST,AFG,11,20101220,2
SYR,AFG,04,20140914,12
AFG,AFG,09,20091226,4
AFG,AFG,14,20100107,16
BHR,AFG,03,20120416,3
EUR,AFG,04,20021118,6
DEU,AFG,09,20110905,40
USA,AFG,11,20100823,8
PAK,AFG,19,20140308,3
RUS,AFG,19,20090719,30
AFG,AFG,11,20111105,4
USA,AFG,04,20131127,5
WST,AFG,19,20100117,70
WST,AFG,04,20120412,14
USA,AFG,07,20140115,1
POL,AFG,08,20090208,29
AFG,AFG,04,20120527,3
AFG,AFG,03,20070526,1
PAK,AFG,05,20090424,10
EGY,AFG,03,20000417,7
USA,AFG,16,20121026,90
USA,AFG,10,20121104,8
USA,AFG,03,20130111,86
GBR,AFG,19,20060703,7
JOR,AFG,06,20110522,3
AFG,AFG,08,20070409,28
DEU,AFG,15,20090510,1
PAK,AFG,19,20090923,5
AFG,AFG,19,20091005,1
WST,AFG,01,20060608,14
USA,AFG,19,20091203,11
WST,AFG,10,20130228,130
GBR,AFG,19,20120305,25
AFG,AFG,17,20120627,4
AFG,AFG,02,20110823,8
USA,AFG,19,20070512,3
JOR,AFG,15,20150204,4
PAK,AFG,14,20101218,2
KGZ,AFG,03,20080214,1
GBR,AFG,03,20091014,15
AFG,AFG,19,20091230,5
GBR,AFG,04,20130127,2
USA,AFG,05,20120502,34
TJK,AFG,01,20090216,4
GBR,AFG,19,20120611,4
USA,AFG,07,20110810,3
USA,AFG,01,20110816,2
IRQ,AFG,05,20110910,9
AFG,AFG,10,20070730,2
WST,AFG,07,20111209,7
DEU,AFG,02,20110324,7
USA,AFG,03,20130122,4
AFG,AFG,03,20100112,7
AFG,AFG,11,20061101,2
USA,AFG,13,20081104,10
SAU,AFG,05,20141116,4
USA,AFG,04,20030719,7
IRQ,AFG,04,20141212,10
AFG,AFG,04,20070701,1
USA,AFG,15,20120818,30
AFG,AFG,18,20090513,9
AFG,AFG,08,20110207,10
AUS,AFG,01,20130305,4
RUS,AFG,02,20011215,4
USA,AFG,07,20080918,4
UZB,AFG,02,20030531,2
IRN,AFG,19,20040223,6
