Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
ABW,ABW,01,20090617,2
PAK,AFG,01,20130915,4
USA,AFG,01,20131127,3
AFG,AFG,01,20060817,2
TUR,AFG,01,20100916,20
AFG,AFG,01,20050601,6
CHE,AFG,01,20120327,8
AFG,AFG,01,20120513,18
AFG,AFG,01,20111023,4
IRN,AFG,01,20110107,84
PAK,AFG,01,20131022,1
TUR,AFG,01,20121213,10
USA,AFG,01,20110913,3
WST,AFG,01,20141228,12
ARE,AFG,01,20100222,5
IRQ,AFG,01,20120524,1
PAK,AFG,01,20140328,1
PAK,AFG,01,20060521,5
AFG,AFG,01,20120805,10
GBR,AFG,01,20020319,4
AFG,AFG,01,20030217,5
AFG,AFG,01,20030715,4
CAN,AFG,01,20101108,15
USA,AFG,01,20141221,4
AFG,AFG,01,20150120,45
AFG,AFG,01,20080306,9
USA,AFG,01,20090424,50
AFG,AFG,01,20000717,2
IRN,AFG,01,20111010,4
GBR,AFG,01,20080131,5
FRA,AFG,01,20120331,2
USA,AFG,01,20140216,2
USA,AFG,01,20060720,3
PAK,AFG,01,20091103,12
AFG,AFG,01,20070819,8
IRQ,AFG,01,20080724,1
GBR,AFG,01,20081006,3
RUS,AFG,01,20111202,8
WST,AFG,01,20091224,9
AFG,AFG,01,20100904,54
WST,AFG,01,20090310,18
IND,AFG,01,20141222,6
AFG,AFG,01,20051201,1
RUS,AFG,01,20140630,6
ITA,AFG,01,20070702,1
AFG,AFG,01,20101116,10
AFG,AFG,01,20130611,8
JPN,AFG,01,20011103,2
WST,AFG,01,20080721,5
USA,AFG,01,20010914,6
ITA,AFG,01,20070413,1
GBR,AFG,01,20020714,2
PAK,AFG,01,20101227,1
IRN,AFG,01,20130927,2
RUS,AFG,01,20131010,16
AFG,AFG,01,20090912,13
USA,AFG,01,20131118,1
GBR,AFG,01,20120517,4
AFG,AFG,01,20130620,12
BMU,AFG,01,20050818,2
USA,AFG,01,20141009,8
USA,AFG,01,20070122,2
PAK,AFG,01,20010406,2
IRN,AFG,01,20120819,16
USA,AFG,01,20110807,140
AFG,AFG,01,20141208,3
USA,AFG,01,20141106,4
AFG,AFG,01,20120414,5
PRK,AFG,01,20110611,1
PAK,AFG,01,20071128,10
NLD,AFG,01,20080307,6
PAK,AFG,01,20080130,14
USA,AFG,01,20050727,4
USA,AFG,01,20140115,8
WST,AFG,01,20070513,6
PAK,AFG,01,20091203,7
AFG,AFG,01,20050326,1
PAK,AFG,01,20140204,6
PAK,AFG,01,20140928,8
DEU,AFG,01,20130717,8
USA,AFG,01,20110208,1
SAU,AFG,01,20140708,12
AFG,AFG,01,20050421,2
USA,AFG,01,20090514,20
CHN,AFG,01,20100323,3
AZE,AFG,01,20101018,2
AFG,AFG,01,20030917,2
PAK,AFG,01,20050928,3
PAK,AFG,01,20030723,5
CHN,AFG,01,20091027,1
USA,AFG,01,20091102,18
PAK,AFG,01,20080922,3
AFG,AFG,01,20150123,4
AFG,AFG,01,20071231,2
AFG,AFG,01,20060502,1
TUR,AFG,01,20150218,2
SAU,AFG,01,20140810,3
AFG,AFG,01,20070503,9
AFG,AFG,01,20140520,2
POL,AFG,01,20100117,8
PAK,AFG,01,20120509,1
CAN,AFG,01,20140404,2
USA,AFG,01,20120130,9
USA,AFG,01,20101006,12
ISR,AFG,01,20130717,2
USA,AFG,01,20130809,64
USA,AFR,01,20140920,10
ZAF,AFR,01,20140717,3
ZWE,AFR,01,20121026,2
ZAF,AFR,01,20051127,1
ZAF,AFR,01,20090310,2
ZAF,AFR,01,20140103,3
USA,AFR,01,20110625,4
TZA,AFR,01,20091217,2
SAU,AFR,01,20060920,3
USA,AFR,01,20080508,8
ZAF,AFR,01,20000725,2
KEN,AFR,01,20130830,6
MLI,AFR,01,20140523,7
SLE,AFR,01,20020614,6
MOZ,AFR,01,20030704,7
SDN,AFR,01,20081110,9
SAU,AFR,01,20010831,2
NGA,AFR,01,20130513,4
MOZ,AFR,01,20031121,2
CHN,AFR,01,20120413,2
USA,AFR,01,20051103,2
LBY,AFR,01,20110404,4
AUS,AFR,01,20081222,4
NGA,AFR,01,20130906,3
AFR,AFR,01,20130509,9
AFR,AFR,01,20110415,4
ZMB,AFR,01,20060606,2
NGA,AFR,01,20071025,4
ZAF,AFR,01,20020210,2
NGA,AFR,01,20070428,4
AFR,AFR,01,20000503,2
ZAF,AFR,01,20130909,4
LBY,AFR,01,20121108,6
GUY,AFR,01,20141020,4
DEU,AFR,01,20070802,5
RUS,AFR,01,20140928,1
USA,AFR,01,20140703,16
MWI,AFR,01,20120202,2
AFR,AFR,01,20100127,3
CHN,AFR,01,20050322,1
USA,AFR,01,20110125,8
ISR,AFR,01,20140502,8
USA,AFR,01,20100807,9
AFR,AFR,01,20101003,6
ITA,AFR,01,20090526,2
NGA,AFR,01,20120423,9
ZWE,AFR,01,20130827,2
ZWE,AFR,01,20081208,3
GBR,AFR,01,20110201,9
GHA,AFR,01,20110807,2
USA,AFR,01,20141126,6
SWE,AFR,01,20030507,3
ZWE,AFR,01,20140520,4
COM,AFR,01,20001230,8
CUB,AFR,01,20121217,2
LSO,AFR,01,20140904,1
AFR,AFR,01,20090207,3
ZWE,AFR,01,20090204,2
USA,AFR,01,20130916,1
GHA,AFR,01,20130923,4
MLT,AFR,01,20110212,9
PAK,AFR,01,20071018,2
CHN,AFR,01,20150211,10
JAM,AFR,01,20120205,2
ZAF,AFR,01,20091201,4
ZAF,AFR,01,20050621,3
AFR,AFR,01,20120404,4
TZA,AFR,01,20070628,8
UGA,AFR,01,20050426,5
KEN,AFR,01,20140828,10
ZAF,AFR,01,20120417,1
MDV,AFR,01,20080725,8
AFR,AFR,01,20141201,4
SDN,AFR,01,20061117,1
NGA,AFR,01,20000405,4
USA,AFR,01,20080715,2
ZAF,AFR,01,20040304,2
BEL,AFR,01,20011010,3
AFR,AFR,01,20120713,4
ZAF,AFR,01,20040229,2
AFR,AFR,01,20020703,1
CHN,AFR,01,20090819,7
USA,AFR,01,20121028,4
ZWE,AFR,01,20140518,6
ZAF,AFR,01,20120217,3
USA,AFR,01,20130808,35
ZAF,AFR,01,20000820,2
SOM,AFR,01,20070130,2
SDN,AFR,01,20130707,2
LBY,AFR,01,20111020,2
AGO,AGO,01,20070825,2
USA,AGO,01,20090802,2
AGO,AGO,01,20040202,3
EUR,AGO,01,20141212,6
BRA,AGO,01,20111020,5
AGO,AGO,01,20091217,2
AGO,AGO,01,20011123,6
DEU,AGO,01,20110713,2
CAN,AGO,01,20081123,1
USA,AGO,01,20090819,4
AGO,AGO,01,20060621,9
COD,AGO,01,20060511,4
AGO,AGO,01,20120809,6
AGO,AGO,01,20110907,5
AGO,AGO,01,20110228,8
AFR,AGO,01,20060812,3
AGO,AGO,01,20011019,2
SRB,ALB,01,20090828,1
ALB,ALB,01,20031110,9
SRB,ALB,01,20090129,2
ALB,ALB,01,20130814,10
MKD,ALB,01,20070730,4
IRQ,ARE,01,20050912,3
SWE,ARE,01,20100222,2
SAU,ARE,01,20111108,1
GHA,ARE,01,20110912,4
ARE,ARE,01,20080114,2
ARE,ARE,01,20120325,2
GBR,ARE,01,20110416,2
PAK,ARE,01,20080311,5
ARE,ARE,01,20091209,4
BEL,ARE,01,20120305,6
SAU,ARE,01,20100829,2
PHL,ARE,01,20080327,2
USA,ARE,01,20090531,1
IND,ARE,01,20070321,5
PHL,ARE,01,20120228,1
ITA,ARE,01,20090112,4
ARE,ARE,01,20100429,3
USA,ARG,01,20101202,4
ARG,ARG,01,20130816,2
DEU,ARG,01,20080727,1
USA,ARG,01,20101001,2
ARG,ARG,01,20121112,24
CUB,ARG,01,20090425,4
BOL,ARG,01,20100223,1
ARM,ARG,01,20140821,10
CUB,ARG,01,20100209,6
BRA,ARG,01,20070308,1
USA,ARG,01,20130131,2
USA,ARG,01,20081028,2
ARG,ARG,01,20120410,3
URY,ARG,01,20090310,4
CHL,ARG,01,20110624,2
GBR,ARG,01,20130131,2
COL,ARG,01,20070630,4
ISR,ARG,01,20080502,2
DEU,ARG,01,20010922,2
AZE,ARM,01,20131119,10
ARM,ARM,01,20140408,4
BEL,ARM,01,20130522,1
AZE,ARM,01,20111005,4
GBR,ARM,01,20150204,4
AZE,ARM,01,20090330,6
ESP,ARM,01,20091005,18
ARM,ARM,01,20130202,8
AZE,ARM,01,20120407,1
ARM,ARM,01,20141202,8
ARM,ARM,01,20031111,2
ARM,ARM,01,20030716,1
AZE,ARM,01,20090210,3
SYR,ARM,01,20121128,4
RUS,ARM,01,20000928,3
IRN,ARM,01,20121009,6
TUR,ARM,01,20120207,1
TUR,ARM,01,20060505,2
RUS,ARM,01,20101103,3
EUR,ARM,01,20110521,3
ARM,ARM,01,20020420,5
USA,ARM,01,20121106,2
TUR,ARM,01,20091224,3
USA,ARM,01,20070518,2
FRA,ARM,01,20090929,1
TUR,ARM,01,20140611,15
TUR,ARM,01,20140213,2
ARM,ARM,01,20110803,2
RUS,ARM,01,20120505,2
EUR,ARM,01,20050426,1
AZE,ARM,01,20101023,2
ARM,ARM,01,20040318,9
ARG,ARM,01,20140405,8
AZE,ARM,01,20130302,4
EUR,ARM,01,20100709,6
PAK,ASA,01,20121127,4
NPL,ASA,01,20070126,2
CHN,ASA,01,20141113,2
FJI,AUS,01,20090819,4
USA,AUS,01,20121221,1
IDN,AUS,01,20131103,5
USA,AUS,01,20070518,3
CAN,AUS,01,20091129,3
ZAF,AUS,01,20141113,3
USA,AUS,01,20140430,1
AUS,AUS,01,20090725,28
FRA,AUS,01,20110910,1
CHN,AUS,01,20140214,4
USA,AUS,01,20140718,4
IND,AUS,01,20120807,2
FRA,AUS,01,20100903,7
CHN,AUS,01,20140910,1
AUS,AUS,01,20090917,14
SYC,AUS,01,20091125,4
AUS,AUS,01,20131001,10
USA,AUS,01,20080722,5
IDN,AUS,01,20061122,4
AUS,AUS,01,20120809,18
USA,AUS,01,20110301,2
AUS,AUS,01,20140915,10
GBR,AUS,01,20090826,5
AUS,AUS,01,20110113,2
DNK,AUS,01,20010629,1
IRQ,AUS,01,20140929,4
CHE,AUS,01,20141016,3
USA,AUS,01,20140415,4
IDN,AUS,01,20140221,1
GBR,AUS,01,20070603,16
AUS,AUS,01,20091027,8
LBN,AUS,01,20060728,2
AUS,AUS,01,20100602,2
NZL,AUS,01,20080115,1
AUS,AUS,01,20120514,4
IDN,AUS,01,20110614,142
AUS,AUS,01,20131115,10
SLB,AUS,01,20080501,2
AUS,AUS,01,20141012,13
AUS,AUS,01,20090930,18
EGY,AUS,01,20120106,3
USA,AUS,01,20140923,10
AUS,AUS,01,20080603,12
RUS,AUS,01,20141121,5
AUS,AUS,01,20080114,3
USA,AUS,01,20070418,10
IRL,AUS,01,20141005,5
NZL,AUS,01,20150102,2
SYC,AUS,01,20020502,1
NZL,AUS,01,20090213,1
AFR,AUS,01,20120731,2
VNM,AUS,01,20070923,6
GBR,AUS,01,20080213,6
CHN,AUS,01,20131101,5
DEU,AUS,01,20120221,2
AUS,AUS,01,20130728,8
PHL,AUS,01,20121125,1
NLD,AUS,01,20140727,4
USA,AUS,01,20140909,2
IRL,AUS,01,20140724,2
IDN,AUS,01,20060324,2
IRL,AUS,01,20091206,21
AUS,AUS,01,20031006,2
CHN,AUS,01,20121227,56
AUS,AUS,01,20080530,6
AUS,AUS,01,20130916,3
AUS,AUS,01,20090131,1
AUS,AUS,01,20050428,2
AUS,AUS,01,20080831,2
USA,AUS,01,20131115,6
MOZ,AUS,01,20120902,1
GBR,AUS,01,20120112,2
GRD,AUS,01,20120129,1
AUS,AUS,01,20080625,4
FRA,AUS,01,20150103,8
GBR,AUS,01,20141026,8
USA,AUT,01,20040708,5
IRN,AUT,01,20110310,1
CAN,AUT,01,20141020,8
AUT,AUT,01,20070510,1
ISR,AUT,01,20130818,3
RUS,AUT,01,20031013,4
