Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
ABW,USA,01,20050614,1
ABW,USA,04,20110818,4
ABW,USA,04,20110529,2
AFG,AFG,01,20110419,10
AFG,AFG,02,20120708,6
AFG,AFG,07,20141123,2
AFG,AFG,19,20070716,4
AFG,AFG,01,20091102,1
AFG,AFG,02,20140119,1
AFG,AFG,19,20110915,3
AFG,AFG,19,20091226,19
AFG,AFG,08,20020206,2
AFG,AFG,04,20120701,10
AFG,AFG,19,20090622,2
AFG,AFG,01,20110924,7
AFG,AFG,19,20131117,2
AFG,AFG,11,20090209,11
AFG,AFG,19,20101218,57
AFG,AFG,05,20131028,66
AFG,AFG,03,20120112,27
AFG,AFG,19,20030411,6
AFG,AFG,08,20070625,2
AFG,AFG,19,20090731,56
AFG,AFG,05,20140826,20
AFG,AFG,18,20050814,2
AFG,AFG,08,20020106,14
AFG,AFG,01,20100517,8
AFG,AFG,16,20070514,6
AFG,AFG,01,20071208,2
AFG,AFG,01,20130213,10
AFG,AFG,19,20090101,114
AFG,AFG,05,20130910,4
AFG,AFG,02,20120306,10
AFG,AFG,19,20080115,6
AFG,AFG,18,20110328,2
AFG,AFG,17,20120321,4
AFG,AFG,06,20141210,6
AFG,AFG,17,20150104,10
AFG,AFG,19,20130803,59
AFG,AFG,17,20120116,3
AFG,AFG,09,20120122,5
AFG,AFG,19,20040301,1
AFG,AFG,01,20071109,3
AFG,AFG,04,20000221,3
AFG,AFG,06,20140625,2
AFG,AFG,19,20080611,10
AFG,AFG,04,20110803,12
AFG,AFG,01,20081222,20
AFG,AFG,19,20070412,19
AFG,AFG,11,20070510,4
AFG,AFG,05,20040817,4
AFG,AFG,04,20050601,6
AFG,AFG,04,20060525,4
AFG,AFG,11,20080115,4
AFG,AFG,02,20090731,9
AFG,AFG,05,20101003,2
AFG,AFG,07,20120515,4
AFG,AFG,18,20110911,3
AFG,AFG,07,20071223,4
AFG,AFG,05,20110321,11
AFG,AFG,09,20130725,10
AFG,AFG,19,20090709,33
AFG,AFG,04,20140712,8
AFG,AFG,08,20090730,2
AFG,AFG,03,20140228,1
AFG,AFG,01,20111029,4
AFG,AFG,05,20120502,14
AFG,AFG,01,20120711,2
AFG,AFG,19,20111210,7
AFG,AFG,17,20110721,1
AFG,AFG,06,20121124,2
AFG,AFG,08,20070917,25
AFG,AFG,04,20080207,33
AFG,AFG,01,20131114,1
AFG,AFG,12,20011120,7
AFG,AFG,01,20071031,20
AFG,AFG,06,20110522,3
AFG,AFG,14,20101227,2
AFG,AFG,11,20011114,5
AFG,AFG,04,20100529,1
AFG,AFG,04,20051126,8
AFG,AFG,05,20010928,7
AFG,AFG,18,20110719,3
AFG,AFG,01,20120824,8
AFG,AFG,19,20111220,1
AFG,AFG,18,20100113,2
AFG,AFG,18,20080507,9
AFG,AFG,11,20030118,11
AFG,AFG,03,20140626,7
AFG,AFG,04,20101111,10
AFG,AFG,02,20041003,1
AFG,AFG,17,20090914,8
AFG,AFG,17,20130109,2
AFG,AFG,11,20121026,15
AFG,AFG,05,20101214,1
AFG,AFG,07,20131118,4
AFG,AFG,19,20060627,7
AFG,AFG,05,20130609,6
AFG,AFG,19,20140118,12
AFG,AFG,12,20120824,2
AFG,AFG,04,20111011,27
AFG,AFG,11,20080111,9
AFG,AFG,02,20060317,3
AFG,AFG,04,20100108,2
AFG,AFG,01,20100215,5
AFG,AFG,19,20070402,7
AFG,AFG,13,20070805,2
AFG,AFG,19,20120827,57
AFG,AFG,18,20070908,7
AFG,AFG,19,20080704,2
AFG,AFG,10,20100218,18
AFG,AFG,01,20090530,2
AFG,AFG,07,20100210,6
AFG,AFG,17,20091207,2
AFG,AFG,05,20140612,9
AFG,AFG,19,20060805,1
AFG,AFG,04,20100603,1
AFG,AFG,01,20101023,4
AFG,AFG,04,20060628,2
AFG,AFG,08,20091230,1
AFG,AFG,01,20080822,10
AFG,AFG,04,20100108,26
AFG,AFG,15,20090926,4
AFG,AFG,18,20091216,1
AFG,AFG,11,20090412,11
AFG,AFG,01,20080729,3
AFG,AFG,01,20090320,1
AFG,AFG,09,20071127,4
AFG,AFG,19,20140830,148
AFG,AFG,02,20120108,10
AFG,AFG,05,20120506,8
AFG,AFG,05,20130529,6
AFG,AFG,11,20100418,5
AFG,AFG,04,20120605,9
AFG,AFG,19,20050730,9
AFG,AFG,12,20080518,6
AFG,AFG,09,20081212,2
AFG,AFG,05,20031111,6
AFG,AFG,04,20090726,4
AFG,AFG,02,20140411,2
AFG,AFG,11,20071108,3
AFG,AFG,19,20081221,3
AFG,AFG,08,20140404,2
AFG,AFG,17,20130103,3
AFG,AFG,03,20140912,1
AFG,AFG,13,20141224,4
AFG,AFG,04,20090506,7
AFG,AFG,11,20140402,10
AFG,AFG,06,20060423,12
AFG,AFG,17,20110727,45
AFG,AFG,04,20120706,248
AFG,AFG,19,20150207,1
AFG,AFG,19,20090912,38
AFG,AFG,04,20021021,4
AFG,AFG,04,20131110,2
AFG,AFG,17,20131121,6
AFG,AFG,17,20011121,5
AFG,AFG,05,20140523,18
AFG,AFG,17,20131224,4
AFG,AFG,04,20130912,8
AFG,AFG,15,20091006,2
AFG,AFG,19,20110806,1
AFG,AFG,03,20101231,3
AFG,AFG,18,20070924,13
AFG,AFG,18,20070819,6
AFG,AFG,04,20101002,8
AFG,AFG,04,20101017,6
AFG,AFG,17,20050522,7
AFG,AFG,14,20091024,144
AFG,AFG,03,20140519,3
AFG,AFG,04,20071204,4
AFG,AFG,04,20100606,29
AFG,AFG,01,20030706,4
AFG,AFG,06,20111203,3
AFG,AFG,01,20110501,10
AFG,AFG,17,20141125,10
AFG,AFG,01,20070414,19
AFG,AFG,03,20150129,52
AFG,AFG,11,20080102,13
AFG,AFG,19,20080818,29
AFG,AFG,18,20080926,3
AFG,AFG,05,20150125,8
AFG,AFG,19,20060314,1
AFG,AFG,04,20110501,7
AFG,AFG,05,20030627,4
AFG,AFG,05,20120520,5
AFG,AFG,19,20120606,130
AFG,AFG,01,20030802,9
AFG,AFG,04,20061006,6
AFG,AFG,06,20070311,2
AFG,AFG,04,20030924,1
AFG,AFG,15,20130810,3
AFG,AFG,15,20130811,2
AFG,AFG,19,20101027,10
AFG,AFG,02,20090923,9
AFG,AFG,04,20141124,4
AFG,AFG,02,20090226,7
AFG,AFG,17,20090625,7
AFG,AFG,05,20121225,2
AFG,AFG,19,20050619,9
AFG,AFG,05,20051219,2
AFG,AFG,19,20070609,7
AFG,AFG,04,20040211,2
AFG,AFG,03,20101231,18
AFG,AFG,19,20111102,16
AFG,AFG,01,20130311,10
AFG,AFG,19,20080902,12
AFG,AFG,08,20091003,2
AFG,AFG,01,20100226,6
AFG,AFG,04,20101214,9
AFG,AFG,16,20091023,2
AFG,AFG,05,20110306,6
AFG,AFG,04,20061028,9
AFG,AFG,17,20120628,6
AFG,AFG,19,20100826,84
AFG,AFG,11,20030721,6
AFG,AFG,07,20150107,4
AFG,AFG,01,20050721,3
AFG,AFG,01,20091111,3
AFG,AFG,05,20081105,7
AFG,AFG,04,20140429,4
AFG,AFG,01,20120427,8
AFG,AFG,08,20050503,4
AFG,AFG,01,20080531,6
AFG,AFG,09,20110215,6
AFG,AFG,05,20060813,4
AFG,AFG,01,20130330,2
AFG,AFG,08,20030216,1
AFG,AFG,19,20040715,1
AFG,AFG,01,20110914,9
AFG,AFG,12,20100112,42
AFG,AFG,07,20090401,3
AFG,AFG,12,20081029,1
AFG,AFG,08,20091104,3
AFG,AFG,01,20140425,2
AFG,AFG,19,20061109,3
AFG,AFG,07,20130528,7
AFG,AFG,06,20080429,18
AFG,AFG,04,20120301,4
AFG,AFG,03,20140116,6
AFG,AFG,07,20110809,8
AFG,AFG,01,20091006,9
AFG,AFG,01,20100214,76
AFG,AFG,01,20120903,2
AFG,AFG,07,20120204,2
AFG,AFG,13,20110124,9
AFG,AFG,05,20120110,1
AFG,AFG,04,20080723,10
AFG,AFG,19,20050430,10
AFG,AFG,05,20091018,20
AFG,AFG,01,20020421,2
AFG,AFG,11,20090212,2
AFG,AFG,08,20090523,16
AFG,AFG,04,20080207,18
AFG,AFG,04,20110922,3
AFG,AFG,13,20131112,8
AFG,AFG,17,20110506,49
AFG,AFG,19,20061211,9
AFG,AFR,19,20120920,4
AFG,ALB,04,20070628,1
AFG,ARE,17,20080419,8
AFG,ARE,04,20030107,22
AFG,ARE,04,20130917,4
AFG,ARE,04,20150204,15
AFG,AUS,04,20140912,2
AFG,AUS,08,20130709,2
AFG,AUS,19,20090718,99
AFG,AUS,10,20090410,9
AFG,AUS,07,20080226,5
AFG,AUS,19,20140725,1
AFG,AUS,19,20100607,1
AFG,AUS,04,20101111,4
AFG,AUS,11,20120903,14
AFG,AUS,18,20110814,4
AFG,AUS,08,20070410,1
AFG,AUS,19,20071010,6
AFG,AZE,02,20101111,5
AFG,AZE,19,20140213,38
AFG,BEL,04,20120725,4
AFG,BEL,01,20131024,19
AFG,BEL,01,20120919,4
AFG,BEL,04,20140609,3
AFG,BEL,04,20101005,4
AFG,BEL,04,20121022,3
AFG,BGD,05,20100826,2
AFG,BLZ,17,20101117,9
AFG,CAN,19,20100106,26
AFG,CAN,15,20061117,9
AFG,CAN,06,20060529,2
AFG,CAN,04,20111201,18
AFG,CAN,06,20111111,8
AFG,CAN,18,20090206,2
AFG,CAN,06,20090102,4
AFG,CAN,07,20101116,3
AFG,CAN,19,20060303,6
AFG,CAN,04,20140217,2
AFG,CAN,06,20131107,3
AFG,CAN,11,20101107,32
AFG,CAN,19,20060830,1
AFG,CAN,19,20080907,10
AFG,CAN,19,20120603,2
AFG,CAN,19,20130421,4
AFG,CAN,19,20140321,6
AFG,CAN,06,20101005,2
AFG,CAN,19,20060919,6
AFG,CAN,04,20090219,5
AFG,CAN,19,20060518,40
AFG,CAN,10,20120308,2
AFG,CAN,04,20130122,2
AFG,CAN,18,20060822,3
AFG,CAN,19,20110705,10
AFG,CAN,19,20110619,2
AFG,CAN,04,20031001,5
AFG,CAN,11,20120507,9
AFG,CAN,19,20120129,9
AFG,CAN,04,20071123,1
AFG,CAN,18,20110629,16
AFG,CAN,19,20060918,10
AFG,CAS,04,20020228,9
AFG,CAS,04,20120612,1
AFG,CHE,17,20120324,3
AFG,CHN,01,20140414,16
AFG,CHN,04,20140912,4
AFG,CHN,05,20111226,3
AFG,CHN,06,20101214,2
AFG,CHN,18,20090212,2
AFG,CHN,04,20141022,1
AFG,CHN,05,20030522,4
AFG,CHN,01,20141031,6
AFG,CHN,04,20080310,4
AFG,CHN,04,20060617,1
AFG,CHN,07,20120116,3
AFG,CUB,17,20030220,2
AFG,CUB,17,20131231,2
AFG,CYP,04,20090310,2
AFG,DEU,04,20120312,51
AFG,DEU,04,20111206,20
AFG,DEU,03,20090311,2
AFG,DEU,03,20111016,4
AFG,DEU,17,20011127,1
AFG,DEU,03,20120430,12
AFG,DEU,13,20090919,56
AFG,DEU,19,20080217,8
AFG,DEU,08,20030210,8
AFG,DNK,04,20090805,7
AFG,EGY,04,20040802,6
AFG,EGY,13,20120812,6
AFG,ERI,04,20111221,2
AFG,ESP,04,20120418,2
AFG,ESP,13,20070514,10
AFG,ESP,19,20091007,1
AFG,ESP,17,20090301,4
AFG,EST,04,20111116,4
AFG,EUR,03,20020507,4
AFG,EUR,04,20150116,8
AFG,EUR,02,20010803,4
AFG,EUR,04,20040217,9
AFG,EUR,01,20090822,27
AFG,EUR,04,20111020,4
AFG,FIN,04,20020211,13
AFG,FRA,02,20091019,4
AFG,FRA,03,20080819,7
AFG,FRA,03,20020107,9
AFG,FRA,04,20050509,2
AFG,FRA,08,20070718,2
AFG,FRA,04,20070424,2
AFG,FRA,19,20140913,4
AFG,FRA,19,20120905,19
AFG,FRA,19,20110924,1
AFG,FRA,04,20121223,4
AFG,FRA,19,20060826,4
AFG,FRA,03,20121231,2
AFG,FRA,19,20140322,20
AFG,FRA,04,20090209,25
AFG,FRA,01,20080616,25
AFG,FRA,19,20091217,4
AFG,FRA,04,20091121,1
AFG,FSM,04,20080505,10
AFG,FSM,10,20040504,2
AFG,FSM,04,20080606,3
AFG,GBR,03,20051006,8
AFG,GBR,07,20140408,2
AFG,GBR,01,20071004,6
AFG,GBR,03,20080617,5
AFG,GBR,08,20090718,10
AFG,GBR,03,20140724,1
AFG,GBR,19,20120719,19
AFG,GBR,11,20141127,66
AFG,GBR,01,20011218,2
AFG,GBR,02,20060801,3
AFG,GBR,19,20111116,23
AFG,GBR,19,20100227,2
AFG,GBR,19,20131108,28
AFG,GBR,01,20100331,1
AFG,GBR,07,20080617,2
AFG,GBR,04,20110429,6
AFG,GBR,10,20070625,4
AFG,GBR,01,20090916,1
AFG,GBR,19,20090527,2
AFG,GBR,19,20111111,6
AFG,GBR,04,20100318,5
AFG,GBR,04,20110414,93
AFG,GBR,04,20061204,1
AFG,GBR,01,20120919,10
AFG,GBR,04,20120628,9
AFG,GBR,11,20081005,9
AFG,GBR,04,20100121,30
AFG,GBR,19,20090801,5
