Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
ABW,ABW,17,20140728,6
USA,ABW,05,20050607,2
LCA,ABW,04,20090620,2
USA,ABW,04,20060118,1
NLD,ABW,03,20020812,3
AFG,AFG,05,20071123,1
AFG,AFG,01,20100102,4
AFG,AFG,05,20020301,2
FIN,AFG,07,20030103,4
PAK,AFG,17,20100217,11
USA,AFG,01,20100329,7
RUS,AFG,07,20100218,14
TJK,AFG,01,20140929,2
USA,AFG,11,20011120,8
IRN,AFG,01,20150218,3
AFG,AFG,11,20101006,1
LTU,AFG,15,20050531,9
PAK,AFG,18,20040725,6
PAK,AFG,02,20050506,5
USA,AFG,12,20140816,3
AFG,AFG,01,20050202,2
AFG,AFG,13,20091112,1
USA,AFG,19,20110116,5
AZE,AFG,12,20080306,7
WST,AFG,18,20110629,2
USA,AFG,19,20120826,20
AFG,AFG,04,20031204,2
AFG,AFG,19,20020711,12
AFG,AFG,19,20121026,40
GBR,AFG,11,20060721,2
USA,AFG,11,20140127,10
GBR,AFG,19,20100216,10
IRQ,AFG,08,20070413,3
GBR,AFG,07,20130319,5
JOR,AFG,05,20011224,4
AFG,AFG,19,20080117,9
DEU,AFG,01,20070727,1
USA,AFG,19,20130805,4
AFG,AFG,01,20091020,19
AFG,AFG,08,20051112,4
PAK,AFG,12,20080805,1
GBR,AFG,08,20131015,4
RUS,AFG,05,20010911,2
AFG,AFG,19,20021113,3
DEU,AFG,19,20081108,1
JPN,AFG,05,20020414,1
AFG,AFG,17,20101124,9
USA,AFG,11,20031107,4
AFG,AFG,09,20120303,49
USA,AFG,03,20130730,5
PAK,AFG,02,20011023,1
USA,AFG,01,20101016,6
USA,AFG,08,20140223,4
PAK,AFG,08,20140416,16
USA,AFG,08,20110122,3
AFG,AFG,03,20110502,2
PAK,AFG,19,20110918,15
SAU,AFG,06,20090817,1
AFG,AFG,18,20141016,2
GBR,AFG,05,20060811,1
PRT,AFG,19,20101006,1
TKM,AFG,06,20140819,3
AFG,AFG,13,20071210,14
AFG,AFG,18,20100114,9
USA,AFG,04,20140603,20
PAK,AFG,07,20060519,20
AFG,AFG,17,20120616,2
SAU,AFG,01,20110415,3
EGY,AFG,12,20111202,4
PAK,AFG,01,20100217,32
AFG,AFG,19,20111106,12
PAK,AFG,08,20120323,3
AFG,AFG,11,20120602,81
PAK,AFG,03,20111027,3
AFG,AFG,11,20140930,1
CAN,AFG,04,20070912,3
AFG,AFG,19,20140312,20
IRQ,AFG,03,20100910,1
USA,AFG,17,20021104,7
PAK,AFG,08,20130921,12
IRQ,AFG,05,20030326,2
NZL,AFG,07,20131025,2
CAN,AFG,05,20090909,12
AUS,AFG,04,20090219,1
SAU,AFG,08,20140427,2
JPN,AFG,03,20100901,4
GBR,AFG,04,20081116,2
DEU,AFG,04,20040206,6
IRQ,AFG,04,20120925,2
USA,AFG,06,20040125,4
AFG,AFG,01,20011216,1
AFG,AFG,19,20130626,13
PAK,AFG,11,20141029,4
PAK,AFG,01,20100809,1
AFG,AFG,01,20121224,126
AFG,AFG,19,20060729,15
USA,AFG,19,20081106,10
AFG,AFG,07,20080617,2
IRN,AFG,03,20090331,14
WST,AFG,08,20120320,3
AFG,AFG,18,20071030,4
USA,AFG,08,20101007,20
ISR,AFG,19,20130109,2
RUS,AFG,17,20000205,9
AFG,AFG,04,20020708,2
GBR,AFG,19,20111126,8
USA,AFG,11,20120424,8
USA,AFG,06,20131207,12
ITA,AFG,04,20010930,5
IRN,AFG,08,20070618,7
IRQ,AFG,03,20071221,3
GBR,AFG,07,20010925,2
IRN,AFG,04,20120514,4
AFG,AFG,05,20080717,4
WST,AFG,19,20100203,1
AFG,AFG,04,20110113,11
IRN,AFG,06,20011028,9
WST,AFG,18,20100630,8
AFG,AFG,15,20070401,4
AFG,AFG,07,20120526,8
AFG,AFG,01,20130913,8
PSE,AFG,03,20080314,3
PAK,AFG,13,20110322,1
AFG,AFG,01,20110103,9
AFG,AFG,06,20140711,16
USA,AFG,01,20080127,18
AFG,AFG,05,20070723,1
PAK,AFG,03,20080828,2
FRA,AFG,08,20131122,2
PAK,AFG,04,20121130,2
USA,AFG,03,20081221,10
GBR,AFG,19,20141125,2
AFG,AFG,19,20121020,58
PAK,AFG,04,20091031,21
