Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
NLD,ABW,02,20051109,10
USA,ABW,01,20050713,3
NLD,ABW,02,20051109,5
NLD,ABW,04,20110817,5
USA,ABW,17,20140705,24
NLD,ABW,03,20100617,4
USA,ABW,04,20110316,7
TUR,AFG,04,20010920,7
PAK,AFG,19,20140630,9
AFG,AFG,19,20000408,1
CAN,AFG,13,20080401,9
ITA,AFG,07,20101116,3
PAK,AFG,18,20050625,2
USA,AFG,03,20100905,6
USA,AFG,09,20090913,2
IRN,AFG,08,20131226,20
FRA,AFG,18,20081104,9
AFG,AFG,18,20150119,3
AFG,AFG,11,20120516,4
GBR,AFG,18,20050126,2
PAK,AFG,19,20110110,24
USA,AFG,19,20101228,20
PAK,AFG,16,20050806,1
RUS,AFG,06,20121022,6
DNK,AFG,18,20080317,2
WST,AFG,04,20060908,2
SAU,AFG,04,20000509,1
AFG,AFG,19,20071209,30
WST,AFG,19,20110919,3
USA,AFG,19,20090619,12
KOR,AFG,07,20070729,12
USA,AFG,19,20091222,9
AFG,AFG,02,20130720,6
PAK,AFG,18,20091007,2
USA,AFG,04,20120119,12
AFG,AFG,06,20110604,61
USA,AFG,02,20100531,2
GBR,AFG,19,20111107,1
DEU,AFG,01,20090906,7
AFG,AFG,19,20011009,9
USA,AFG,03,20090501,61
AFG,AFG,19,20040831,1
RUS,AFG,04,20100717,1
AFG,AFG,11,20141122,6
SOM,AFG,11,20100729,2
USA,AFG,15,20090109,38
IND,AFG,08,20101025,6
IDN,AFG,17,20120227,2
USA,AFG,08,20120604,2
PAK,AFG,04,20101123,2
WST,AFG,07,20091126,3
USA,AFG,01,20120331,1
AFG,AFG,17,20100222,4
AFG,AFG,05,20120317,1
WST,AFG,02,20060907,2
IRN,AFG,03,20030908,3
FRA,AFG,01,20120127,6
PAK,AFG,07,20110504,5
USA,AFG,17,20030522,23
AFG,AFG,18,20091111,2
AFG,AFG,19,20120408,5
PAK,AFG,01,20090629,2
PAK,AFG,11,20110118,2
AFG,AFG,11,20130805,2
USA,AFG,19,20090329,3
USA,AFG,04,20131203,24
AFG,AFG,12,20110727,70
USA,AFG,11,20011030,2
USA,AFG,10,20110123,7
PAK,AFG,04,20130719,3
USA,AFG,13,20141107,2
PAK,AFG,04,20150204,24
BGD,AFG,04,20111110,4
USA,AFG,01,20100522,1
USA,AFG,04,20121003,12
IRQ,AFG,18,20140204,1
USA,AFG,04,20131118,3
AFG,AFG,18,20101220,6
AFG,AFG,01,20030731,4
USA,AFG,04,20090213,18
AFG,AFG,02,20030425,5
PAK,AFG,04,20140203,30
USA,AFG,05,20140605,1
PAK,AFG,04,20130304,16
USA,AFG,05,20120427,12
RUS,AFG,04,20110521,6
AFG,AFG,18,20071009,5
PAK,AFG,05,20100915,40
PAK,AFG,11,20140212,8
