Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
VEN,ABW,05,20140727,2
USA,ABW,04,20110811,16
USA,ABW,04,20111029,1
ABW,ABW,05,20150215,2
VEN,ABW,04,20140728,7
ABW,ABW,17,20100604,21
USA,ABW,05,20071125,1
USA,AFG,03,20130621,196
AFG,AFG,01,20080617,9
USA,AFG,19,20041209,2
IRQ,AFG,18,20111223,2
SAU,AFG,12,20091025,2
USA,AFG,19,20080703,4
USA,AFG,02,20080430,18
AFG,AFG,04,20030711,1
USA,AFG,07,20080316,4
CAN,AFG,04,20070307,15
PAK,AFG,01,20121122,4
AFG,AFG,18,20070115,8
CHE,AFG,01,20120322,1
AFG,AFG,04,20120217,9
USA,AFG,04,20120524,2
USA,AFG,19,20121110,29
USA,AFG,19,20140319,60
AFG,AFG,11,20090904,4
AFG,AFG,01,20110401,1
DEU,AFG,04,20140404,2
USA,AFG,05,20130106,26
PAK,AFG,05,20150215,2
IRN,AFG,16,20000909,15
USA,AFG,01,20120426,9
USA,AFG,01,20131119,12
AFG,AFG,19,20120314,9
DEU,AFG,03,20120312,34
USA,AFG,07,20070828,10
USA,AFG,05,20111009,7
IRQ,AFG,19,20101214,26
AFG,AFG,16,20111207,2
USA,AFG,01,20130523,4
PAK,AFG,01,20100726,3
USA,AFG,11,20080511,1
TJK,AFG,04,20010917,1
USA,AFG,01,20030812,2
CAN,AFG,13,20090402,9
ITA,AFG,11,20070409,2
GBR,AFG,02,20120317,5
NZL,AFG,04,20120822,2
SAU,AFG,08,20070611,8
USA,AFG,08,20110719,72
PAK,AFG,19,20140625,3
PAK,AFG,05,20131109,4
PAK,AFG,04,20060819,2
IDN,AFG,19,20011030,2
DEU,AFG,07,20140310,2
TKM,AFG,01,20140209,4
GBR,AFG,06,20100821,2
USA,AFG,04,20100925,4
DNK,AFG,09,20070105,3
AFG,AFG,19,20140210,1
PRT,AFG,08,20101120,48
USA,AFG,05,20110611,1
IRQ,AFG,06,20081031,5
USA,AFG,03,20011004,1
EUR,AFG,10,20041116,4
USA,AFG,14,20120124,14
AFG,AFG,15,20081126,2
IRN,AFG,05,20091117,3
TUR,AFG,02,20120403,5
