Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
ABW,ABW,11,20100918,30
NLD,ABW,04,20060523,1
NLD,ABW,04,20110813,32
USA,ABW,04,20101009,5
AFG,AFG,11,20040719,1
AFG,AFG,04,20000209,6
AFG,AFG,11,20100918,36
AFG,AFG,04,20140716,13
AFG,AFG,19,20140721,5
AFG,AFG,03,20121202,2
AFG,AFG,17,20140207,4
AFG,AFG,10,20021008,2
AFG,AFG,02,20140608,1
AFG,AFG,08,20070811,22
AFG,AFG,08,20020109,6
AFG,AFG,06,20121204,3
AFG,AFG,19,20080609,20
AFG,AFG,02,20090908,36
AFG,AFG,01,20141201,10
AFG,AFG,15,20101227,25
AFG,AFG,05,20141209,2
AFG,AFG,15,20140729,4
AFG,AFG,01,20110402,2
AFG,AFG,18,20100913,2
AFG,AFG,03,20011122,9
AFG,AFG,19,20110825,9
AFG,AFG,12,20150125,4
AFG,AFG,03,20110609,8
AFG,AFG,04,20140505,3
AFG,AFG,10,20090422,2
AFG,AFG,04,20141217,5
AFG,AFG,04,20050128,7
AFG,AFG,08,20121202,4
AFG,AFG,11,20090402,4
AFG,AFG,19,20111101,4
AFG,AFG,12,20010923,3
AFG,AFG,02,20011016,5
AFG,AFG,11,20080818,4
AFG,AFG,17,20130804,4
AFG,AFG,19,20110425,126
AFG,AFG,08,20140921,2
AFG,AFG,04,20080915,3
AFG,AFG,08,20140117,3
AFG,AFG,05,20030529,4
AFG,AFG,04,20130107,22
AFG,AFG,19,20120618,10
AFG,AFG,03,20110126,4
AFG,AFG,01,20040614,2
AFG,AFG,10,20140414,4
AFG,AFG,08,20110122,2
AFG,AFG,01,20100218,8
AFG,AFG,08,20100115,14
AFG,AFG,02,20140109,3
AFG,AFG,02,20080115,3
AFG,AFG,02,20020303,16
AFG,AFG,04,20080801,2
AFG,AFG,08,20081022,7
AFG,AFG,08,20070728,2
AFG,AFG,01,20030730,2
AFG,AFG,01,20090214,2
AFG,AFG,19,20110624,5
AFG,AFG,02,20141230,3
AFG,AFG,13,20140322,20
AFG,AFG,19,20090319,24
AFG,AFG,18,20081030,48
AFG,AFG,19,20050717,5
AFG,AFG,05,20130923,1
AFG,AFG,01,20131229,2
AFG,AFG,08,20070529,6
AFG,AFG,09,20050501,1
AFG,AFG,11,20110212,9
AFG,AFG,02,20141004,10
AFG,AFG,01,20090211,18
AFG,AFG,04,20040324,2
AFG,AFG,19,20110402,18
AFG,AFG,19,20101211,2
AFG,AFG,01,20101126,10
AFG,AFG,19,20081130,1
AFG,AFG,04,20090829,8
AFG,AFG,13,20030224,6
AFG,AFG,04,20060625,2
AFG,AFG,04,20150112,13
AFG,AFG,18,20080608,11
AFG,AFG,11,20090223,6
AFG,AFG,11,20140926,2
AFG,AFG,11,20140518,2
AFG,AFG,04,20080812,8
AFG,AFG,01,20090520,2
AFG,AFG,11,20100118,3
AFG,AFG,05,20090422,7
AFG,AFG,11,20030506,4
AFG,AFG,04,20080719,10
