Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
USA,ABW,08,20111122,32
USA,ABW,04,20110831,9
HTI,ABW,04,20131030,3
NLD,ABW,17,20071123,2
USA,ABW,04,20110310,18
ABW,ABW,09,20050416,6
PAK,AFG,16,20090528,18
IRN,AFG,04,20110921,22
PAK,AFG,19,20010128,4
IRQ,AFG,04,20140806,3
IRQ,AFG,19,20091111,8
IRN,AFG,06,20011223,9
HTI,AFG,02,20100126,3
PAK,AFG,19,20100211,1
WST,AFG,19,20061205,6
IRN,AFG,01,20120604,4
IRN,AFG,16,20090331,12
AFG,AFG,12,20140227,2
IRQ,AFG,04,20140523,31
PAK,AFG,05,20140606,1
IRQ,AFG,01,20070925,4
AFG,AFG,04,20071125,11
AFG,AFG,05,20140702,2
BGR,AFG,07,20050224,2
AFG,AFG,05,20101124,5
PAK,AFG,01,20110303,7
IRQ,AFG,07,20130607,4
USA,AFG,19,20100430,3
AFG,AFG,04,20100522,8
PAK,AFG,04,20141112,4
IRN,AFG,04,20030305,9
WST,AFG,08,20140220,6
USA,AFG,19,20070123,1
USA,AFG,05,20100831,19
USA,AFG,19,20070619,8
PAK,AFG,01,20090503,1
AFG,AFG,07,20101027,221
WST,AFG,08,20110913,1
USA,AFG,19,20130930,2
AFG,AFG,17,20121226,2
IRQ,AFG,03,20080408,4
IRN,AFG,04,20011002,18
AFG,AFG,04,20130614,4
AFG,AFG,04,20110716,8
SYR,AFG,19,20110815,6
AFG,AFG,13,20130704,1
AFG,AFG,07,20030426,8
USA,AFG,01,20140315,4
GBR,AFG,03,20120925,1
PAK,AFG,05,20121121,4
DEU,AFG,02,20090908,7
PAK,AFG,10,20111128,86
USA,AFG,03,20120310,5
USA,AFG,02,20080925,2
IRN,AFG,05,20140321,6
AFG,AFG,01,20140330,10
UKR,AFG,17,20090521,2
PAK,AFG,12,20131020,2
GBR,AFG,11,20091105,5
RUS,AFG,04,20020211,16
USA,AFG,19,20120311,148
USA,AFG,03,20140109,20
IRQ,AFG,04,20141029,2
AFG,AFG,19,20120426,2
USA,AFG,04,20120503,22
PAK,AFG,19,20140222,4
RUS,AFG,19,20071228,1
GRC,AFG,17,20071231,1
USA,AFG,11,20000820,6
AFG,AFG,18,20080525,1
GBR,AFG,04,20130215,2
WST,AFG,12,20071028,6
USA,AFG,18,20071126,1
AFG,AFG,16,20111002,5
USA,AFG,01,20140708,39
AFG,AFG,03,20140712,16
AFG,AFG,13,20131022,2
USA,AFG,01,20121210,10
GBR,AFG,04,20140924,24
IRN,AFG,18,20110406,1
NIC,AFG,04,20120222,10
WST,AFG,07,20061005,18
AFG,AFG,10,20141112,6
USA,AFG,06,20100812,233
USA,AFG,19,20030827,3
EUR,AFG,13,20150110,10
WST,AFG,08,20150111,1
DEU,AFG,04,20040325,2
ITA,AFG,07,20101013,10
TUR,AFG,06,20140926,10
AFG,AFG,05,20011113,6
GBR,AFG,19,20120312,12
AFG,AFG,01,20130325,10
WST,AFG,12,20120528,4
HND,AFG,04,20040510,1
AFG,AFG,11,20131108,5
WST,AFG,03,20120317,2
AZE,AFG,04,20081128,2
GBR,AFG,13,20130402,10
AFG,AFG,02,20100309,2
AFG,AFG,11,20100906,4
PAK,AFG,04,20100914,1
IRQ,AFG,13,20100916,7
PAK,AFG,03,20121112,12
FRA,AFG,01,20091008,1
WST,AFG,03,20130214,10
PAK,AFG,11,20080911,2
PAK,AFG,04,20120224,3
AFG,AFG,02,20110505,32
WST,AFG,04,20061005,5
AFG,AFG,01,20061009,9
PAK,AFG,05,20081208,3
MKD,AFG,04,20090105,7
PAK,AFG,04,20130712,6
WST,AFG,03,20130717,5
IRN,AFG,04,20040509,1
PAK,AFG,03,20110926,36
AFG,AFG,19,20121209,2
USA,AFG,03,20120306,6
PAK,AFG,01,20081113,1
AUT,AFG,03,20141118,2
USA,AFG,04,20120517,1
USA,AFG,10,20140226,6
WST,AFG,18,20101220,9
USA,AFG,08,20090902,1
DEU,AFG,08,20090927,3
AFG,AFG,08,20130304,12
AFG,AFG,19,20020225,5
DEU,AFG,15,20100125,5
GBR,AFG,02,20081213,9
DNK,AFG,04,20141115,2
PAK,AFG,05,20141201,6
USA,AFG,19,20021112,9
AFG,AFG,19,20100717,1
IRN,AFG,04,20030630,1
CAN,AFG,19,20090322,7
EUR,AFG,07,20070612,3
PAK,AFG,05,20070709,4
PAK,AFG,01,20140325,8
AFG,AFG,02,20040122,4
PAK,AFG,13,20110914,20
JPN,AFG,05,20080111,4
AFG,AFG,07,20121124,4
AFG,AFG,19,20121206,10
WST,AFG,19,20120213,1
CAN,AFG,06,20091110,9
USA,AFG,04,20011003,8
DNK,AFG,03,20080911,4
AFG,AFG,08,20100209,4
WST,AFG,19,20060926,2
AFG,AFG,19,20100511,6
USA,AFG,04,20021230,2
IRQ,AFG,04,20130619,10
BEL,AFG,02,20100907,121
AUS,AFG,06,20090429,15
IRQ,AFG,08,20140612,4
PAK,AFG,06,20080627,2
LBY,AFG,19,20110422,19
PAK,AFG,19,20090518,5
AFG,AFG,19,20090624,3
AUS,AFG,19,20140703,90
GBR,AFG,01,20090801,1
USA,AFG,04,20140924,1
PAK,AFG,04,20080719,1
GBR,AFG,06,20131129,6
PAK,AFG,19,20140217,230
TJK,AFG,04,20090121,6
ESP,AFG,19,20070209,4
USA,AFG,16,20110811,9
AFG,AFG,03,20040118,1
AUS,AFG,04,20130729,1
AFG,AFG,19,20130217,18
VEN,AFG,13,20011009,1
AFG,AFG,11,20080708,13
USA,AFG,02,20100330,2
IRQ,AFG,03,20140318,3
USA,AFG,06,20110920,5
PAK,AFG,02,20121009,10
SAU,AFG,04,20101202,10
TUR,AFG,07,20111102,14
PAK,AFG,18,20111105,2
USA,AFG,01,20130116,31
SAU,AFG,02,20091021,1
AFG,AFG,18,20060325,9
PAK,AFG,11,20110304,7
WST,AFG,19,20091107,5
USA,AFG,03,20130213,2
USA,AFG,01,20011216,2
AFR,AFG,01,20100418,2
AFG,AFG,04,20070227,5
USA,AFG,08,20150106,8
CAN,AFG,03,20120708,10
PAK,AFG,01,20111009,4
WST,AFG,04,20101123,17
USA,AFG,06,20110103,4
DEU,AFG,08,20091127,25
IRN,AFG,11,20020212,2
USA,AFG,19,20080829,1
GBR,AFG,08,20141017,4
CAN,AFG,06,20100722,2
AFG,AFG,18,20141207,3
AFG,AFG,19,20150129,8
AZE,AFG,08,20140528,4
CAN,AFG,19,20070918,9
VNM,AFG,02,20121111,28
IRQ,AFG,19,20131025,4
PAK,AFG,17,20111209,21
AFG,AFG,05,20080427,4
IRN,AFG,07,20120218,8
AFG,AFG,19,20110619,1
IRN,AFG,12,20100403,6
WST,AFG,06,20120608,58
USA,AFG,19,20100823,18
IRQ,AFG,05,20140530,6
JPN,AFG,08,20050806,4
AFG,AFG,17,20051217,2
ITA,AFG,04,20011205,8
TJK,AFG,02,20100819,3
USA,AFG,04,20070725,35
JPN,AFG,17,20040211,2
USA,AFG,07,20070906,2
RUS,AFG,04,20090729,1
IRN,AFG,17,20111115,15
WST,AFG,10,20100112,5
AFG,AFG,19,20081004,14
WST,AFG,06,20110718,5
RUS,AFG,02,20030228,2
USA,AFG,02,20120606,6
GBR,AFG,04,20100706,16
USA,AFG,08,20130715,6
WST,AFG,19,20100925,6
IND,AFG,19,20130905,1
NLD,AFG,04,20050414,2
NAM,AFG,05,20080124,9
YEM,AFG,01,20110330,1
WST,AFG,07,20060915,2
USA,AFG,08,20110626,17
PAK,AFG,10,20100327,8
AFG,AFG,11,20070731,1
RWA,AFG,05,20140318,6
USA,AFG,11,20110918,6
CHN,AFG,02,20101127,6
USA,AFG,01,20091030,32
AFG,AFG,11,20060523,4
AFG,AFG,19,20120513,70
USA,AFG,01,20090123,2
CAN,AFG,15,20070301,2
LVA,AFG,06,20141204,7
USA,AFG,01,20070501,3
PAK,AFG,05,20150217,68
USA,AFG,13,20091025,2
GBR,AFG,04,20141202,12
CAN,AFG,08,20120611,5
TJK,AFG,08,20040215,2
AFG,AFG,04,20110925,6
ALB,AFG,04,20041028,2
USA,AFG,04,20121201,4
AFG,AFG,02,20110118,5
USA,AFG,11,20110314,2
PAK,AFG,17,20011227,2
PAK,AFG,04,20020521,4
AFG,AFG,08,20021215,2
RUS,AFG,03,20070306,5
USA,AFG,08,20141231,8
USA,AFG,04,20090509,4
AFG,AFG,11,20101007,10
AFG,AFG,19,20101115,16
PAK,AFG,01,20111029,1
YEM,AFG,07,20001013,5
TUR,AFG,04,20110222,21
PAK,AFG,11,20120201,64
USA,AFG,06,20010921,9
QAT,AFG,05,20011231,5
RUS,AFG,11,20020121,4
IRN,AFG,17,20080915,5
AFG,AFG,05,20020704,2
GBR,AFG,19,20081219,1
PAK,AFG,05,20130325,8
AFG,AFG,05,20021220,4
PGS,AFG,05,20101201,6
BRA,AFG,12,20140817,6
IRQ,AFG,19,20130410,3
USA,AFG,10,20030122,3
KGZ,AFG,03,20090117,9
IRN,AFG,04,20130715,18
AFG,AFG,11,20100909,1
WST,AFG,01,20070701,9
PAK,AFG,05,20120706,2
BGR,AFG,08,20130810,5
PAK,AFG,10,20111021,10
TUR,AFG,04,20080213,1
AFG,AFG,01,20140801,4
USA,AFG,03,20140921,4
IRN,AFG,06,20020105,2
PAK,AFG,01,20131210,2
KAZ,AFG,07,20130712,2
USA,AFG,06,20090401,2
USA,AFG,05,20090629,2
TJK,AFG,18,20090902,1
BGD,AFG,19,20111119,4
CYP,AFG,04,20010403,2
AFG,AFG,17,20080608,2
DNK,AFG,19,20060623,4
PAK,AFG,12,20130402,4
AFG,AFG,01,20130503,42
USA,AFG,02,20100911,18
YEM,AFG,19,20100930,3
RUS,AFG,17,20001221,3
AFG,AFG,13,20010930,5
RUS,AFG,04,20011023,4
USA,AFG,04,20080829,1
