Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
USA,ABW,04,20110901,73
NLD,ABW,04,20111213,2
VEN,ABW,04,20140724,2
USA,ABW,11,20071121,2
USA,AFG,19,20040225,7
USA,AFG,08,20110605,16
USA,AFG,08,20100625,2
AFG,AFG,02,20121226,19
PAK,AFG,01,20100805,6
AFG,AFG,04,20130309,5
USA,AFG,13,20140807,1
PAK,AFG,07,20140204,2
IRL,AFG,02,20011014,1
SAS,AFG,05,20060411,2
AFG,AFG,11,20120820,6
USA,AFG,19,20110909,4
AFG,AFG,11,20100307,18
JPN,AFG,06,20130628,2
IRQ,AFG,01,20021015,1
KGZ,AFG,03,20090623,20
PAK,AFG,11,20140802,8
IRN,AFG,01,20120515,8
USA,AFG,05,20130823,1
USA,AFG,19,20121120,10
USA,AFG,08,20120228,1
ARM,AFG,19,20101209,3
DEU,AFG,05,20141224,6
SAU,AFG,01,20141011,1
WST,AFG,19,20110330,6
PAK,AFG,08,20121021,10
GBR,AFG,01,20110908,4
IRQ,AFG,12,20130830,14
IRN,AFG,11,20010204,3
GBR,AFG,11,20101111,27
JPN,AFG,05,20011214,3
USA,AFG,15,20080427,9
GBR,AFG,19,20080526,2
USA,AFG,08,20070821,1
PAK,AFG,02,20141006,52
USA,AFG,02,20121109,10
USA,AFG,11,20121223,6
PAK,AFG,05,20140825,2
GBR,AFG,01,20060920,3
GBR,AFG,19,20110217,6
CHN,AFG,04,20060828,4
AFG,AFG,03,20081007,2
IRN,AFG,04,20100307,3
PAK,AFG,19,20090809,219
PAK,AFG,01,20010305,6
USA,AFG,19,20131129,10
USA,AFG,06,20090719,9
ALB,AFG,19,20040527,1
PAK,AFG,19,20070212,20
AFG,AFG,05,20141129,2
IRQ,AFG,08,20090702,2
PAK,AFG,03,20091113,2
AFG,AFG,02,20110630,15
PAK,AFG,17,20011126,2
PAK,AFG,02,20041117,6
IRN,AFG,04,20121202,12
MDV,AFG,19,20141112,3
USA,AFG,04,20090726,10
PAK,AFG,11,20141010,9
IRL,AFG,01,20120914,4
CHN,AFG,11,20010509,2
PAK,AFG,04,20100311,1
WST,AFG,08,20121205,5
TUR,AFG,04,20130411,10
USA,AFG,03,20091231,1
DEU,AFG,03,20140601,5
DEU,AFG,04,20131225,2
AFG,AFG,19,20140918,6
GBR,AFG,13,20141014,10
USA,AFG,19,20090606,5
USA,AFG,13,20100922,10
PAK,AFG,19,20090116,9
AFG,AFG,19,20090428,25
PAK,AFG,19,20141012,2
PAK,AFG,04,20080914,10
AFG,AFG,03,20120926,2
CAN,AFG,04,20070813,1
USA,AFG,01,20090923,24
GBR,AFG,08,20140107,8
WST,AFG,02,20100917,5
USA,AFG,09,20100331,2
IRN,AFG,11,20091219,6
JPN,AFG,06,20120707,15
PAK,AFG,01,20120829,248
USA,AFG,02,20110622,3
USA,AFG,04,20110823,9
USA,AFG,01,20091008,5
AFG,AFG,01,20080614,1
IRQ,AFG,19,20120113,3
