Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
AFG,AFG,01,20101014,4
USA,AFG,01,20140721,4
WST,AFG,01,20121114,6
GBR,AFG,01,20071213,4
PAK,AFG,01,20100130,4
AFG,AFG,01,20120415,15
PAK,AFG,01,20140312,2
GBR,AFG,01,20140329,6
PAK,AFG,01,20120817,5
GBR,AFG,01,20090816,1
AFG,AFG,01,20081010,3
CAN,AFG,01,20090629,7
USA,AFG,01,20131011,10
USA,AFG,01,20131209,4
IND,AFG,01,20091117,1
AFG,AFG,01,20101022,7
WST,AFG,01,20130222,28
AFG,AFG,01,20100123,8
CUB,AFG,01,20140921,2
AFG,AFG,01,20080203,5
AFG,AFG,01,20130115,6
AFG,AFG,01,20141003,4
AFG,AFG,01,20081204,8
PAK,AFG,01,20140209,16
AFG,AFG,01,20020911,4
CAN,AFG,01,20141112,6
JAM,AFG,01,20120127,6
IRQ,AFG,01,20080311,8
CHE,AFG,01,20120429,3
USA,AFG,01,20021225,2
AUS,AFG,01,20080126,1
USA,AFG,01,20140929,48
USA,AFG,01,20070401,3
AFG,AFG,01,20110217,1
IRQ,AFG,01,20150210,4
GBR,AFG,01,20120321,4
WST,AFG,01,20100421,16
USA,AFG,01,20121208,6
WST,AFG,01,20101014,11
ITA,AFG,01,20011113,1
AFG,AFG,01,20021122,1
JOR,AFG,01,20060213,1
TUR,AFG,01,20020901,3
DEU,AFG,01,20111208,2
AFG,AFG,01,20140128,8
MMR,AFG,01,20150212,5
MAR,AFG,01,20021022,1
FRA,AFG,01,20011003,1
AFG,AFG,01,20080219,2
DEU,AFG,01,20060531,9
AFG,AFG,01,20110629,5
AFG,AFG,01,20070509,4
NOR,AFG,01,20081015,6
PAK,AFG,01,20101025,9
USA,AFG,01,20120809,18
GBR,AFG,01,20130529,4
PAK,AFG,01,20090505,4
USA,AFG,01,20111202,10
PAK,AFG,01,20131129,6
GBR,AFG,01,20020418,2
AFG,AFG,01,20101225,144
KGZ,AFG,01,20040617,2
USA,AFG,01,20090817,2
AFG,AFG,01,20140106,3
PAK,AFG,01,20020523,2
AFG,AFG,01,20070406,1
CZE,AFG,01,20080324,4
USA,AFG,01,20120713,6
AFG,AFG,01,20090825,2
USA,AFG,01,20131204,4
EUR,AFG,01,20120416,2
AFG,AFG,01,20080305,4
USA,AFG,01,20070117,1
PAK,AFG,01,20130925,23
IRN,AFG,01,20081213,2
DEU,AFG,01,20091224,7
PAK,AFG,01,20150121,20
AFG,AFG,01,20100823,4
USA,AFG,01,20130808,4
AFG,AFG,01,20130705,18
PAK,AFG,01,20131002,8
PAK,AFG,01,20070510,1
NZL,AFG,01,20120815,4
CHN,AFG,01,20101216,1
AFG,AFG,01,20081005,4
AFG,AFG,01,20080222,2
PAK,AFG,01,20110522,4
AFG,AFG,01,20141228,12
USA,AFG,01,20140601,10
AFG,AFG,01,20071008,3
WST,AFG,01,20100901,7
IRQ,AFG,01,20110224,9
AFG,AFG,01,20080907,9
USA,AFG,01,20150209,1
PAK,AFG,01,20090215,6
RUS,AFG,01,20131111,6
