Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
USA,ABW,04,20050601,4
USA,ABW,04,20110902,14
USA,ABW,04,20080312,2
IRQ,ABW,04,20070917,5
USA,AFG,19,20101223,7
PAK,AFG,03,20091201,7
USA,AFG,08,20140223,60
USA,AFG,14,20011010,9
PAK,AFG,17,20080901,1
ESP,AFG,04,20101213,2
AFG,AFG,17,20110505,33
USA,AFG,07,20050622,20
USA,AFG,10,20140908,6
AUS,AFG,03,20050818,1
TKM,AFG,03,20120213,6
USA,AFG,09,20070725,2
PAK,AFG,02,20111129,27
IRN,AFG,11,20070225,3
WST,AFG,03,20100409,20
IRN,AFG,06,20100319,2
PAK,AFG,03,20111121,4
AFG,AFG,19,20120806,3
AFG,AFG,09,20140309,2
USA,AFG,19,20110308,56
PAK,AFG,19,20090802,5
AFG,AFG,01,20150104,1
AFG,AFG,13,20070109,2
USA,AFG,19,20120116,8
PAK,AFG,03,20090112,15
ISR,AFG,04,20100110,1
USA,AFG,19,20120329,5
USA,AFG,18,20130117,3
WST,AFG,06,20120427,5
GBR,AFG,04,20060703,18
UZB,AFG,05,20030429,4
CAN,AFG,04,20060904,18
USA,AFG,01,20100215,3
USA,AFG,04,20090612,9
USA,AFG,09,20110312,21
PAK,AFG,03,20060113,4
IRQ,AFG,11,20041006,1
IRN,AFG,03,20050725,1
EUR,AFG,04,20011119,2
FRA,AFG,05,20110621,2
GBR,AFG,02,20091108,8
GBR,AFG,02,20081216,4
IRN,AFG,03,20040417,3
PAK,AFG,15,20080915,1
AFG,AFG,13,20140826,2
PAK,AFG,19,20090513,2
AFG,AFG,18,20090831,6
USA,AFG,04,20140627,10
PAK,AFG,05,20070806,2
AFG,AFG,04,20081205,18
PAK,AFG,08,20140416,2
USA,AFG,11,20070520,9
PAK,AFG,04,20060908,1
AFG,AFG,09,20090202,5
PAK,AFG,01,20100109,6
AUS,AFG,08,20101126,32
GBR,AFG,05,20130208,10
AFG,AFG,19,20071007,5
WST,AFG,04,20100724,8
USA,AFG,02,20130312,2
ITA,AFG,06,20070331,2
IRQ,AFG,07,20100607,1
WST,AFG,01,20111124,5
TUR,AFG,04,20130422,33
WST,AFG,08,20131127,8
IRQ,AFG,08,20130708,2
PAK,AFG,19,20141112,10
PAK,AFG,02,20090124,1
CAN,AFG,19,20150208,24
CAN,AFG,02,20101116,2
AFG,AFG,19,20101027,4
PAK,AFG,01,20130918,4
FRA,AFG,19,20100928,3
PAK,AFG,03,20110517,12
IRN,AFG,17,20030427,2
AFR,AFG,12,20150119,8
PAK,AFG,08,20110607,5
RUS,AFG,12,20150106,4
PAK,AFG,19,20090516,90
USA,AFG,19,20070609,6
ITA,AFG,04,20101019,3
USA,AFG,07,20110814,10
AFG,AFG,17,20000525,4
AFG,AFG,09,20121125,6
WST,AFG,19,20110222,9
IRN,AFG,11,20120523,2
GBR,AFG,06,20091216,5
IRQ,AFG,02,20100430,2
AFG,AFG,01,20070813,4
BHR,AFG,04,20040602,6
ITA,AFG,01,20070411,1
USA,AFG,08,20100321,20
PAK,AFG,04,20110123,4
KGZ,AFG,01,20120216,4
PAK,AFG,19,20141222,8
IRN,AFG,11,20120923,2
MUS,AFG,04,20140526,8
AFG,AFG,19,20070912,3
USA,AFG,03,20100330,9
AFG,AFG,19,20140622,22
AFG,AFG,11,20120608,24
PAK,AFG,18,20140111,2
KAZ,AFG,03,20020601,5
CAN,AFG,06,20131110,10
USA,AFG,08,20100127,1
PAK,AFG,19,20090629,30
PAK,AFG,19,20091024,9
IRQ,AFG,04,20131204,3
USA,AFG,19,20131102,18
AFG,AFG,05,20120403,10
AUS,AFG,18,20110727,5
LBN,AFG,04,20101029,1
