Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
BOL,ABW,17,20140725,20
VEN,ABW,19,20150130,10
USA,ABW,11,20130803,20
CUB,ABW,01,20110417,2
CAN,ABW,04,20110114,4
USA,ABW,01,20110810,5
VEN,ABW,02,20140729,4
SAU,AFG,04,20040714,12
CAN,AFG,04,20070924,4
AFG,AFG,02,20140711,10
AFG,AFG,09,20121123,54
USA,AFG,16,20080412,16
USA,AFG,11,20130316,16
AFG,AFG,16,20120319,5
AFG,AFG,01,20120418,6
AFG,AFG,09,20141127,4
AFG,AFG,15,20130620,9
AFG,AFG,19,20070815,8
PAK,AFG,11,20130804,2
PAK,AFG,11,20140523,110
AFG,AFG,19,20080229,10
USA,AFG,05,20130110,6
WST,AFG,09,20091115,7
ISR,AFG,04,20080710,2
TUR,AFG,05,20120316,9
WST,AFG,08,20131202,3
BEL,AFG,04,20120419,10
AFG,AFG,08,20120621,3
RUS,AFG,03,20121005,2
AFG,AFG,10,20130923,6
ITA,AFG,09,20090825,5
AFG,AFG,12,20111130,1
IRN,AFG,12,20050623,9
ITA,AFG,08,20131112,2
NZL,AFG,19,20110423,4
AFG,AFG,03,20100202,3
CAN,AFG,01,20141107,2
AFG,AFG,18,20100802,1
ESP,AFG,05,20100910,1
USA,AFG,05,20110213,5
ARE,AFG,04,20120116,5
PAK,AFG,10,20060623,1
PAK,AFG,19,20110303,6
JPN,AFG,03,20020802,1
AFG,AFG,01,20090209,4
USA,AFG,12,20070206,1
IRN,AFG,03,20120613,2
AUS,AFG,03,20120614,2
PAK,AFG,01,20100726,6
CHN,AFG,04,20150107,2
LBN,AFG,19,20140313,1
AFG,AFG,01,20040308,2
EUR,AFG,03,20071226,2
WST,AFG,07,20080401,2
RUS,AFG,19,20011025,2
DZA,AFG,04,20011106,1
CAN,AFG,12,20120729,2
PAK,AFG,04,20150212,3
ISR,AFG,01,20090821,2
CAN,AFG,07,20091024,2
USA,AFG,07,20091202,20
NLD,AFG,04,20100910,18
USA,AFG,08,20070505,9
GBR,AFG,04,20090829,9
