Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
USA,ABW,04,20120427,2
USA,ABW,11,20130805,12
PER,ABW,14,20100608,7
USA,ABW,04,20120202,5
USA,ABW,04,20101120,3
AUS,AFG,07,20040713,3
CHE,AFG,01,20130815,10
USA,AFG,03,20130327,4
PAK,AFG,02,20050104,2
PAK,AFG,05,20131029,6
AFG,AFG,04,20040609,3
AFG,AFG,04,20131128,5
PAK,AFG,19,20011113,6
IRQ,AFG,05,20120708,22
USA,AFG,19,20120205,4
IRQ,AFG,02,20121113,16
GBR,AFG,11,20141027,10
USA,AFG,11,20011129,1
PAK,AFG,19,20090908,18
IRQ,AFG,05,20141106,2
AFG,AFG,03,20100805,9
AFG,AFG,05,20110417,6
USA,AFG,04,20130902,2
AFG,AFG,03,20120709,4
PAK,AFG,03,20130324,4
CAN,AFG,11,20060313,4
GBR,AFG,03,20130514,8
USA,AFG,06,20080915,2
FRA,AFG,04,20000511,1
IRN,AFG,04,20060527,5
USA,AFG,11,20110712,36
USA,AFG,05,20060813,2
WST,AFG,13,20110628,4
PAK,AFG,13,20130710,6
AFG,AFG,18,20141108,2
WST,AFG,04,20101009,10
AUS,AFG,15,20050824,5
PAK,AFG,01,20110702,4
AFG,AFG,19,20050721,4
WST,AFG,19,20111128,8
IRQ,AFG,07,20110128,27
GBR,AFG,06,20120326,1
DEU,AFG,09,20110421,6
AFG,AFG,11,20090810,9
USA,AFG,06,20020410,7
AFG,AFG,01,20091008,8
KAZ,AFG,03,20120613,4
AFG,AFG,16,20090424,12
WST,AFG,19,20090811,6
FRA,AFG,04,20140313,4
AFG,AFG,04,20070107,4
AFG,AFG,08,20121209,16
AFG,AFG,11,20140908,4
FRA,AFG,01,20091015,10
USA,AFG,17,20140614,6
AFG,AFG,04,20100720,8
DEU,AFG,04,20120518,2
PAK,AFG,01,20130301,10
CAN,AFG,11,20120328,24
AFG,AFG,06,20110722,5
AFG,AFG,01,20100903,32
IRQ,AFG,11,20091027,8
SAU,AFG,01,20100824,18
USA,AFG,08,20130220,1
TUR,AFG,04,20040907,4
AFG,AFG,08,20140609,8
PAK,AFG,05,20121013,8
EGY,AFG,04,20110503,2
PAK,AFG,04,20100629,4
RUS,AFG,03,20080622,4
PAK,AFG,19,20141211,4
PAK,AFG,04,20090923,1
AFG,AFG,05,20130221,6
AFG,AFG,01,20040117,4
IRQ,AFG,05,20140411,8
PAK,AFG,01,20150105,2
PAK,AFG,17,20090930,13
AFG,AFG,09,20091229,30
AFG,AFG,13,20091211,10
USA,AFG,19,20070926,18
AFG,AFG,19,20100815,26
AFG,AFG,01,20100617,14
PAK,AFG,01,20080822,9
WST,AFG,04,20101022,1
FRA,AFG,02,20080401,2
AZE,AFG,06,20091203,2
USA,AFG,16,20000101,6
EUR,AFG,11,20080330,45
USA,AFG,08,20110705,9
IRQ,AFG,17,20080508,1
AFG,AFG,01,20111030,12
IRN,AFG,06,20011002,2
RUS,AFG,15,20071208,18
USA,AFG,03,20100817,2
PAK,AFG,11,20091209,3
USA,AFG,19,20111129,9
AFG,AFG,08,20070721,3
DEU,AFG,19,20120827,67
LTU,AFG,03,20011118,9
USA,AFG,04,20130423,7
QAT,AFG,03,20121102,1
RUS,AFG,05,20111022,1
CAN,AFG,19,20070220,4
USA,AFG,07,20130719,28
USA,AFG,07,20090917,1
DEU,AFG,19,20150202,2
CHN,AFG,19,20120123,33
FRA,AFG,04,20120322,13
ARE,AFG,12,20140429,2
IRN,AFG,04,20120905,6
IRQ,AFG,18,20090910,4
WST,AFG,07,20080116,8
USA,AFG,11,20090826,1
AFG,AFG,17,20111005,3
WST,AFG,19,20130715,8
USA,AFG,01,20110505,175
VAT,AFG,19,20011014,4
AFG,AFG,04,20011112,2
FRA,AFG,01,20120609,1
DEU,AFG,05,20060328,10
PAK,AFG,12,20080602,3
PAK,AFG,02,20141219,2
TJK,AFG,04,20011210,1
USA,AFG,06,20110911,1
USA,AFG,07,20070922,2
RUS,AFG,01,20140116,3
AUS,AFG,04,20100403,6
PSE,AFG,11,20070626,3
AFG,AFG,01,20090709,4
DEU,AFG,13,20120517,12
GBR,AFG,04,20141029,4
IRN,AFG,02,20080227,4
AFG,AFG,18,20140129,14
PAK,AFG,15,20091212,13
USA,AFG,08,20101226,4
PAK,AFG,05,20080817,2
WST,AFG,19,20140902,6
