Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
NLD,ABW,04,20080202,22
HTI,ABW,04,20130314,4
USA,ABW,08,20120619,2
GBR,ABW,04,20050727,1
PAK,AFG,17,20090620,157
PAK,AFG,03,20121114,81
PAK,AFG,04,20101123,5
PAK,AFG,05,20110128,12
KGZ,AFG,04,20131126,8
CAN,AFG,01,20060620,10
PAK,AFG,11,20091206,9
PAK,AFG,08,20091229,1
IRQ,AFG,06,20120310,2
AFG,AFG,03,20100210,2
PAK,AFG,05,20110613,9
AFG,AFG,19,20140129,18
USA,AFG,02,20140205,1
PAK,AFG,07,20070726,1
NZL,AFG,08,20120819,40
WST,AFG,11,20101120,4
WST,AFG,13,20111010,8
PAK,AFG,11,20121010,24
AFG,AFG,18,20110104,2
WST,AFG,15,20080522,3
USA,AFG,05,20080605,4
PAK,AFG,19,20120223,5
USA,AFG,19,20110626,8
PAK,AFG,01,20110706,1
WST,AFG,03,20140213,10
USA,AFG,03,20130619,48
USA,AFG,07,20090505,3
TJK,AFG,04,20130819,6
SAU,AFG,03,20120928,64
WST,AFG,19,20120128,14
AFG,AFG,17,20110307,8
AFG,AFG,19,20100203,3
USA,AFG,06,20120509,9
WST,AFG,19,20100712,9
AUS,AFG,04,20140405,30
USA,AFG,11,20101203,135
UKR,AFG,04,20111205,2
FIN,AFG,11,20140803,2
WST,AFG,15,20060609,1
USA,AFG,18,20120319,11
AFG,AFG,07,20020428,3
GBR,AFG,19,20081102,1
USA,AFG,01,20070405,6
TJK,AFG,04,20120705,2
USA,AFG,02,20120902,12
IRQ,AFG,11,20120919,68
AFG,AFG,05,20080304,5
PAK,AFG,19,20131127,36
USA,AFG,07,20011009,1
USA,AFG,08,20120320,8
USA,AFG,15,20140107,4
USA,AFG,06,20061212,1
PAK,AFG,04,20081027,6
PAK,AFG,17,20081102,8
FRA,AFG,08,20110629,36
AFG,AFG,01,20141030,1
RUS,AFG,03,20090215,1
WST,AFG,19,20070112,3
USA,AFG,19,20120624,1
AUS,AFG,07,20030720,2
USA,AFG,07,20130729,1
PAK,AFG,13,20140603,10
AFG,AFG,19,20040325,4
AFG,AFG,19,20090722,13
PAK,AFG,04,20121018,20
PAK,AFG,19,20080302,2
GBR,AFG,04,20090930,1
WST,AFG,11,20140910,15
IRQ,AFG,04,20080702,6
CAN,AFG,19,20080709,5
USA,AFG,19,20100112,5
AFG,AFG,19,20081107,10
PGS,AFG,04,20070414,27
GBR,AFG,04,20070429,9
KOR,AFG,04,20111023,7
USA,AFG,04,20140724,6
AFG,AFG,04,20110202,24
GBR,AFG,05,20080528,21
GBR,AFG,08,20110322,6
AFG,AFG,05,20120221,13
DEU,AFG,07,20120312,4
AFG,AFG,05,20141028,4
IRN,AFG,04,20020429,2
GBR,AFG,07,20060903,2
BGR,AFG,19,20100730,5
USA,AFG,01,20070803,9
AFG,AFG,17,20120709,8
PAK,AFG,01,20031010,8
USA,AFG,03,20100930,1
PAK,AFG,19,20071102,2
AFG,AFG,18,20111025,7
USA,AFG,05,20140621,2
PAK,AFG,04,20040914,1
GBR,AFG,01,20090728,2
USA,AFG,13,20131204,8
AFG,AFG,18,20080925,2
AFG,AFG,17,20130530,2
USA,AFG,06,20120703,13
PAK,AFG,03,20030714,1
AFG,AFG,19,20030728,3
AFG,AFG,01,20031210,10
PAK,AFG,11,20090616,1
USA,AFG,02,20090709,9
ITA,AFG,05,20091104,18
IRN,AFG,03,20011031,5
USA,AFG,19,20120327,1
IND,AFG,04,20131201,30
PAK,AFG,19,20100517,9
WST,AFG,03,20140204,6
AFG,AFG,19,20141211,16
PAK,AFG,19,20141216,118
AFG,AFG,11,20070624,1
USA,AFG,19,20071213,1
AFG,AFG,08,20000812,5
USA,AFG,11,20110201,5
SAU,AFG,19,20010817,1
AFG,AFG,15,20131106,8
USA,AFG,05,20060301,2
NPL,AFG,03,20011011,2
AUS,AFG,03,20141029,1
AFG,AFG,02,20030117,8
KGZ,AFG,03,20070524,2
USA,AFG,19,20040607,10
AFG,AFG,04,20040610,1
WST,AFG,02,20071113,9
AFG,AFG,13,20041219,2
PAK,AFG,01,20050127,9
RUS,AFG,02,20121212,2
TUR,AFG,04,20050603,1
USA,AFG,01,20090929,27
NZL,AFG,15,20060410,9
IRN,AFG,19,20011026,9
SAU,AFG,13,20011101,5
USA,AFG,05,20131222,18
PAK,AFG,17,20100105,1
GBR,AFG,07,20020319,6
USA,AFG,07,20100602,8
USA,AFG,01,20120604,4
ESP,AFG,19,20100825,4
AFG,AFG,07,20090410,9
AFG,AFG,04,20120918,16
PAK,AFG,03,20090519,6
PAK,AFG,17,20050128,2
AFG,AFG,18,20080218,2
USA,AFG,11,20111112,2
GBR,AFG,08,20111209,2
GBR,AFG,19,20091124,6
AFG,AFG,13,20061106,9
USA,AFG,01,20100928,7
IRQ,AFG,19,20101109,4
IRQ,AFG,04,20121227,6
SAS,AFG,02,20080521,50
USA,AFG,17,20120128,38
IRN,AFG,04,20010930,1
RUS,AFG,03,20020212,9
WST,AFG,09,20100501,1
AUS,AFG,15,20021120,18
USA,AFG,04,20120624,6
SYR,AFG,04,20130621,2
AFG,AFG,04,20070816,11
RUS,AFG,11,20130827,5
USA,AFG,19,20130920,4
USA,AFG,01,20121003,3
IRN,AFG,03,20010219,4
KGZ,AFG,02,20120313,1
GBR,AFG,04,20020403,4
SYC,AFG,08,20020529,3
USA,AFG,19,20130429,6
IRQ,AFG,04,20090422,7
AFG,AFG,02,20130809,2
AFG,AFG,18,20140531,7
AFG,AFG,18,20070927,6
USA,AFG,05,20140717,31
IRQ,AFG,19,20130925,14
JPN,AFG,04,20131010,1
USA,AFG,05,20091012,7
CAN,AFG,19,20060630,3
USA,AFG,02,20091108,9
CAN,AFG,07,20091204,8
RUS,AFG,04,20020320,2
USA,AFG,05,20120422,9
GBR,AFG,19,20110620,9
BEL,AFG,04,20070115,7
GBR,AFG,04,20030703,2
SYR,AFG,12,20120720,18
PAK,AFG,17,20130804,4
PAK,AFG,02,20140601,40
IRN,AFG,01,20121122,6
IRN,AFG,02,20101226,8
AFG,AFG,02,20101226,16
AUS,AFG,19,20111115,6
SAU,AFG,16,20091031,32
USA,AFG,01,20080314,4
AFG,AFG,04,20091216,30
WST,AFG,05,20091217,7
AFG,AFG,08,20011208,3
IRN,AFG,19,20141024,12
GBR,AFG,05,20100210,1
PAK,AFG,13,20110608,36
CAN,AFG,07,20100725,9
PAK,AFG,01,20141208,2
AFG,AFG,13,20070723,2
AFG,AFG,02,20120919,29
PAK,AFG,12,20090703,1
WST,AFG,09,20140807,3
HRV,AFG,03,20091021,1
IRN,AFG,04,20110503,8
PAK,AFG,10,20061007,6
PAK,AFG,03,20120403,8
IRN,AFG,04,20130709,10
AFG,AFG,07,20141231,4
AFG,AFG,06,20120831,4
ALB,AFG,07,20040420,1
USA,AFG,05,20040714,3
PAK,AFG,11,20111006,5
CAN,AFG,05,20111031,3
IRN,AFG,01,20121203,2
AFG,AFG,19,20051017,4
AFG,AFG,08,20120328,10
IRQ,AFG,17,20110812,8
USA,AFG,13,20150116,4
GBR,AFG,05,20040305,2
AFG,AFG,17,20140716,4
AFG,AFG,17,20080302,6
USA,AFG,07,20140814,2
AFG,AFG,05,20121214,1
USA,AFG,02,20080411,8
AFG,AFG,08,20091205,21
CAN,AFG,08,20080917,2
AFG,AFG,12,20120807,1
USA,AFG,19,20130921,6
KWT,AFG,19,20140410,2
PAK,AFG,01,20050202,1
AUS,AFG,01,20101215,2
PAK,AFG,04,20060126,2
GBR,AFG,01,20120118,5
PAK,AFG,19,20060521,7
AFG,AFG,09,20091219,1
PAK,AFG,19,20110903,7
AFG,AFG,11,20030831,18
IRN,AFG,04,20090322,4
AFG,AFG,04,20121027,10
WST,AFG,01,20101224,243
KGZ,AFG,01,20111128,6
USA,AFG,03,20130112,8
USA,AFG,02,20050914,9
USA,AFG,01,20091214,12
USA,AFG,19,20020111,3
PAK,AFG,01,20081104,1
AFG,AFG,04,20110623,6
CAN,AFG,04,20130617,2
QAT,AFG,01,20130620,6
NOR,AFG,04,20130709,2
EST,AFG,04,20090311,2
AFG,AFG,19,20090418,26
TUR,AFG,17,20120903,2
PAK,AFG,01,20120925,1
WST,AFG,19,20140523,5
BTN,AFG,04,20121104,42
AFG,AFG,01,20050412,2
PAK,AFG,17,20130922,4
PAK,AFG,01,20090909,3
WST,AFG,04,20120126,16
EUR,AFG,05,20080910,2
AFG,AFG,05,20130318,4
AFG,AFG,05,20030403,2
USA,AFG,03,20130620,29
USA,AFG,07,20090309,2
USA,AFG,02,20090420,25
SYR,AFG,01,20130823,2
CAN,AFG,12,20090710,1
WST,AFG,02,20080208,31
ITA,AFG,07,20091021,3
USA,AFG,17,20080605,4
PAK,AFG,02,20081011,2
TJK,AFG,04,20090128,4
USA,AFG,05,20110725,1
GBR,AFG,04,20090328,2
AFG,AFG,10,20100829,2
AFG,AFG,04,20041223,2
USA,AFG,15,20090926,6
PAK,AFG,04,20091015,4
AFG,AFG,02,20091105,5
PAK,AFG,07,20080604,2
TJK,AFG,05,20140912,4
USA,AFG,04,20011105,3
AFG,AFG,01,20110525,7
AFG,AFG,03,20100829,4
AFG,AFG,19,20070429,9
AFG,AFG,19,20140304,10
PAK,AFG,19,20090530,4
USA,AFG,07,20091002,5
SWE,AFG,04,20080522,2
IRQ,AFG,01,20091122,7
AFG,AFG,09,20120828,2
CAN,AFG,05,20101015,2
USA,AFG,19,20121003,2
PAK,AFG,03,20121115,1
USA,AFG,13,20110107,9
USA,AFG,07,20090821,15
PAK,AFG,08,20121222,5
LBR,AFG,04,20060619,1
GBR,AFG,18,20091124,1
PAK,AFG,17,20011226,1
USA,AFG,08,20110604,2
AFG,AFG,19,20120410,7
QAT,AFG,01,20110706,1
IRN,AFG,04,20100802,2
DNK,AFG,01,20031109,4
AFG,AFG,08,20120910,2
USA,AFG,04,20150216,10
ESP,AFG,01,20121026,2
USA,AFG,19,20090915,5
