Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
USA,ABW,11,20130802,8
PAK,AFG,08,20101206,2
CHE,AFG,19,20080124,3
USA,AFG,01,20090815,9
USA,AFG,19,20130213,8
USA,AFG,02,20020328,6
PAK,AFG,03,20140211,32
USA,AFG,11,20100927,3
PAK,AFG,05,20111017,8
USA,AFG,04,20111021,6
IRN,AFG,05,20121123,14
JPN,AFG,04,20080505,9
USA,AFG,04,20021029,4
AFG,AFG,01,20081214,12
AFG,AFG,17,20090319,9
KOR,AFG,04,20070816,2
AFG,AFG,04,20140309,6
USA,AFG,13,20130905,3
LKA,AFG,04,20140526,112
PAK,AFG,12,20110106,9
TJK,AFG,04,20111214,3
PAK,AFG,03,20121204,1
WST,AFG,05,20110122,4
USA,AFG,03,20120106,3
CAN,AFG,02,20060609,2
GBR,AFG,04,20091119,2
USA,AFG,19,20011011,10
WST,AFG,19,20080618,7
USA,AFG,07,20080819,4
PAK,AFG,13,20140110,8
AUS,AFG,01,20081128,1
FIN,AFG,03,20120505,10
PAK,AFG,08,20090103,2
IRQ,AFG,04,20130905,1
USA,AFG,05,20090608,4
USA,AFG,01,20091201,34
DEU,AFG,05,20011028,8
AFG,AFG,01,20110427,5
USA,AFG,19,20130330,6
AFG,AFG,08,20100722,5
AFG,AFG,04,20090309,6
USA,AFG,04,20070525,2
AFG,AFG,18,20090613,5
WST,AFG,05,20101204,2
AFG,AFG,04,20080203,4
PAK,AFG,04,20010112,1
YEM,AFG,03,20140826,2
AFG,AFG,19,20121209,34
AUT,AFG,06,20011003,1
AFG,AFG,05,20020208,7
PAK,AFG,02,20130403,1
RUS,AFG,02,20100323,8
GBR,AFG,19,20120517,4
DEU,AFG,01,20100808,2
AFG,AFG,05,20120827,3
CZE,AFG,01,20070829,4
IRQ,AFG,04,20121104,8
PAK,AFG,18,20090809,108
AFG,AFG,15,20020117,2
GBR,AFG,19,20120428,2
PAK,AFG,01,20100505,8
DEU,AFG,07,20090429,6
USA,AFG,01,20140602,17
USA,AFG,08,20101118,9
PAK,AFG,17,20071112,10
CAN,AFG,03,20091202,4
PAK,AFG,08,20080805,7
USA,AFG,05,20110503,8
USA,AFG,05,20110503,6
AFG,AFG,04,20110602,5
WST,AFG,03,20100209,14
PAK,AFG,04,20110617,16
TJK,AFG,06,20140829,8
AFG,AFG,02,20120301,7
PAK,AFG,17,20100219,3
CAN,AFG,06,20060830,2
GBR,AFG,07,20110705,2
