Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
NLD,ABW,04,20140724,1
USA,ABW,04,20111130,8
ITA,ABW,04,20110429,7
BRB,ABW,04,20090808,2
BHS,ABW,04,20080117,1
USA,ABW,04,20051225,2
USA,ABW,08,20071201,9
USA,ABW,04,20110316,15
PAK,AFG,07,20101227,18
PAK,AFG,01,20091005,16
PRK,AFG,05,20091104,4
AFG,AFG,01,20060520,3
GBR,AFG,19,20110506,3
USA,AFG,05,20070212,2
FRA,AFG,12,20120609,1
USA,AFG,19,20130616,10
KOR,AFG,01,20070729,1
JPN,AFG,03,20101120,3
AFG,AFG,19,20090609,9
JPN,AFG,01,20091104,2
USA,AFG,02,20011106,1
USA,AFG,01,20131205,1
PAK,AFG,02,20081031,9
KGZ,AFG,19,20100324,4
GBR,AFG,18,20141127,17
PAK,AFG,17,20030121,9
USA,AFG,03,20120521,1
MYS,AFG,08,20120815,34
IRQ,AFG,19,20090513,4
PAK,AFG,05,20001206,2
JAM,AFG,11,20120127,1
IRQ,AFG,01,20120206,2
ITA,AFG,04,20021026,1
GRC,AFG,07,20040228,4
AFG,AFG,12,20040524,3
GBR,AFG,07,20101010,7
AFG,AFG,18,20101025,17
IRQ,AFG,16,20101027,4
THA,AFG,17,20090704,4
PAK,AFG,02,20131022,3
USA,AFG,04,20090824,3
DEU,AFG,04,20090914,6
AFG,AFG,04,20120103,43
PAK,AFG,16,20011122,5
WST,AFG,10,20110526,106
IRN,AFG,04,20060909,18
AFG,AFG,17,20081025,4
WST,AFG,07,20120420,2
AFG,AFG,01,20120423,45
USA,AFG,08,20130415,1
TJK,AFG,04,20030312,2
PAK,AFG,02,20140128,3
AFG,AFG,05,20070405,2
SWE,AFG,08,20120530,2
PAK,AFG,01,20141213,8
AFG,AFG,18,20120708,4
AFG,AFG,01,20071210,10
GBR,AFG,07,20060730,2
AFG,AFG,02,20061118,2
GBR,AFG,19,20081027,1
BEL,AFG,04,20120418,2
USA,AFG,07,20120521,15
FRA,AFG,04,20070502,5
AFG,AFG,02,20040629,2
AFG,AFG,01,20131012,4
PAK,AFG,11,20011103,5
CAN,AFG,01,20080825,2
TJK,AFG,05,20141030,3
WST,AFG,15,20100804,1
BTN,AFG,04,20140527,24
PAK,AFG,18,20110916,1
USA,AFG,16,20101203,2
AFG,AFG,06,20110220,8
RUS,AFG,19,20131210,1
PAK,AFG,01,20020421,5
USA,AFG,01,20060926,4
IRN,AFG,06,20030121,5
WST,AFG,15,20070209,6
RUS,AFG,01,20140607,4
USA,AFG,03,20131018,2
AFG,AFG,01,20080208,7
IRQ,AFG,04,20080323,12
USA,AFG,04,20110303,1
USA,AFG,19,20130309,56
AFG,AFG,01,20110524,10
PAK,AFG,17,20021213,9
USA,AFG,04,20110726,8
AFG,AFG,12,20130619,12
AFG,AFG,19,20150213,4
PAK,AFG,11,20140514,2
USA,AFG,11,20071012,2
PAK,AFG,05,20111008,1
CHN,AFG,04,20130924,2
AFG,AFG,19,20050907,4
AFG,AFG,01,20130304,4
PAK,AFG,01,20080731,3
CAN,AFG,17,20080830,4
USA,AFG,19,20100107,11
PAK,AFG,09,20020331,2
WST,AFG,09,20081123,9
KAZ,AFG,02,20110628,6
IRQ,AFG,12,20120315,4
USA,AFG,05,20140929,6
USA,AFG,07,20141003,2
AUS,AFG,05,20020426,2
USA,AFG,04,20130523,1
JPN,AFG,13,20140708,8
USA,AFG,03,20090901,4
GBR,AFG,18,20111203,7
AFG,AFG,01,20111209,2
AFG,AFG,01,20121217,48
IRN,AFG,05,20080429,2
AFG,AFG,01,20011231,2
IRL,AFG,04,20020307,25
PAK,AFG,04,20020826,7
AFG,AFG,11,20081007,1
USA,AFG,04,20081119,4
SAU,AFG,03,20141104,16
CAN,AFG,04,20110830,7
IRN,AFG,04,20120826,5
AFG,AFG,02,20090505,18
AFG,AFG,17,20140714,30
USA,AFG,09,20041216,1
AFG,AFG,04,20140903,6
USA,AFG,19,20011116,14
CAN,AFG,19,20110427,6
AFG,AFG,04,20060817,4
PAK,AFG,15,20120331,2
USA,AFG,17,20100223,18
AFG,AFG,06,20101011,1
PAK,AFG,02,20101107,1
USA,AFG,15,20091023,5
PAK,AFG,06,20091224,7
IRQ,AFG,19,20080727,2
CZE,AFG,07,20061129,5
PAK,AFG,17,20100228,1
AFG,AFG,02,20090401,2
WST,AFG,01,20100917,4
USA,AFG,03,20140403,8
USA,AFG,08,20140601,5
KOR,AFG,04,20070829,16
USA,AFG,12,20130112,6
USA,AFG,12,20091229,2
CHN,AFG,04,20011213,3
MYS,AFG,11,20080716,2
AFG,AFG,19,20120328,3
USA,AFG,03,20131207,7
GBR,AFG,07,20081213,7
USA,AFG,19,20090109,2
IND,AFG,01,20141216,2
AFG,AFG,01,20090421,6
USA,AFG,15,20090426,1
KWT,AFG,05,20130805,2
USA,AFG,04,20130917,50
USA,AFG,03,20050302,1
EUR,AFG,04,20071226,20
PAK,AFG,19,20080119,7
AFG,AFG,19,20080217,2
IRQ,AFG,11,20091111,4
USA,AFG,05,20120226,21
AFG,AFG,04,20110427,2
AFG,AFG,01,20100221,9
WST,AFG,06,20110630,14
USA,AFG,09,20090327,4
