Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
ABW,CUB,03,20130928,5
ABW,USA,04,20051225,2
ABW,NLD,16,20050614,1
ABW,USA,04,20120309,2
ABW,USA,01,20050611,2
ABW,NLD,08,20010618,1
ABW,VEN,05,20140726,10
ABW,GBR,04,20110412,5
AFG,QAT,17,20100924,2
AFG,USA,11,20120907,9
AFG,AFG,04,20120503,9
AFG,AFG,17,20130116,2
AFG,POL,09,20110919,2
AFG,WST,19,20101024,4
AFG,RUS,04,20080521,2
AFG,AFG,04,20070811,11
AFG,CZE,05,20140127,1
AFG,AFG,12,20011018,1
AFG,AFG,17,20090610,2
AFG,PAK,19,20120831,4
AFG,CAN,06,20100526,1
AFG,PSE,19,20140725,12
AFG,CAN,18,20091202,6
AFG,PAK,03,20120503,1
AFG,CAN,04,20090609,1
AFG,USA,01,20101115,5
AFG,KWT,17,20120823,6
AFG,USA,04,20110131,28
AFG,USA,07,20100403,1
AFG,AUS,19,20110304,8
AFG,PAK,01,20030402,4
AFG,USA,04,20121115,10
AFG,CHN,19,20101023,9
AFG,PAK,02,20090609,1
AFG,AFG,17,20130306,62
AFG,AFG,08,20100518,4
AFG,PAK,04,20081017,1
AFG,IRN,05,20130814,2
AFG,AFG,02,20101005,3
AFG,AFG,19,20110818,16
AFG,PAK,04,20140915,4
AFG,CAN,19,20071025,3
AFG,NLD,06,20070713,4
AFG,NLD,19,20080418,12
AFG,PAK,01,20100104,8
AFG,AFG,09,20130404,2
AFG,UZB,03,20040219,5
AFG,ISR,04,20081031,2
AFG,USA,04,20100502,2
AFG,SAU,07,20010216,5
AFG,AFG,05,20020126,1
AFG,USA,04,20110509,9
AFG,USA,04,20101007,20
AFG,PAK,03,20090105,2
AFG,IRN,04,20080610,30
AFG,PNG,04,20010907,4
AFG,USA,04,20091206,27
AFG,AFG,04,20020707,4
AFG,USA,03,20140115,4
AFG,IRN,04,20080811,1
AFG,AFG,18,20110910,1
AFG,PAK,08,20080208,9
AFG,DEU,01,20010827,1
AFG,AFG,11,20141217,556
AFG,PAK,01,20130305,2
AFG,WST,06,20090826,9
AFG,CHN,04,20040611,1
AFG,PAK,04,20131112,1
AFG,AFG,03,20090501,27
AFG,PAK,17,20070716,2
AFG,PAK,12,20021231,2
AFG,USA,18,20121224,3
AFG,AFG,11,20130204,10
AFG,AFG,02,20081029,14
AFG,CHE,20,20131107,5
AFG,AFG,04,20111014,4
AFG,AFG,02,20060618,9
AFG,FRA,01,20140922,4
AFG,KOR,18,20080423,5
AFG,IND,13,20090211,3
AFG,NZL,19,20110216,4
AFG,USA,04,20101012,11
AFG,USA,19,20131229,4
AFG,GBR,13,20051129,1
AFG,GBR,03,20110523,8
AFG,BTN,03,20111110,6
AFG,AFG,01,20100828,1
AFG,AFG,01,20020411,2
AFG,USA,04,20110205,6
AFG,AFG,18,20120513,8
AFG,PAK,04,20130425,7
AFG,GBR,19,20150105,2
AFG,AFG,06,20090211,12
AFG,ARE,17,20130904,6
AFG,IRQ,05,20100927,1
AFG,AUS,06,20121029,20
AFG,AFG,05,20070408,8
AFG,PAK,12,20141120,5
AFG,GBR,03,20131029,4
AFG,AFG,04,20090110,3
AFG,USA,04,20111025,9
AFG,USA,01,20100220,42
AFG,HUN,03,20090115,10
AFG,AFG,08,20011229,5
AFG,AUS,19,20110304,4
AFG,GBR,04,20080905,5
AFG,AFG,19,20090705,18
AFG,ITA,18,20091015,1
AFG,WST,19,20080625,3
AFG,USA,03,20101022,1
AFG,CAN,19,20130906,2
AFG,USA,06,20150105,8
AFG,USA,04,20090910,9
AFG,AFG,01,20091102,64
AFG,PAK,11,20080603,9
AFG,BOL,01,20140304,3
AFG,PAK,07,20130912,1
AFG,MYS,05,20140529,10
AFG,AFG,03,20111231,5
AFG,AFG,05,20081228,5
AFG,AFG,17,20110704,2
AFG,TTO,03,20091123,7
AFG,AFG,04,20090818,12
AFG,IRQ,19,20120325,9
AFG,QAT,04,20130720,10
AFG,IRN,02,20090323,14
AFG,USA,10,20120409,6
AFG,FRA,19,20111231,4
AFG,AFG,09,20131019,3
AFG,CHN,19,20130704,3
AFG,USA,04,20131207,36
AFG,AFG,01,20130921,218
AFG,AFG,02,20120427,1
AFG,PAK,03,20070803,2
AFG,GBR,19,20090707,5
AFG,AFG,18,20110805,1
AFG,AFG,01,20120915,10
AFG,IND,11,20100213,1
AFG,PAK,19,20090623,10
AFG,PAK,03,20090216,2
AFG,USA,13,20120212,2
AFG,AFG,04,20040323,18
AFG,JPN,15,20091113,4
AFG,AFG,01,20140826,4
AFG,AFG,08,20090731,2
AFG,AFG,02,20110525,9
AFG,USA,01,20030916,1
AFG,USA,03,20040605,9
AFG,USA,19,20120309,5
AFG,AFG,03,20140219,6
AFG,USA,03,20120404,6
AFG,GBR,02,20080628,2
AFG,WST,04,20120922,1
AFG,USA,18,20060630,1
AFG,GBR,19,20141203,6
AFG,USA,19,20080625,9
AFG,SAS,01,20010627,2
AFG,PAK,11,20131019,12
AFG,PAK,19,20070620,1
AFG,ESP,04,20080419,23
AFG,DEU,08,20060913,2
AFG,GBR,04,20120314,15
AFG,AUS,05,20081219,6
AFG,AFG,04,20140601,2
AFG,USA,03,20141117,4
AFG,AFG,02,20090810,9
AFG,USA,06,20100606,12
AFG,CUB,08,20140603,3
AFG,AZE,01,20100902,1
AFG,AFG,04,20140209,2
AFG,AFG,17,20091121,11
AFG,AFG,12,20090806,2
AFG,PAK,19,20090806,12
AFG,USA,13,20150211,1
AFG,USA,05,20080823,6
AFG,DEU,04,20011216,4
AFG,PAK,11,20091227,6
AFG,AUS,04,20101015,1
AFG,USA,01,20120225,42
AFG,JPN,04,20030604,2
AFG,USA,01,20090224,4
AFG,AFG,09,20041027,4
AFG,IRQ,14,20080808,1
AFG,USA,01,20141211,2
AFG,ITA,19,20111103,6
AFG,AFG,02,20110107,3
AFG,JOR,09,20110504,5
AFG,AFG,04,20020624,5
AFG,AFG,03,20050623,3
AFG,AFG,09,20120210,24
AFG,AFG,01,20060711,9
AFG,CHN,03,20131214,6
AFG,PAK,10,20130329,4
AFG,WST,05,20120508,4
AFG,GBR,19,20120620,4
AFG,PAK,02,20060623,2
AFG,USA,02,20130620,8
AFG,AFG,11,20111004,6
AFG,PAK,04,20070530,13
AFG,AFG,09,20070516,1
AFG,ITA,19,20110118,15
AFG,GBR,05,20100701,2
AFG,CAN,08,20080708,2
AFG,IRQ,19,20030609,2
AFG,PAK,05,20130821,2
AFG,PAK,17,20090422,10
AFG,GBR,19,20110206,7
AFG,AFG,03,20120223,4
AFG,USA,09,20101113,2
AFG,IRQ,05,20131022,8
AFG,OMN,04,20011026,2
AFG,TUR,13,20031124,1
AFG,FRA,04,20120101,10
AFG,PAK,08,20101011,2
AFG,USA,04,20120819,30
AFG,USA,08,20110505,8
AFG,AFG,03,20081215,3
AFG,PAK,19,20070112,7
AFG,WST,19,20061213,14
AFG,USA,03,20101031,40
AFG,PAK,06,20100812,2
AFG,GBR,04,20060201,7
AFG,USA,19,20120608,21
AFG,USA,01,20090821,7
AFG,RUS,04,20020214,8
AFG,RUS,01,20080403,14
AFG,USA,04,20090331,4
AFG,WST,10,20101001,3
AFG,FRA,03,20120716,1
AFG,PAK,04,20131006,40
AFG,JPN,04,20021023,5
AFG,PAK,01,20131003,4
AFG,USA,11,20130817,6
AFG,AFG,19,20130309,1
AFG,CHN,19,20140810,2
AFG,POL,19,20100310,8
AFG,USA,18,20080818,1
AFG,USA,05,20110410,2
AFG,AFG,04,20110915,6
AFG,USA,01,20120315,224
AFG,WST,19,20130613,2
AFG,AFG,19,20110821,2
AFG,AFG,05,20120819,2
AFG,AFG,04,20140627,14
AFG,AFG,04,20101121,7
AFG,AFG,19,20110719,7
AFG,USA,09,20090610,4
AFG,AUS,18,20101221,4
AFG,AFG,19,20080805,9
AFG,USA,03,20110725,1
AFG,PAK,04,20050728,8
AFG,PAK,01,20131001,1
AFG,AFG,13,20130830,3
AFG,USA,07,20090825,9
AFG,AFG,16,20091031,4
AFG,GBR,05,20100128,2
AFG,LBN,01,20140109,2
AFG,AFG,01,20100914,2
AFG,USA,03,20100905,16
AFG,AFG,09,20120409,2
AFG,USA,04,20100911,1
AFG,USA,14,20110723,1
AFG,WST,02,20070706,6
AFG,ITA,04,20001001,7
AFG,USA,05,20110624,1
AFG,AFG,06,20020901,9
AFG,AFG,13,20100918,5
AFG,AFG,19,20120708,126
AFG,PAK,19,20060810,5
AFG,USA,03,20071010,4
AFG,AFG,01,20080819,7
AFG,AUS,19,20120314,10
AFG,PAK,05,20130129,2
AFG,AFG,13,20111119,9
AFG,AFG,04,20080926,3
AFG,AFG,02,20100629,1
AFG,USA,11,20060607,4
AFG,PAK,01,20111013,3
AFG,PAK,19,20080706,3
AFG,GBR,15,20140506,6
AFG,AFG,10,20070510,5
AFG,EUR,01,20020919,2
AFG,ITA,10,20070318,4
AFG,TKM,04,20120512,1
AFG,NZL,04,20140426,16
AFG,DEU,04,20090512,4
AFG,USA,04,20080822,12
AFG,GBR,05,20110717,2
AFG,IRQ,19,20070407,2
AFG,AFG,03,20140719,4
AFG,USA,01,20090915,2
AFG,SAU,02,20100202,8
AFG,AFG,05,20040109,2
AFG,PAK,19,20090316,2
AFG,AFG,11,20120716,7
AFG,PAK,04,20091106,3
AFG,PAK,19,20080731,6
AFG,WST,10,20130718,130
AFG,USA,03,20030715,7
AFG,PAK,03,20101225,1
AFG,AUS,05,20110620,54
AFG,USA,19,20111205,54
AFG,NLD,17,20140918,1
