Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
USA,ABW,01,20110811,32
USA,ABW,04,20140705,4
VEN,ABW,04,20140801,1
NLD,ABW,08,20140721,4
USA,AFG,11,20090329,34
PAK,AFG,03,20100324,5
PAK,AFG,05,20130107,46
IRN,AFG,06,20131115,2
USA,AFG,03,20111001,7
KWT,AFG,04,20100426,14
USA,AFG,12,20131119,20
USA,AFG,01,20140605,6
AFG,AFG,01,20110702,21
EUR,AFG,07,20090223,7
AFG,AFG,01,20080707,14
PAK,AFG,02,20090415,10
PAK,AFG,05,20120529,4
AFG,AFG,05,20111003,4
AFG,AFG,19,20100728,6
RUS,AFG,04,20100616,9
USA,AFG,04,20130203,6
USA,AFG,01,20140810,18
PAK,AFG,05,20120225,4
USA,AFG,02,20140414,4
USA,AFG,03,20091230,2
WST,AFG,19,20120501,9
FRA,AFG,04,20091014,5
AFG,AFG,01,20090809,7
AFG,AFG,04,20020206,9
POL,AFG,07,20080317,1
CAN,AFG,04,20140320,3
USA,AFG,08,20090502,2
IRQ,AFG,19,20080213,3
USA,AFG,08,20110716,7
GBR,AFG,04,20110906,1
USA,AFG,11,20140606,8
USA,AFG,03,20140806,4
JPN,AFG,03,20070110,4
AUS,AFG,07,20120413,3
IRN,AFG,04,20090920,4
PAK,AFG,04,20020904,5
AFG,AFG,15,20130818,4
PAK,AFG,19,20140309,2
USA,AFG,11,20090916,7
PGS,AFG,04,20140609,2
RUS,AFG,01,20090325,7
USA,AFG,19,20081221,9
JPN,AFG,04,20100619,7
YEM,AFG,07,20100110,1
USA,AFG,19,20060810,5
WST,AFG,06,20080531,2
PAK,AFG,09,20120310,2
IRN,AFG,02,20130918,2
WST,AFG,01,20100112,2
USA,AFG,04,20121002,40
AFG,AFG,04,20090713,1
AFG,AFG,19,20080129,11
USA,AFG,06,20120926,3
USA,AFG,17,20090922,52
AFG,AFG,02,20060725,2
RUS,AFG,07,20110404,6
FRA,AFG,01,20081103,4
PAK,AFG,08,20031008,1
CHN,AFG,18,20050820,2
USA,AFG,13,20140619,8
AFG,AFG,06,20120222,5
IRN,AFG,05,20101226,2
USA,AFG,19,20040608,7
AUS,AFG,19,20100127,10
PAK,AFG,14,20111127,18
IRQ,AFG,19,20130811,10
DEU,AFG,12,20111208,8
WST,AFG,03,20090909,9
SYR,AFG,19,20131011,3
USA,AFG,07,20040703,23
AFG,AFG,17,20121230,2
WST,AFG,01,20070117,4
USA,AFG,02,20120322,9
USA,AFG,01,20110804,6
PAK,AFG,15,20060424,12
USA,AFG,04,20130507,1
USA,AFG,19,20140608,1
DEU,AFG,11,20090914,7
