Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
USA,ABW,04,20111201,8
VEN,ABW,04,20050315,1
IRN,AFG,03,20101026,9
RUS,AFG,19,20000129,9
LBY,AFG,05,20111022,6
KOR,AFG,08,20121011,6
VNM,AFG,19,20130923,2
AFG,AFG,03,20080123,3
WST,AFG,17,20130111,7
AFG,AFG,02,20131109,2
USA,AFG,06,20011120,7
AFG,AFG,18,20140929,20
USA,AFG,05,20141006,1
ARE,AFG,19,20100127,2
ISR,AFG,19,20110717,3
DEU,AFG,03,20030728,4
USA,AFG,04,20030907,7
CAN,AFG,06,20070501,6
PAK,AFG,19,20040111,1
USA,AFG,19,20120918,4
AFG,AFG,17,20071017,9
PAK,AFG,19,20140629,4
CAN,AFG,08,20080224,6
USA,AFG,04,20111207,32
PRK,AFG,05,20120130,6
PAK,AFG,10,20020205,7
AFG,AFG,04,20090402,2
PAK,AFG,11,20130808,6
CAN,AFG,19,20071116,2
AFG,AFG,11,20110912,4
GBR,AFG,04,20130924,4
PSE,AFG,05,20121122,9
USA,AFG,19,20110217,9
USA,AFG,01,20091008,8
PAK,AFG,02,20011121,9
AFG,AFG,05,20100204,5
USA,AFG,07,20110617,3
USA,AFG,07,20100609,7
PAK,AFG,01,20090508,18
DEU,AFG,04,20120829,4
CAN,AFG,01,20101111,3
AFG,AFG,03,20090705,2
JPN,AFG,04,20080127,2
USA,AFG,12,20130111,140
USA,AFG,03,20091004,84
YEM,AFG,11,20060328,17
AFG,AFG,04,20060425,1
AFG,AFG,05,20080829,9
USA,AFG,02,20080919,6
PAK,AFG,01,20130520,8
BEL,AFG,04,20100701,2
WST,AFG,19,20070702,9
PAK,AFG,08,20090424,14
EGY,AFG,04,20140612,2
AZE,AFG,04,20070915,7
USA,AFG,19,20000422,10
USA,AFG,16,20090811,5
PAK,AFG,10,20130109,4
TUR,AFG,04,20051006,3
DEU,AFG,07,20060928,4
AFG,AFG,19,20081020,2
PAN,AFG,19,20120403,2
USA,AFG,19,20090414,1
AFG,AFG,17,20120718,2
USA,AFG,05,20140310,6
PAK,AFG,19,20121028,6
USA,AFG,07,20090809,12
IRN,AFG,02,20000820,4
USA,AFG,01,20060616,1
CHN,AFG,01,20060620,11
SWE,AFG,08,20020128,1
WST,AFG,12,20120224,5
GBR,AFG,06,20090311,12
AUS,AFG,07,20100916,6
PAK,AFG,15,20070428,36
MDV,AFG,04,20070813,3
CYP,AFG,04,20121215,6
CZE,AFG,07,20011218,2
AFG,AFG,19,20131231,3
TKM,AFG,04,20020613,2
PAK,AFG,19,20100719,22
AFG,AFG,04,20100818,10
USA,AFG,18,20130716,4
AFG,AFG,18,20090324,5
USA,AFG,13,20100908,4
AFG,AFG,01,20150209,52
SAU,AFG,10,20091027,5
PAK,AFG,16,20130224,2
SAU,AFG,04,20020119,12
USA,AFG,08,20020915,1
WST,AFG,19,20070111,6
PAK,AFG,04,20070825,3
TUR,AFG,04,20090612,17
USA,AFG,02,20121023,28
USA,AFG,17,20101218,24
TJK,AFG,19,20080103,4
AFG,AFG,14,20091025,5
PAK,AFG,12,20131220,16
AFG,AFG,04,20020407,1
CAN,AFG,01,20020509,1
PAK,AFG,19,20081006,1
GBR,AFG,19,20081101,8
USA,AFG,17,20120509,4
JPN,AFG,04,20000413,5
USA,AFG,07,20080304,8
USA,AFG,03,20091210,13
AFG,AFG,03,20011212,7
IRN,AFG,03,20030311,4
WST,AFG,08,20110727,12
IRN,AFG,17,20000429,6
AFG,AFG,19,20101230,2
PAK,AFG,04,20140813,2
CAN,AFG,08,20080411,10
USA,AFG,19,20091231,2
PAK,AFG,05,20130204,120
PAK,AFG,02,20011004,3
AFG,AFG,02,20081006,13
IRQ,AFG,05,20120523,5
USA,AFG,19,20110904,3
AFG,AFG,04,20130715,5
USA,AFG,04,20090312,14
AFG,AFG,05,20070612,1
AFG,AFG,03,20050509,4
PAK,AFG,17,20101215,9
PAK,AFG,01,20090818,6
KAZ,AFG,04,20080602,1
USA,AFG,04,20120109,6
IDN,AFG,04,20091208,5
AFG,AFG,06,20030406,8
USA,AFG,05,20140204,1
PSE,AFG,04,20081231,9
AFG,AFG,14,20090103,2
USA,AFG,17,20100629,4
USA,AFG,08,20130723,14
GBR,AFG,08,20100920,2
HUN,AFG,19,20120808,8
AFG,AFG,02,20150122,2
USA,AFG,04,20070912,5
AFG,AFG,01,20051004,1
IRN,AFG,06,20010520,5
USA,AFG,04,20131104,58
AFG,AFG,02,20131113,10
BGD,AFG,01,20020312,1
PAK,AFG,08,20100225,6
AFG,AFG,18,20030823,7
GRD,AFG,02,20090319,4
IRQ,AFG,06,20140421,14
SAU,AFG,05,20090902,3
PAK,AFG,04,20111128,6
AFG,AFG,12,20050517,7
PAK,AFG,18,20091019,9
GBR,AFG,13,20081009,5
JPN,AFG,01,20090216,4
USA,AFG,10,20120730,5
IRN,AFG,05,20140315,14
AFG,AFG,05,20130805,1
WST,AFG,01,20120929,12
IRN,AFG,04,20140605,6
PAK,AFG,19,20101007,16
USA,AFG,03,20140622,12
AFG,AFG,01,20110109,4
NLD,AFG,19,20071211,8
TJK,AFG,05,20111208,1
EUR,AFG,04,20080423,9
USA,AFG,07,20060607,10
AFG,AFG,08,20011219,9
NLD,AFG,03,20100217,27
HTI,AFG,01,20100220,4
AFG,AFG,19,20130325,8
GBR,AFG,04,20100514,7
USA,AFG,19,20110906,4
USA,AFG,15,20100708,18
PAK,AFG,04,20150109,2
KOR,AFG,03,20070721,5
PAK,AFG,17,20120826,2
USA,AFG,18,20120826,82
USA,AFG,06,20121003,2
FRA,AFG,01,20121023,2
WST,AFG,02,20110326,18
PAK,AFG,17,20091122,7
AFG,AFG,03,20080617,44
AFG,AFG,11,20100215,4
