Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
USA,AFG,01,20100916,4
AFG,AFG,01,20020717,2
RUS,AFG,01,20110614,8
KAZ,AFG,01,20110629,4
NZL,AFG,01,20120813,4
AFG,AFG,01,20120120,12
IRN,AFG,01,20011223,4
USA,AFG,01,20090517,10
USA,AFG,01,20090316,6
SAU,AFG,01,20140618,2
USA,AFG,01,20140327,4
AFG,AFG,01,20140607,8
AFG,AFG,01,20061221,3
PAK,AFG,01,20141230,10
EUR,AFG,01,20090121,5
IRN,AFG,01,20040620,7
AUS,AFG,01,20101231,12
AFG,AFG,01,20130103,3
IRN,AFG,01,20140128,3
DEU,AFG,01,20090429,18
TJK,AFG,01,20110921,3
GBR,AFG,01,20011030,2
IRN,AFG,01,20120510,20
AFG,AFG,01,20141015,4
USA,AFG,01,20140311,2
PAK,AFG,01,20100308,1
IND,AFG,01,20090113,9
SAU,AFG,01,20081106,3
AFG,AFG,01,20090805,20
PAK,AFG,01,20091014,2
AFG,AFG,01,20101021,5
PAK,AFG,01,20131002,6
AFG,AFG,01,20130613,8
CAN,AFG,01,20140629,60
AFG,AFG,01,20100310,3
AFG,AFG,01,20010909,8
NGA,AFG,01,20090902,2
GBR,AFG,01,20100915,9
SVK,AFG,01,20071022,1
USA,AFG,01,20120116,16
PAK,AFG,01,20080823,7
WST,AFG,01,20100703,1
AFG,AFG,01,20141120,1
AFG,AFG,01,20120619,40
USA,AFG,01,20070919,18
IRQ,AFG,01,20140714,4
PAK,AFG,01,20090920,63
AFG,AFG,01,20120509,1
USA,AFG,01,20090820,8
AFG,AFG,01,20140204,2
AFG,AFG,01,20100309,2
USA,AFG,01,20140220,104
AFG,AFG,01,20140831,8
AFG,AFG,01,20140910,2
AFG,AFG,01,20020111,17
AFG,AFG,01,20100820,9
AFG,AFG,01,20081014,3
AFG,AFG,01,20070728,1
PAK,AFG,01,20101126,6
EUR,AFG,01,20090822,6
AFG,AFG,01,20130126,4
USA,AFG,01,20141123,96
USA,AFG,01,20090617,1
IRQ,AFG,01,20091110,6
USA,AFG,01,20110919,5
GBR,AFG,01,20091104,3
AFG,AFG,01,20020810,2
AFG,AFG,01,20140108,115
USA,AFG,01,20090615,21
TUR,AFG,01,20020514,1
SAU,AFG,01,20120203,1
PAK,AFG,01,20110716,1
PAK,AFG,01,20111014,2
PAK,AFG,01,20071020,2
WST,AFG,01,20130320,6
CHN,AFG,01,20080707,4
USA,AFG,01,20120214,2
AFG,AFG,01,20120520,4
GBR,AFG,01,20110714,3
USA,AFG,01,20100222,6
CAN,AFG,01,20090320,3
PAK,AFG,01,20090625,4
PAK,AFG,01,20091016,8
DEU,AFG,01,20030811,14
WST,AFG,01,20070906,3
PAK,AFG,01,20090925,9
PAK,AFG,01,20090428,9
AFG,AFG,01,20101213,5
USA,AFG,01,20110608,7
AFG,AFG,01,20030523,3
WST,AFG,01,20100902,30
PAK,AFG,01,20140519,6
DEU,AFG,01,20091112,1
WST,AFG,01,20120226,10
AFG,AFG,01,20150115,2
AFG,AFG,01,20011017,5
PAK,AFG,01,20050423,3
CHE,AFG,01,20120317,15
KOR,AFG,01,20121114,14
AFG,AFG,01,20140326,7
USA,AFG,01,20140202,106
PAK,AFG,01,20070531,2
PAK,AFG,01,20111005,8
SOM,AFR,01,20090413,3
USA,AFR,01,20020612,2
ZWE,AFR,01,20140715,8
CHN,AFR,01,20101222,2
AUS,AFR,01,20140315,2
QAT,AFR,01,20140908,6
CUB,AFR,01,20110807,16
MWI,AFR,01,20100922,7
GHA,AFR,01,20130307,20
ZAF,AFR,01,20011005,3
TZA,AFR,01,20000706,2
GBR,AFR,01,20141006,17
NLD,AFR,01,20100514,3
USA,AFR,01,20130904,10
USA,AFR,01,20150218,10
CHN,AFR,01,20090718,4
AFR,AFR,01,20081208,6
SWZ,AFR,01,20010314,2
USA,AFR,01,20100903,6
ZWE,AFR,01,20140305,4
GBR,AFR,01,20141004,2
SDN,AFR,01,20090703,8
TZA,AFR,01,20111011,3
