Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
ABW,ABW,09,20080201,40
USA,ABW,04,20110316,2
USA,ABW,04,20111008,2
NLD,ABW,15,20140524,6
USA,ABW,17,20110813,2
NLD,ABW,04,20100907,4
AFG,AFG,02,20110709,8
AFG,AFG,03,20100406,4
USA,AFG,10,20091118,1
USA,AFG,02,20111009,1
PSE,AFG,04,20070805,8
AFG,AFG,10,20110411,5
GBR,AFG,15,20060709,3
AFG,AFG,04,20100618,4
GBR,AFG,01,20090730,28
USA,AFG,19,20110501,2
USA,AFG,12,20101007,6
AFG,AFG,08,20141001,1
PAK,AFG,04,20120703,7
SYR,AFG,01,20140511,1
USA,AFG,08,20110304,9
AFG,AFG,17,20120131,8
WST,AFG,07,20110414,1
IRQ,AFG,15,20090821,1
CAN,AFG,19,20110210,5
GBR,AFG,02,20141027,8
AFG,AFG,17,20030424,2
GBR,AFG,19,20130513,16
PAK,AFG,17,20121026,2
PAK,AFG,05,20131122,2
AFG,AFG,19,20130427,4
WST,AFG,04,20120131,6
PAK,AFG,03,20031113,2
USA,AFG,11,20130615,8
USA,AFG,15,20110324,8
IRN,AFG,03,20081217,2
AFR,AFG,01,20141007,2
RUS,AFG,04,20000924,8
COG,AFG,19,20120605,14
ISR,AFG,04,20140117,4
DEU,AFG,07,20080208,5
AFG,AFG,08,20070614,4
PAK,AFG,03,20140314,2
PAK,AFG,01,20131104,4
WST,AFG,01,20040627,5
USA,AFG,06,20121001,6
GBR,AFG,04,20090406,10
GBR,AFG,01,20130906,2
USA,AFG,11,20110508,1
AFG,AFG,12,20090823,4
SAU,AFG,04,20090822,2
USA,AFG,16,20120315,7
WST,AFG,19,20110802,9
PAK,AFG,19,20080609,8
IRN,AFG,04,20111127,1
PAK,AFG,03,20130520,8
NOR,AFG,19,20141218,2
AFG,AFG,18,20111029,72
AFG,AFG,19,20120508,44
WST,AFG,08,20120416,9
FRA,AFG,17,20050727,4
CAN,AFG,03,20081217,6
PAK,AFG,17,20090924,1
PAK,AFG,04,20101022,9
AFG,AFG,18,20040718,2
USA,AFG,01,20090213,18
LBY,AFG,04,20080405,2
PAK,AFG,04,20110705,18
TJK,AFG,19,20140520,4
GBR,AFG,15,20130501,3
USA,AFG,08,20141229,6
PHL,AFG,04,20140729,4
CAN,AFG,01,20090107,4
GBR,AFG,07,20101113,2
AFG,AFG,11,20030605,2
AFG,AFG,11,20100916,10
PAK,AFG,11,20070313,5
PAK,AFG,19,20091009,96
IRN,AFG,02,20110118,4
USA,AFG,03,20131006,10
USA,AFG,01,20120828,12
AFG,AFG,15,20040124,2
CAN,AFG,01,20080115,4
PAK,AFG,02,20090921,7
GBR,AFG,04,20111111,9
GBR,AFG,08,20100709,8
DEU,AFG,04,20010928,1
IND,AFG,19,20011117,2
AFG,AFG,04,20090829,1
AFG,AFG,08,20130806,3
SAU,AFG,05,20150112,8
USA,AFG,02,20081024,4
USA,AFG,08,20130219,25
GBR,AFG,19,20101008,4
USA,AFG,06,20100813,14
WST,AFG,05,20110825,14
SAU,AFG,01,20110425,3
PAK,AFG,12,20090929,9
USA,AFG,19,20130501,10
PAK,AFG,19,20141219,12
AFG,AFG,19,20090216,1
USA,AFG,15,20090523,2
JOR,AFG,04,20110503,1
IRQ,AFG,08,20040415,2
AFG,AFG,19,20140419,2
USA,AFG,01,20070201,2
RUS,AFG,01,20100217,3
PAK,AFG,04,20130401,2
AFG,AFG,05,20090706,8
PAK,AFG,05,20111003,5
PAK,AFG,19,20071023,3
NLD,AFG,08,20100801,117
WST,AFG,11,20110403,1
WST,AFG,05,20101226,2
CHN,AFG,04,20091014,14
AFG,AFG,02,20100128,10
AFG,AFG,19,20121022,15
AFG,AFG,03,20141110,12
AFG,AFG,19,20111227,20
WST,AFG,19,20100623,6
USA,AFG,04,20110421,106
WST,AFG,04,20101121,16
GBR,AFG,04,20020922,3
USA,AFG,04,20100926,1
IND,AFG,05,20121112,3
AUS,AFG,09,20130830,3
HRV,AFG,07,20080212,2
AFG,AFG,08,20110921,2
GBR,AFG,17,20080311,4
AFG,AFG,14,20090510,6
GRC,AFG,04,20130616,1
ITA,AFG,04,20071202,2
IRQ,AFG,04,20071223,25
DEU,AFG,07,20050921,9
USA,AFG,08,20120723,5
USA,AFG,05,20090507,76
AFG,AFG,19,20111228,9
WST,AFG,13,20100214,2
RUS,AFG,05,20140409,2
GBR,AFG,08,20090802,9
AUS,AFG,07,20101022,7
PAK,AFG,19,20071127,6
DEU,AFG,02,20090324,7
CHN,AFG,04,20120923,5
USA,AFG,08,20121014,1
WST,AFG,04,20090905,20
PAK,AFG,09,20011010,4
TJK,AFG,01,20111102,9
PAK,AFG,09,20081014,3
AFG,AFG,19,20100607,8
PAK,AFG,02,20140502,8
PAK,AFG,05,20120120,81
AFG,AFG,01,20101017,15
AFG,AFG,19,20130921,2
WST,AFG,19,20120520,92
USA,AFG,18,20100813,2
USA,AFG,06,20140717,4
GBR,AFG,01,20141027,8
PAK,AFG,19,20141016,50
USA,AFG,04,20120415,14
CHN,AFG,04,20060622,11
USA,AFG,04,20130702,4
USA,AFG,04,20130115,6
PAK,AFG,01,20100110,7
WST,AFG,19,20000528,8
PAK,AFG,18,20120215,4
USA,AFG,05,20120713,4
USA,AFG,10,20011213,6
USA,AFG,08,20110709,1
TUR,AFG,05,20081206,4
VNM,AFG,11,20080715,2
AFG,AFG,08,20060806,10
PAK,AFG,17,20150206,7
USA,AFG,04,20131024,22
DEU,AFG,02,20090907,104
AFG,AFG,04,20110302,56
AFG,AFG,04,20110425,7
PAK,AFG,04,20090223,9
CZE,AFG,19,20100201,2
PAK,AFG,07,20140723,2
AFG,AFG,03,20030711,1
IND,AFG,06,20140409,6
USA,AFG,05,20140112,30
WST,AFG,11,20081218,12
USA,AFG,19,20101207,7
AFG,AFG,19,20130928,6
WST,AFG,15,20100119,24
AFG,AFG,05,20060420,5
TUR,AFG,03,20120317,2
MDV,AFG,19,20100611,9
FRA,AFG,13,20120506,14
AFG,AFG,05,20140218,1
AFG,AFG,01,20150123,4
AUS,AFG,12,20080908,5
IRN,AFG,08,20011207,3
ITA,AFG,04,20070315,6
USA,AFG,10,20120824,20
PAK,AFG,04,20080212,6
AFG,AFG,04,20140426,58
SAU,AFG,19,20140305,2
AFG,AFG,07,20150123,6
AFG,AFG,17,20140616,8
PSE,AFG,04,20061215,1
PAK,AFG,02,20080419,2
USA,AFG,19,20011019,15
USA,AFG,01,20111007,2
USA,AFG,17,20090330,2
GBR,AFG,19,20121007,9
AUS,AFG,01,20090725,4
AFG,AFG,08,20140707,8
IRQ,AFG,19,20101110,1
PAK,AFG,17,20141219,22
CUB,AFG,19,20101015,14
PAK,AFG,02,20080727,4
AFG,AFG,18,20060911,2
IRN,AFG,07,20090227,7
TUR,AFG,02,20020220,1
IRL,AFG,04,20041106,2
AFG,AFG,04,20040413,3
IRL,AFG,04,20130130,8
GBR,AFG,19,20131206,106
WST,AFG,08,20120312,5
USA,AFG,13,20090710,2
BGR,AFG,04,20120521,4
WST,AFG,03,20140729,8
PAK,AFG,19,20091231,12
DEU,AFG,04,20111021,3
PAK,AFG,01,20111002,3
USA,AFG,01,20120215,2
PAK,AFG,18,20080131,2
USA,AFG,03,20120126,50
FRA,AFG,19,20100802,2
PAK,AFG,19,20120210,9
ESP,AFG,01,20090910,16
AFG,AFG,04,20080907,4
HUN,AFG,04,20060722,7
IRN,AFG,02,20021115,2
WST,AFG,05,20091023,14
PAK,AFG,11,20110927,89
RUS,AFG,01,20071017,1
PAK,AFG,07,20100813,3
USA,AFG,08,20140406,10
AFG,AFG,19,20060928,7
USA,AFG,19,20030831,3
SOM,AFG,04,20130807,8
GRC,AFG,18,20081213,4
AFG,AFG,03,20090216,6
USA,AFG,05,20100911,14
USA,AFG,03,20120102,6
AUS,AFG,04,20111219,9
AFG,AFG,10,20111213,3
AFG,AFG,19,20111209,45
AFG,AFG,04,20120722,2
ITA,AFG,05,20140222,2
FRA,AFG,01,20081115,1
AFG,AFG,13,20070730,5
PAK,AFG,08,20130921,189
USA,AFG,01,20051219,2
DEU,AFG,18,20110528,7
AFG,AFG,11,20070625,6
AFG,AFG,11,20061219,14
FRA,AFG,11,20110418,24
KOR,AFG,19,20100113,7
GBR,AFG,07,20091007,5
AFG,AFG,06,20110816,1
AFG,AFG,11,20110103,5
TUN,AFG,01,20111009,1
WST,AFG,08,20120105,135
LVA,AFG,04,20110531,2
CAN,AFG,04,20110614,5
AFG,AFG,11,20130404,6
AFG,AFG,04,20140525,12
AUS,AFG,05,20111013,10
ESP,AFG,03,20101121,9
AFG,AFG,04,20041113,9
WST,AFG,04,20140502,28
AFG,AFG,10,20020112,8
USA,AFG,02,20101126,2
USA,AFG,01,20100804,4
CHN,AFG,03,20141030,1
PAK,AFG,18,20090105,25
CHN,AFG,04,20140828,8
MKD,AFG,04,20071011,2
IRQ,AFG,11,20070818,5
AFG,AFG,03,20111219,3
AFG,AFG,11,20110806,8
GBR,AFG,07,20050202,7
GBR,AFG,04,20101217,1
AFG,AFG,05,20130509,7
SAS,AFG,04,20131012,6
USA,AFG,02,20020830,5
USA,AFG,18,20070205,2
AFG,AFG,18,20090414,6
IRQ,AFG,04,20071205,2
GBR,AFG,05,20090328,3
JPN,AFG,07,20041222,9
GBR,AFG,12,20141230,2
AFG,AFG,09,20091230,2
USA,AFG,01,20011121,4
PAK,AFG,11,20141029,6
USA,AFG,19,20141226,8
USA,AFG,06,20020329,6
AFG,AFG,19,20110816,29
CZE,AFG,04,20071030,8
USA,AFG,17,20090222,8
TKM,AFG,03,20031109,4
WST,AFG,02,20110315,5
AFG,AFG,05,20061110,4
USA,AFG,11,20150201,2
PAK,AFG,11,20060418,5
PAK,AFG,05,20120314,4
CHN,AFG,04,20141117,96
AFG,AFG,01,20120326,23
PAK,AFG,19,20111022,1
AUS,AFG,19,20110507,8
USA,AFG,03,20130916,4
AFG,AFG,19,20080519,7
IRN,AFG,03,20131212,8
IND,AFG,17,20091126,1
WST,AFG,19,20080717,8
AFG,AFG,04,20111003,4
USA,AFG,11,20120113,5
PAK,AFG,01,20120415,7
BGD,AFG,18,20140623,6
FRA,AFG,15,20120622,6
IRN,AFG,04,20020504,3
IRL,AFG,19,20110718,10
USA,AFG,01,20040222,1
TJK,AFG,04,20140113,6
USA,AFG,19,20081029,6
IRQ,AFG,04,20071018,18
AUS,AFG,01,20070222,30
AFG,AFG,18,20091009,12
CAN,AFG,08,20120520,8
USA,AFG,01,20070603,6
RUS,AFG,04,20090128,9
GBR,AFG,02,20100224,2
WST,AFG,08,20110727,12
AFG,AFG,19,20141129,1
USA,AFG,18,20110521,54
RUS,AFG,13,20130519,8
AFG,AFG,02,20110921,7
SAU,AFG,04,20101129,8
IRQ,AFG,04,20141027,8
USA,AFG,07,20091202,33
PGS,AFG,19,20011009,9
PAK,AFG,19,20120621,24
USA,AFG,03,20111221,2
AFG,AFG,01,20050123,1
PAK,AFG,09,20090818,3
PAK,AFG,17,20091005,14
AFG,AFG,01,20110212,14
RUS,AFG,08,20120930,16
CAN,AFG,09,20091224,8
RUS,AFG,03,20090512,3
WST,AFG,03,20141227,4
PAK,AFG,04,20101014,6
TUR,AFG,05,20101226,8
GBR,AFG,19,20141128,6
PAK,AFG,19,20121011,189
IRN,AFG,11,20070626,18
USA,AFG,15,20110430,7
DEU,AFG,07,20050819,4
CAN,AFG,11,20101006,3
USA,AFG,03,20121011,3
