Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
COL,ABW,06,20130327,8
NLD,ABW,19,20110308,2
PAK,AFG,19,20071027,40
PAK,AFG,07,20130321,16
AFG,AFG,17,20080515,1
PAK,AFG,02,20140630,6
AFG,AFG,05,20110618,4
MEA,AFG,07,20100217,113
AUS,AFG,04,20141204,2
AFG,AFG,08,20071010,66
CAN,AFG,16,20110228,1
KOR,AFG,04,20091102,18
IRQ,AFG,04,20120528,4
AFG,AFG,08,20090701,4
AZE,AFG,07,20100422,2
RUS,AFG,17,20111115,2
EUR,AFG,02,20110221,5
SAU,AFG,04,20090321,6
USA,AFG,11,20101130,10
PAK,AFG,05,20090314,36
IRQ,AFG,19,20100925,1
RUS,AFG,19,20000528,9
CUB,AFG,08,20140807,34
DEU,AFG,03,20070522,2
QAT,AFG,03,20120214,4
USA,AFG,07,20070917,4
PAK,AFG,04,20131108,4
TUR,AFG,05,20090427,1
PAK,AFG,18,20080224,5
AFG,AFG,01,20050518,21
SAU,AFG,10,20100202,9
WST,AFG,02,20100209,2
RUS,AFG,03,20010311,2
AFG,AFG,14,20090808,175
USA,AFG,04,20101216,30
AFG,AFG,19,20070616,9
AFG,AFG,02,20040330,10
TKM,AFG,04,20110917,3
PSE,AFG,04,20080727,2
AFG,AFG,11,20080313,1
AFG,AFG,02,20091202,5
PRK,AFG,04,20130807,8
PAK,AFG,17,20080419,6
CAN,AFG,06,20060813,6
USA,AFG,01,20080630,19
AFG,AFG,05,20031004,3
DEU,AFG,11,20010304,1
USA,AFG,10,20110316,2
DEU,AFG,19,20091028,3
USA,AFG,17,20081115,4
AFG,AFG,17,20040529,15
USA,AFG,03,20140511,4
GBR,AFG,19,20100430,1
EUR,AFG,19,20140820,1
IRQ,AFG,02,20080527,4
GBR,AFG,05,20130810,1
AFG,AFG,03,20131010,14
KOR,AFG,04,20070804,8
USA,AFG,08,20121201,5
IRN,AFG,04,20090504,1
GBR,AFG,17,20101117,2
PAK,AFG,04,20100206,6
TJK,AFG,04,20100818,5
GBR,AFG,11,20060815,5
AFG,AFG,18,20090627,12
WST,AFG,02,20091031,1
AFG,AFG,19,20110428,10
USA,AFG,18,20100323,4
USA,AFG,05,20110505,21
IRN,AFG,17,20001028,1
AFG,AFG,08,20010915,4
DEU,AFG,07,20091203,3
RUS,AFG,01,20130303,6
AFG,AFG,19,20101121,12
PAK,AFG,04,20070613,8
CAN,AFG,07,20101213,9
IRN,AFG,02,20021201,1
NLD,AFG,01,20100801,2
ISR,AFG,04,20080428,2
USA,AFG,19,20131225,12
AUS,AFG,01,20111109,2
GBR,AFG,11,20080717,1
GBR,AFG,04,20120923,8
USA,AFG,07,20130916,6
PAK,AFG,01,20070208,4
USA,AFG,01,20100104,4
USA,AFG,11,20140222,2
WST,AFG,01,20071203,5
PAK,AFG,08,20141009,5
IRQ,AFG,06,20091211,18
PAK,AFG,04,20080506,2
HTI,AFG,01,20100201,2
AFG,AFG,07,20131225,4
AFG,AFG,17,20050615,1
WST,AFG,19,20110130,10
AFG,AFG,11,20051129,2
USA,AFG,19,20080820,1
BGD,AFG,04,20140808,5
IRN,AFG,04,20090516,1
PAK,AFG,17,20120514,9
NLD,AFG,03,20080917,6
GBR,AFG,08,20120127,216
PAK,AFG,12,20090222,63
AFG,AFG,08,20070206,8
PAK,AFG,11,20121112,1
WST,AFG,19,20140903,2
UZB,AFG,19,20011119,5
AFG,AFG,06,20030525,9
SAU,AFG,08,20140618,3
AFG,AFG,01,20080210,4
SVK,AFG,06,20071018,4
JPN,AFG,07,20090923,7
TMP,AFG,03,20140724,20
SAS,AFG,04,20131029,5
PAK,AFG,11,20110924,5
AFG,AFG,09,20081016,3
PAK,AFG,03,20150126,24
USA,AFG,02,20120312,14
CAN,AFG,04,20120221,2
CHN,AFG,05,20080109,8
USA,AFG,19,20091110,16
KOR,AFG,07,20090811,12
PAK,AFG,01,20121222,1
USA,AFG,17,20100929,5
AFG,AFG,03,20110214,2
USA,AFG,08,20130419,10
IRQ,AFG,19,20131121,6
AFG,AFG,11,20081201,1
AUS,AFG,06,20071206,30
PAK,AFG,05,20130804,5
USA,AFG,15,20081027,5
PAK,AFG,13,20090331,6
CAN,AFG,04,20131111,8
IRN,AFG,04,20011120,4
GBR,AFG,04,20071227,18
AFG,AFG,19,20121112,4
TUR,AFG,02,20011008,3
PAK,AFG,05,20031011,1
WST,AFG,11,20060913,6
USA,AFG,11,20130604,10
TUR,AFG,03,20100125,5
AFG,AFG,11,20111105,10
PAK,AFG,07,20090614,8
FIN,AFG,07,20140413,8
IRN,AFG,19,20090411,1
PAK,AFG,04,20121207,10
USA,AFG,04,20121006,4
AFG,AFG,03,20120709,10
PAK,AFG,05,20110220,9
AFG,AFG,01,20090219,12
AFG,AFG,19,20080108,3
AFG,AFG,05,20141123,27
ITA,AFG,01,20031111,4
AFG,AFG,10,20110225,10
IRN,AFG,02,20070925,4
USA,AFG,08,20120619,1
AFG,AFG,01,20130323,1
PRK,AFG,03,20030731,2
TUR,AFG,02,20090528,14
BGD,AFG,04,20110907,15
IRN,AFG,04,20020513,1
AFG,AFG,04,20010930,6
TJK,AFG,03,20020123,1
USA,AFG,03,20110929,6
TUR,AFG,16,20050211,5
USA,AFG,05,20130107,20
AFG,AFG,07,20140905,8
USA,AFG,11,20130509,2
SOM,AFG,13,20120427,8
WST,AFG,19,20120919,2
KOR,AFG,03,20070829,8
AFG,AFG,11,20110326,9
CAN,AFG,04,20070602,3
TJK,AFG,17,20040803,8
IRQ,AFG,06,20120809,8
CAN,AFG,02,20100805,3
WST,AFG,04,20090825,10
AFG,AFG,19,20150117,12
AFG,AFG,01,20111004,7
AFG,AFG,17,20130717,10
PAK,AFG,04,20140611,2
USA,AFG,04,20090205,27
IRL,AFG,06,20060521,1
DEU,AFG,07,20080611,4
USA,AFG,07,20100107,18
ESP,AFG,19,20091222,3
AFG,AFG,05,20130831,4
AFG,AFG,19,20041204,5
PAK,AFG,04,20071104,28
YEM,AFG,04,20031023,5
IRQ,AFG,04,20120325,2
USA,AFG,08,20121106,6
AFG,AFG,17,20120115,10
PAK,AFG,04,20120130,1
PAK,AFG,12,20070516,5
USA,AFG,05,20141001,9
IRN,AFG,03,20100203,4
PAK,AFG,04,20030718,8
AFG,AFG,08,20130422,4
PAK,AFG,19,20020215,3
AFG,AFG,04,20130402,50
IRN,AFG,04,20110326,8
SAU,AFG,04,20150205,2
GRC,AFG,07,20011031,2
TJK,AFG,04,20011017,6
WST,AFG,19,20140207,10
SRB,AFG,04,20131117,1
USA,AFG,19,20120427,54
PAK,AFG,05,20141030,10
USA,AFG,12,20100406,1
AFG,AFG,04,20090725,2
USA,AFG,19,20090414,3
AFG,AFG,19,20040714,2
PAK,AFG,04,20110424,2
AFG,AFG,04,20020930,9
WST,AFG,19,20061023,2
USA,AFG,08,20090325,2
IRQ,AFG,15,20120927,8
AFG,AFG,05,20011116,4
UZB,AFG,04,20020418,2
PAK,AFG,19,20100108,5
WST,AFG,19,20110310,120
PAK,AFG,02,20090401,9
USA,AFG,04,20140103,17
PAK,AFG,15,20050331,5
PAK,AFG,05,20130904,6
GBR,AFG,01,20090621,2
GBR,AFG,19,20110427,5
USA,AFG,01,20100919,8
USA,AFG,08,20121120,16
NZL,AFG,15,20140617,10
MKD,AFG,04,20060315,2
LBN,AFG,04,20120706,4
AFG,AFG,04,20030427,1
PAK,AFG,08,20121116,11
AFG,AFG,04,20100819,37
USA,AFG,02,20110901,18
USA,AFG,15,20130417,2
AFG,AFG,19,20121207,4
AUS,AFG,07,20060804,77
AFG,AFG,16,20111206,24
NLD,AFG,10,20100222,7
IRL,AFG,18,20110524,3
KWT,AFG,01,20090817,9
AFG,AFG,13,20110918,12
CAN,AFG,03,20140305,10
USA,AFG,01,20091217,9
WST,AFG,04,20100125,5
IRN,AFG,03,20020921,2
PAK,AFG,02,20090424,1
USA,AFG,19,20081212,2
WST,AFG,03,20131022,6
CAN,AFG,01,20080218,1
CAN,AFG,04,20060518,3
IRQ,AFG,04,20131102,2
PAK,AFG,11,20121112,41
PAK,AFG,08,20031026,4
WST,AFG,13,20100501,5
USA,AFG,08,20090324,5
SAU,AFG,04,20150124,16
AFG,AFG,03,20140923,5
USA,AFG,19,20130618,9
KWT,AFG,04,20001230,1
POL,AFG,01,20090216,6
AFG,AFG,11,20080127,19
QAT,AFG,09,20130404,1
AFG,AFG,07,20130721,10
AFG,AFG,11,20100218,13
GBR,AFG,02,20080527,6
IRN,AFG,04,20071010,4
AFG,AFG,01,20120905,25
PAK,AFG,02,20141028,6
WST,AFG,19,20061105,2
PAK,AFG,19,20140303,8
GBR,AFG,04,20011231,4
GBR,AFG,19,20090807,2
IRN,AFG,09,20000120,1
DEU,AFG,07,20080422,6
GBR,AFG,19,20070226,4
CHN,AFG,05,20100923,4
AFG,AFG,01,20110128,122
USA,AFG,19,20121217,4
USA,AFG,07,20140204,24
AFG,AFG,04,20070410,18
AFG,AFG,03,20140213,2
AFG,AFG,08,20070805,36
AFG,AFG,18,20060304,3
PAK,AFG,04,20071024,5
WST,AFG,03,20071213,2
UZB,AFG,08,20141211,3
PAK,AFG,18,20100224,6
PAK,AFG,11,20010917,4
USA,AFG,17,20110220,7
GBR,AFG,04,20080202,24
SAS,AFG,04,20110429,5
USA,AFG,08,20110621,16
IRQ,AFG,04,20110404,2
USA,AFG,19,20090808,2
GBR,AFG,07,20091020,8
USA,AFG,02,20110427,7
