Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
NLD,ABW,03,20100617,1
HTI,ABW,04,20131027,1
NLD,ABW,17,20050622,1
USA,ABW,04,20120112,72
VEN,ABW,11,20140728,14
ABW,ABW,05,20061205,2
PAK,AFG,11,20030127,1
USA,AFG,08,20120225,8
USA,AFG,08,20110329,2
GBR,AFG,01,20111205,5
USA,AFG,19,20121126,2
WST,AFG,08,20111106,168
AFG,AFG,01,20040313,4
PAK,AFG,05,20080525,4
AFG,AFG,11,20070411,6
DEU,AFG,19,20090913,2
TJK,AFG,19,20051023,2
AFG,AFG,03,20130127,60
GBR,AFG,04,20110306,8
KOR,AFG,04,20091117,12
AFG,AFG,04,20090211,6
AFG,AFG,01,20140505,5
CAN,AFG,19,20110427,6
GBR,AFG,05,20121112,12
IRN,AFG,05,20130621,10
LKA,AFG,04,20040605,3
PRT,AFG,19,20091030,6
USA,AFG,12,20130620,7
USA,AFG,07,20090503,3
PAK,AFG,11,20120527,33
PAK,AFG,03,20140830,6
USA,AFG,03,20101118,3
IRN,AFG,04,20060725,2
AFG,AFG,03,20091025,5
IRN,AFG,17,20010729,6
FRA,AFG,04,20080820,5
AFG,AFG,03,20130626,8
AFG,AFG,04,20140715,7
USA,AFG,19,20131104,4
JPN,AFG,05,20120926,10
POL,AFG,03,20060915,5
PAK,AFG,11,20090527,12
USA,AFG,12,20090921,3
WST,AFG,02,20091125,36
USA,AFG,02,20090126,2
RUS,AFG,06,20011214,9
IRN,AFG,06,20150218,8
AFG,AFG,02,20130610,6
USA,AFG,05,20120528,6
DEU,AFG,01,20030912,9
EUR,AFG,01,20060205,2
GBR,AFG,04,20100811,1
USA,AFG,04,20120903,6
PAK,AFG,04,20110807,5
TJK,AFG,05,20100815,2
PAK,AFG,12,20131228,2
USA,AFG,13,20130801,10
PAK,AFG,18,20140821,3
PAK,AFG,01,20090901,4
AUS,AFG,19,20100127,58
PRK,AFG,04,20120814,1
AFG,AFG,01,20030210,7
AFG,AFG,05,20130803,111
PAK,AFG,12,20101010,1
USA,AFG,11,20090822,5
AFG,AFG,19,20080217,1
ESP,AFG,19,20090903,3
PAK,AFG,19,20120712,40
WST,AFG,19,20070628,5
AFG,AFG,03,20020727,12
DEU,AFG,04,20070731,4
AZE,AFG,08,20140807,2
AFG,AFG,01,20080207,1
AFG,AFG,18,20071010,2
JPN,AFG,03,20140312,2
USA,AFG,19,20120512,5
AFG,AFG,11,20140621,4
PAK,AFG,19,20030708,6
WST,AFG,19,20101018,9
USA,AFG,07,20120826,132
PSE,AFG,01,20070509,2
WST,AFG,03,20120405,9
BTN,AFG,03,20141125,12
USA,AFG,17,20060730,6
AFG,AFG,05,20120502,24
USA,AFG,01,20110825,1
AFG,AFG,19,20111206,50
AFG,AFG,02,20110824,4
PAK,AFG,17,20060923,6
USA,AFG,02,20081218,9
AFG,AFG,16,20140324,2
GBR,AFG,01,20071001,5
USA,AFG,19,20111107,2
AFG,AFG,19,20100218,12
GBR,AFG,19,20050420,6
USA,AFG,07,20100816,34
CAN,AFG,05,20071114,2
SAU,AFG,04,20100220,1
FRA,AFG,04,20060307,1
USA,AFG,04,20081003,16
PAK,AFG,08,20080711,6
TUR,AFG,01,20020429,2
AFG,AFG,08,20070804,14
PAK,AFG,10,20121018,132
JPN,AFG,04,20031221,2
AFG,AFG,11,20091107,2
USA,AFG,04,20090815,18
USA,AFG,19,20100202,20
IRN,AFG,02,20011010,7
AFG,AFG,04,20140219,8
AFG,AFG,01,20070228,9
DEU,AFG,07,20060129,1
WST,AFG,08,20120605,20
GBR,AFG,19,20080614,9
USA,AFG,18,20060908,2
PAK,AFG,19,20000112,3
AFG,AFG,19,20120908,15
IRN,AFG,05,20090413,5
USA,AFG,08,20120204,83
IRN,AFG,04,20020813,3
USA,AFG,11,20060906,1
USA,AFG,04,20110815,1
USA,AFG,03,20131124,47
USA,AFG,07,20081216,9
ESP,AFG,03,20090617,4
EUR,AFG,05,20120129,3
AFG,AFG,07,20090808,4
ITA,AFG,04,20110605,3
AFG,AFG,04,20100908,4
USA,AFG,19,20090518,3
JPN,AFG,04,20070904,2
IND,AFG,04,20091121,4
PSE,AFG,12,20090823,2
AFG,AFG,17,20091215,14
USA,AFG,17,20140108,4
CZE,AFG,07,20101007,4
USA,AFG,05,20101006,2
PAK,AFG,14,20080301,1
WST,AFG,04,20090612,13
SAU,AFG,01,20140619,8
WST,AFG,19,20110910,2
