Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
ABW,ABW,04,20110817,13
ABW,NLD,04,20140116,1
ABW,USA,04,20051105,4
ABW,PER,01,20120113,1
ABW,USA,04,20120225,3
ABW,USA,04,20090312,2
AFG,KGZ,03,20070815,4
AFG,PAK,11,20120418,2
AFG,SYR,08,20120830,1
AFG,GBR,04,20130511,6
AFG,IND,17,20100406,1
AFG,USA,04,20020116,1
AFG,BGD,01,20120416,2
AFG,TUN,01,20090917,2
AFG,USA,06,20141219,4
AFG,AFG,19,20031215,4
AFG,AFG,08,20101127,6
AFG,AFG,01,20030226,8
AFG,AFG,16,20100325,2
AFG,PAK,19,20141204,18
AFG,PAK,12,20050505,2
AFG,AFG,04,20100812,19
AFG,PHL,19,20140611,6
AFG,AFG,18,20140804,6
AFG,AFG,19,20111226,5
AFG,AFG,01,20070505,3
AFG,PAK,18,20130916,2
AFG,USA,04,20090902,4
AFG,FRA,04,20100103,9
AFG,AUS,08,20090428,2
AFG,USA,05,20080716,9
AFG,TUR,01,20030827,6
AFG,QAT,03,20130331,6
AFG,USA,04,20090506,14
AFG,MYS,01,20070606,3
AFG,AFG,01,20070702,2
AFG,GBR,04,20120221,2
AFG,ESP,03,20030602,1
AFG,USA,01,20090816,9
AFG,DNK,19,20070927,9
AFG,USA,19,20120318,1
AFG,DEU,18,20070704,2
AFG,AFG,18,20120222,7
AFG,CHN,04,20011213,1
AFG,IRQ,11,20130814,1
AFG,AFG,18,20130425,12
AFG,TKM,08,20101211,5
AFG,AFG,05,20121002,8
AFG,LKA,02,20090923,2
AFG,USA,16,20130728,1
AFG,BGD,01,20141216,10
AFG,AFG,09,20110502,4
AFG,KOR,18,20071010,5
AFG,USA,05,20140430,4
AFG,AFG,04,20100502,2
AFG,AFG,17,20091215,11
AFG,GBR,04,20131101,5
AFG,AFG,19,20040422,3
AFG,PAK,05,20100106,2
AFG,AFG,18,20090118,64
AFG,NLD,19,20090730,9
AFG,AFG,01,20110424,4
AFG,GBR,04,20100129,16
AFG,AFG,19,20120508,5
AFG,AFG,19,20100724,1
AFG,AFG,19,20100206,110
AFG,AFG,13,20091216,9
AFG,PAK,11,20100909,16
AFG,PAK,12,20121011,6
AFG,PAK,12,20070106,7
AFG,AFG,11,20100714,2
AFG,GBR,04,20110502,36
AFG,USA,19,20100120,14
AFG,VNM,01,20140424,8
AFG,AFG,16,20081024,2
AFG,PAK,08,20030714,1
AFG,AFG,06,20121113,2
AFG,USA,11,20110926,4
AFG,RUS,06,20110122,2
AFG,USA,12,20131124,36
AFG,USA,11,20140215,15
AFG,AUS,03,20080710,1
AFG,PAK,19,20120817,20
AFG,USA,18,20061208,2
AFG,USA,04,20110811,20
AFG,WST,14,20100831,1
AFG,USA,04,20110929,18
AFG,KWT,17,20050116,31
AFG,PAK,02,20090613,9
AFG,GBR,06,20091110,5
AFG,NGA,12,20090922,4
AFG,USA,08,20111208,5
AFG,PAK,17,20130313,1
AFG,USA,06,20140612,8
AFG,AFG,05,20141212,2
AFG,USA,19,20080705,5
AFG,SGP,13,20091213,9
AFG,USA,02,20090928,6
AFG,IRN,19,20130913,7
AFG,AFG,05,20110618,25
AFG,USA,11,20140604,4
AFG,USA,08,20090625,3
AFG,HRV,08,20091208,9
AFG,FRA,07,20091101,4
AFG,IRN,04,20060517,7
AFG,AFR,04,20011014,2
AFG,LBY,11,20120921,1
AFG,AFG,04,20130828,30
AFG,PAK,04,20020528,1
AFG,CAN,06,20080813,11
AFG,AFG,08,20060125,2
AFG,GBR,04,20130502,6
AFG,PAK,04,20120531,7
AFG,TJK,04,20000505,4
AFG,RUS,19,20101031,3
AFG,AFG,17,20090330,4
AFG,PAK,19,20070907,4
AFG,AFG,10,20090311,18
AFG,USA,01,20100118,10
AFG,PAK,04,20140625,6
AFG,AFG,08,20020914,3
AFG,ISR,05,20090223,8
AFG,USA,03,20091018,2
AFG,AFG,06,20091214,3
AFG,AUS,04,20111116,176
AFG,AFG,07,20120815,6
AFG,USA,04,20030702,7
AFG,JOR,04,20101222,1
AFG,AFG,19,20011215,4
AFG,IRQ,17,20140419,2
AFG,IRN,02,20131028,7
AFG,GBR,12,20090903,1
AFG,USA,08,20150113,5
AFG,PAK,03,20121025,1
AFG,PAK,11,20120814,6
AFG,PAK,08,20070207,8
AFG,AFG,09,20091104,2
AFG,QAT,04,20140531,20
AFG,PAK,19,20081010,9
AFG,BGR,04,20070312,2
AFG,USA,09,20100720,2
AFG,USA,03,20130911,4
AFG,IRN,04,20080130,12
AFG,RUS,04,20090403,4
AFG,TUR,04,20010505,2
AFG,AUS,05,20130320,16
AFG,TUR,06,20090401,2
AFG,AFG,01,20121120,8
AFG,IRQ,08,20110624,3
AFG,AFR,19,20120206,6
AFG,SWE,08,20120702,2
AFG,CHE,04,20020128,2
AFG,SYR,18,20120612,4
AFG,WST,19,20120909,2
AFG,AFG,03,20030823,2
AFG,TKM,04,20070427,5
AFG,USA,03,20120104,18
AFG,BEL,04,20110326,1
AFG,PAK,17,20080825,2
AFG,USA,01,20140523,10
AFG,PAK,01,20130813,5
AFG,USA,08,20141207,5
AFG,WST,06,20121212,6
AFG,AFG,02,20111113,2
AFG,WST,02,20080207,1
AFG,AFG,12,20090917,1
AFG,USA,18,20011012,2
AFG,PAK,03,20131122,1
AFG,USA,19,20090726,1
AFG,IRN,03,20010308,5
AFG,AFG,03,20120130,9
AFG,AFG,01,20110222,1
AFG,IRQ,13,20030826,1
AFG,IRQ,18,20130316,1
AFG,PAK,05,20140321,12
AFG,TUR,04,20090202,8
AFG,IRQ,11,20120921,1
AFG,AFG,07,20130809,20
AFG,WST,04,20090718,8
AFG,IRN,19,20011022,4
AFG,DEU,03,20100404,5
AFG,NOR,04,20130205,10
AFG,USA,19,20130908,40
AFG,IRQ,05,20140513,2
AFG,AFG,19,20061008,3
AFG,PAK,06,20020422,4
