Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
ABW,ABW,01,20110903,12
WST,AFG,01,20040627,4
RUS,AFG,01,20121206,6
THA,AFG,01,20090512,1
QAT,AFG,01,20120606,1
PAK,AFG,01,20090929,1
RUS,AFG,01,20050224,1
ARE,AFG,01,20130119,6
SAU,AFG,01,20060523,2
CAN,AFG,01,20140724,8
PAK,AFG,01,20130608,8
AFG,AFG,01,20031028,3
CAN,AFG,01,20130807,1
EUR,AFG,01,20110426,24
BEL,AFG,01,20081021,2
AFG,AFG,01,20120520,58
GBR,AFG,01,20090821,4
USA,AFG,01,20121218,4
AFG,AFG,01,20140701,6
AFG,AFG,01,20100906,6
AFG,AFG,01,20101206,8
AFG,AFG,01,20110601,1
CAN,AFG,01,20110528,10
PAK,AFG,01,20020723,1
ISR,AFG,01,20130407,2
PAK,AFG,01,20140613,4
PAK,AFG,01,20091006,2
CHN,AFG,01,20141030,7
AFG,AFG,01,20100215,42
AFG,AFG,01,20071206,4
AFG,AFG,01,20060925,4
RUS,AFG,01,20091209,1
USA,AFG,01,20120313,7
PAK,AFG,01,20011004,5
RUS,AFG,01,20020513,2
USA,AFG,01,20041211,3
AFG,AFG,01,20130509,10
WST,AFG,01,20110205,20
USA,AFG,01,20110701,8
USA,AFG,01,20140918,4
IRQ,AFG,01,20030619,12
USA,AFG,01,20111013,1
WST,AFG,01,20090906,9
PAK,AFG,01,20060328,1
AFG,AFG,01,20071225,7
USA,AFG,01,20120504,1
USA,AFG,01,20100108,28
AFG,AFG,01,20060916,4
AFG,AFG,01,20081225,18
TUR,AFG,01,20130606,2
AFG,AFG,01,20080127,18
USA,AFG,01,20060725,2
DEU,AFG,01,20130914,6
WST,AFG,01,20100216,14
USA,AFG,01,20120506,3
USA,AFG,01,20130228,15
WST,AFG,01,20110502,1
NLD,AFG,01,20090109,12
AFG,AFG,01,20090626,5
AFG,AFG,01,20100205,8
USA,AFG,01,20100808,13
CAN,AFG,01,20030818,2
USA,AFG,01,20031024,2
TJK,AFG,01,20011129,1
AFG,AFG,01,20110512,21
PAK,AFG,01,20130712,15
PAK,AFG,01,20090128,9
USA,AFG,01,20100928,45
WST,AFG,01,20111122,8
WST,AFG,01,20100217,15
USA,AFG,01,20100604,1
CAN,AFG,01,20061110,2
PAK,AFG,01,20120110,10
AFG,AFG,01,20090612,3
NZL,AFG,01,20121017,4
AFG,AFG,01,20070417,5
PAK,AFG,01,20120119,4
AFG,AFG,01,20081125,1
USA,AFG,01,20130325,60
USA,AFG,01,20100219,14
AFG,AFG,01,20120821,1
ESP,AFG,01,20090903,2
SAU,AFG,01,20101009,2
PAK,AFG,01,20020813,2
AFG,AFG,01,20070917,2
TUR,AFG,01,20110411,9
USA,AFG,01,20141020,10
PAK,AFG,01,20080530,2
AFG,AFG,01,20100929,6
CAN,AFG,01,20090826,2
IRN,AFG,01,20010201,1
GBR,AFG,01,20100801,4
PAK,AFG,01,20100808,6
AFG,AFG,01,20150126,2
PAK,AFG,01,20090926,1
USA,AFG,01,20120326,8
AFG,AFG,01,20140214,4
USA,AFG,01,20040607,2
USA,AFG,01,20110412,2
IRQ,AFG,01,20120816,1
USA,AFG,01,20090427,6
USA,AFG,01,20090503,30
GBR,AFG,01,20111202,1
USA,AFG,01,20090918,18
AFG,AFG,01,20011117,5
PAK,AFG,01,20001104,3
YEM,AFG,01,20120624,4
SAU,AFG,01,20101129,1
AFG,AFG,01,20120808,5
AFG,AFG,01,20090906,11
USA,AFG,01,20101018,2
AFG,AFG,01,20121226,6
TJK,AFG,01,20140120,1
PAK,AFG,01,20121111,1
IRN,AFG,01,20110321,2
USA,AFG,01,20140118,8
USA,AFG,01,20140606,15
CAN,AFR,01,20101125,4
ZAF,AFR,01,20030114,3
AFR,AFR,01,20150212,38
FRA,AFR,01,20070213,21
ZAF,AFR,01,20071023,4
GHA,AFR,01,20060531,2
