Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
PER,ABW,04,20140208,2
USA,ABW,04,20050703,15
USA,ABW,17,20110810,1
AFG,AFG,05,20040419,6
IND,AFG,09,20140712,2
GBR,AFG,19,20101207,19
POL,AFG,12,20090810,10
USA,AFG,19,20121228,16
GBR,AFG,03,20080430,60
AFG,AFG,14,20130604,2
PAK,AFG,19,20130615,8
USA,AFG,19,20141102,1
USA,AFG,01,20120526,9
GBR,AFG,05,20110907,2
RUS,AFG,03,20100721,5
PAK,AFG,01,20120921,8
PAK,AFG,04,20150218,20
AFG,AFG,08,20090716,2
RUS,AFG,07,20101122,18
WST,AFG,05,20091007,16
PAK,AFG,19,20080419,1
AFG,AFG,03,20120131,1
USA,AFG,07,20120207,3
WST,AFG,02,20061124,6
CAN,AFG,19,20061222,2
USA,AFG,08,20080929,8
AFG,AFG,05,20110618,4
PAK,AFG,11,20100606,3
AFG,AFG,19,20141031,4
PAK,AFG,19,20120624,12
PAK,AFG,05,20090310,18
WST,AFG,13,20070726,3
AFG,AFG,18,20120723,8
USA,AFG,04,20040612,6
DEU,AFG,01,20050426,5
AUS,AFG,04,20131027,4
USA,AFG,03,20120123,3
AFG,AFG,01,20060712,9
USA,AFG,11,20100113,10
ITA,AFG,07,20020418,6
AUS,AFG,07,20090118,24
PAK,AFG,01,20070112,5
PAK,AFG,04,20090413,20
AFG,AFG,11,20070710,4
IRQ,AFG,04,20130726,8
AFG,AFG,19,20150201,72
TUR,AFG,04,20040816,5
PAK,AFG,03,20110408,4
USA,AFG,19,20091106,8
CAN,AFG,07,20080702,2
PAK,AFG,14,20130607,2
GBR,AFG,11,20141122,8
CAN,AFG,06,20090426,43
WST,AFG,11,20101118,1
IRQ,AFG,04,20090519,4
PAK,AFG,08,20121030,112
PAK,AFG,04,20090916,4
ITA,AFG,07,20060329,6
TJK,AFG,02,20060528,6
AFG,AFG,01,20091123,2
AFG,AFG,01,20011209,18
IRQ,AFG,02,20120330,12
RUS,AFG,08,20130621,2
USA,AFG,08,20130724,2
USA,AFG,04,20030428,4
USA,AFG,12,20030921,9
IRQ,AFG,05,20140421,2
CAN,AFG,19,20140424,67
SAU,AFG,05,20140526,1
PAK,AFG,04,20000104,5
TUR,AFG,19,20121020,1
USA,AFG,07,20101216,21
USA,AFG,19,20080128,27
CAN,AFG,08,20080614,5
GBR,AFG,01,20081113,6
CAN,AFG,19,20110606,9
WST,AFG,08,20110717,24
PAK,AFG,01,20140205,3
USA,AFG,05,20140219,1
USA,AFG,06,20070129,5
AFG,AFG,11,20100729,2
PAK,AFG,18,20150104,2
CUB,AFG,06,20120922,1
AFG,AFG,01,20140422,16
TUR,AFG,04,20090817,3
USA,AFG,10,20111220,3
AFG,AFG,19,20140801,20
SAU,AFG,17,20050823,7
AUS,AFG,19,20120114,6
SAU,AFG,01,20130313,3
ITA,AFG,08,20070407,3
GBR,AFG,05,20070418,1
USA,AFG,19,20130716,12
JPN,AFG,06,20141204,2
USA,AFG,13,20140228,6
IRQ,AFG,01,20031107,2
USA,AFG,19,20101105,4
VNM,AFG,04,20101108,8
AFG,AFG,01,20090818,10
EUR,AFG,01,20051001,7
USA,AFG,15,20091011,6
USA,AFG,05,20120307,2
USA,AFG,07,20100222,45
RUS,AFG,04,20090219,22
IRQ,AFG,04,20110808,4
PAK,AFG,18,20100718,4
AFG,AFG,19,20140226,3
AFG,AFG,19,20140311,16
CAN,AFG,19,20101111,1
USA,AFG,11,20090703,7
USA,AFG,07,20111219,18
IRN,AFG,04,20010318,2
AFG,AFG,19,20011229,7
TUR,AFG,03,20020223,9
IRQ,AFG,05,20080618,4
USA,AFG,09,20131129,8
AFG,AFG,06,20100220,2
IDN,AFG,17,20081024,2
AFG,AFG,02,20110709,83
USA,AFG,08,20030131,7
IRQ,AFG,03,20140129,1
USA,AFG,07,20110909,4
RUS,AFG,17,20030808,6
USA,AFG,08,20090424,1
USA,AFG,11,20140604,6
IRN,AFG,19,20140604,8
USA,AFG,05,20121106,6
PAK,AFG,04,20040929,5
LTU,AFG,05,20050404,9
TJK,AFG,04,20101212,2
AFG,AFG,08,20140807,4
FRA,AFG,04,20121208,16
