Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
USA,ABW,03,20140127,10
JAM,ABW,04,20100901,2
USA,ABW,05,20100901,4
GBR,AFG,18,20120202,1
AFG,AFG,01,20130713,4
USA,AFG,08,20140514,1
CAN,AFG,19,20050325,2
GBR,AFG,01,20011018,2
ITA,AFG,04,20110209,1
PAK,AFG,12,20140305,2
AFG,AFG,19,20100619,205
AFG,AFG,11,20110210,2
KGZ,AFG,04,20100127,1
IRN,AFG,03,20091105,15
PAK,AFG,11,20101201,2
GBR,AFG,19,20080613,2
PAK,AFG,08,20110902,2
USA,AFG,07,20110503,7
PAK,AFG,19,20110708,4
WST,AFG,05,20141103,2
AFR,AFG,04,20070805,1
GBR,AFG,04,20081208,2
AFG,AFG,19,20110702,8
IRQ,AFG,17,20121203,1
IRN,AFG,11,20091223,1
USA,AFG,07,20060801,10
PAK,AFG,04,20140823,5
RUS,AFG,04,20011020,2
USA,AFG,06,20080112,8
GBR,AFG,04,20070625,2
IRQ,AFG,02,20080430,1
JPN,AFG,04,20011202,7
WST,AFG,11,20120508,2
PAK,AFG,04,20120606,7
FRA,AFG,07,20080328,6
PAK,AFG,08,20050616,2
FRA,AFG,19,20120321,2
IRQ,AFG,18,20090310,1
AFG,AFG,01,20071203,5
SAU,AFG,08,20011212,2
CAN,AFG,04,20080114,5
WST,AFG,19,20080107,36
PAK,AFG,08,20060811,3
RUS,AFG,03,20010908,2
CAN,AFG,19,20090908,3
USA,AFG,08,20100829,28
AFG,AFG,07,20140220,3
UZB,AFG,05,20040409,8
SAU,AFG,01,20100602,4
AFG,AFG,11,20081226,2
USA,AFG,03,20100924,2
USA,AFG,03,20120718,2
AFG,AFG,02,20121113,4
PAK,AFG,04,20140807,10
IRN,AFG,07,20110308,3
PAK,AFG,04,20141116,19
AFG,AFG,02,20100824,9
PAK,AFG,01,20120830,2
AFG,AFG,17,20020122,4
AFG,AFG,02,20080924,7
PAK,AFG,04,20130204,24
PAK,AFG,18,20090730,36
KEN,AFG,04,20090608,2
USA,AFG,11,20080121,1
AFG,AFG,08,20110125,1
AFG,AFG,04,20130819,38
AFG,AFG,02,20100810,2
DEU,AFG,04,20100830,2
AFG,AFG,04,20120109,9
USA,AFG,01,20091216,18
AFG,AFG,13,20130129,6
AFG,AFG,18,20011218,3
AFG,AFG,19,20130117,8
TJK,AFG,05,20120326,8
PAK,AFG,19,20110523,1
USA,AFG,03,20091121,19
IRN,AFG,08,20020106,1
WST,AFG,05,20080207,4
USA,AFG,16,20100721,2
USA,AFG,01,20030630,9
AFG,AFG,07,20131010,7
WST,AFG,03,20130420,10
RUS,AFG,05,20070818,2
USA,AFG,03,20100409,2
AUS,AFG,19,20140702,9
PAK,AFG,08,20080911,7
EUR,AFG,02,20041025,2
PAK,AFG,10,20111211,1
USA,AFG,19,20081106,12
AFG,AFG,01,20140201,3
USA,AFG,10,20000604,2
ESP,AFG,03,20090429,16
AFG,AFG,04,20100201,2
USA,AFG,19,20110401,9
MDA,AFG,06,20041105,1
PAK,AFG,06,20141114,4
USA,AFG,13,20140209,6
AFG,AFG,19,20090703,9
PAK,AFG,19,20130311,6
AFG,AFG,05,20140223,13
AFG,AFG,19,20130526,3
PAK,AFG,07,20030610,7
FRA,AFG,01,20020228,4
GBR,AFG,01,20081005,4
USA,AFG,15,20130327,10
QAT,AFG,01,20130718,13
USA,AFG,04,20060914,4
AFG,AFG,03,20131127,6
USA,AFG,10,20020604,2
DEU,AFG,07,20090404,3
PAK,AFG,03,20100718,10
PAK,AFG,03,20100607,7
DNK,AFG,04,20110112,2
AFG,AFG,05,20150112,2
UZB,AFG,04,20100825,10
USA,AFG,01,20140213,1
DEU,AFG,08,20120219,30
USA,AFG,02,20110322,6
USA,AFG,05,20110803,2
USA,AFG,03,20110620,6
PAK,AFG,06,20110920,2
USA,AFG,13,20140131,10
IDN,AFG,04,20121028,6
AFG,AFG,03,20040628,6
GBR,AFG,03,20090404,4
CHN,AFG,04,20120613,5
BEL,AFG,04,20140602,10
TUR,AFG,07,20020113,6
AFG,AFG,10,20121206,5
USA,AFG,11,20100725,3
USA,AFG,13,20080826,56
WST,AFG,07,20091203,2
WST,AFG,17,20080326,9
USA,AFG,02,20131027,14
AUS,AFG,04,20131029,40
PAK,AFG,13,20120625,6
IRQ,AFG,04,20090110,6
USA,AFG,08,20100826,1
GBR,AFG,04,20101006,20
USA,AFG,18,20130408,8
TUR,AFG,02,20040521,16
PAK,AFG,02,20090807,3
USA,AFG,06,20100419,8
AFG,AFG,18,20141015,40
IRN,AFG,02,20110319,4
AFG,AFG,05,20120605,70
VNM,AFG,02,20120417,2
AFG,AFG,19,20130928,20
WST,AFG,03,20120214,6
USA,AFG,01,20011002,9
PAK,AFG,01,20100502,10
IRN,AFG,04,20020509,2
AFG,AFG,01,20070524,1
CUB,AFG,02,20100321,7
SAU,AFG,04,20101205,6
USA,AFG,07,20090126,10
RUS,AFG,01,20140903,15
ITA,AFG,04,20110606,1
COL,AFG,04,20070201,7
PAK,AFG,19,20120712,12
IRN,AFG,03,20090128,1
PAK,AFG,01,20120317,9
USA,AFG,05,20141212,4
USA,AFG,03,20100211,47
CAN,AFG,08,20140520,2
AFG,AFG,01,20010305,4
DEU,AFG,04,20011009,1
AFG,AFG,04,20100129,12
SAU,AFG,14,20140627,16
USA,AFG,01,20101221,54
AFG,AFG,18,20080523,2
PAK,AFG,05,20080929,1
GBR,AFG,04,20091119,6
DEU,AFG,04,20080721,3
PAK,AFG,01,20120217,14
TJK,AFG,04,20130321,10
USA,AFG,07,20100901,12
GBR,AFG,11,20080125,6
WST,AFG,06,20070421,10
YEM,AFG,01,20120508,3
AFG,AFG,11,20101029,5
USA,AFG,12,20111116,9
PAK,AFG,05,20071212,9
USA,AFG,16,20030413,18
DEU,AFG,08,20070823,1
USA,AFG,03,20120422,9
AFG,AFG,18,20100119,22
USA,AFG,07,20071119,18
PAK,AFG,05,20140401,5
DEU,AFG,19,20091124,9
PAK,AFG,05,20100111,4
CAN,AFG,02,20111008,1
KGZ,AFG,02,20011115,4
USA,AFG,19,20130608,30
PRT,AFG,06,20041105,8
IRN,AFG,17,20110321,5
AFG,AFG,11,20120311,4
USA,AFG,03,20100719,4
AFG,AFG,05,20100608,1
KAZ,AFG,11,20011017,2
AFG,AFG,18,20090803,2
USA,AFG,03,20091206,11
AFG,AFG,07,20110923,9
AFG,AFG,04,20100729,20
SEA,AFG,04,20030815,2
AFG,AFG,08,20131120,16
AFG,AFG,04,20090428,3
CAN,AFG,08,20100220,3
PAK,AFG,08,20130104,2
USA,AFG,15,20080808,6
PAK,AFG,04,20140724,4
WST,AFG,04,20090617,9
RUS,AFG,04,20111229,1
USA,AFG,11,20061215,1
AFG,AFG,10,20070404,6
CAN,AFG,04,20131111,6
LTU,AFG,01,20120129,2
AFG,AFG,19,20140708,14
WST,AFG,04,20121018,12
USA,AFG,04,20110507,10
USA,AFG,19,20130612,4
AFG,AFG,01,20121114,2
KGZ,AFG,04,20110325,6
AFG,AFG,18,20070915,2
RUS,AFG,04,20020805,8
USA,AFG,18,20100209,3
AFG,AFG,19,20080128,20
IRQ,AFG,07,20091201,1
JPN,AFG,04,20020116,8
AFG,AFG,17,20020731,4
IRQ,AFG,02,20090910,3
PAK,AFG,02,20150106,6
PAK,AFG,16,20091027,151
PAK,AFG,04,20010922,2
USA,AFG,13,20090220,16
USA,AFG,04,20110702,6
JPN,AFG,18,20080828,10
AFG,AFG,18,20110528,437
WST,AFG,05,20091216,4
CAN,AFG,19,20100831,4
BGD,AFG,06,20110204,7
PAK,AFG,04,20120324,16
USA,AFG,03,20060131,5
GEO,AFG,04,20090331,4
AFG,AFG,04,20020124,4
USA,AFG,07,20090812,21
USA,AFG,19,20121215,3
JOR,AFG,01,20021229,5
CAS,AFG,05,20040623,1
PAK,AFG,04,20090427,16
USA,AFG,19,20100116,6
PAK,AFG,01,20080202,1
PAK,AFG,17,20111203,18
USA,AFG,03,20130619,52
TJK,AFG,04,20120519,16
USA,AFG,01,20011127,4
AFG,AFG,17,20030430,6
AFG,AFG,12,20080127,4
USA,AFG,19,20120504,9
TUR,AFG,15,20080320,8
IRQ,AFG,04,20101007,8
IRN,AFG,10,20130613,8
UZB,AFG,12,20100926,2
USA,AFG,19,20111222,5
AFG,AFG,08,20100319,7
AFG,AFG,03,20070508,10
GBR,AFG,04,20090723,21
PAK,AFG,02,20130520,16
USA,AFG,04,20110118,17
ISR,AFG,04,20091106,4
NOR,AFG,04,20051209,9
USA,AFG,18,20130508,8
CUB,AFG,03,20131128,8
MKD,AFG,06,20051026,8
