Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
USA,ABW,04,20111004,9
VEN,ABW,05,20140728,9
USA,ABW,17,20120621,2
AFG,AFG,02,20110502,52
CHE,AFG,19,20121204,10
IRQ,AFG,04,20091203,11
USA,AFG,04,20020826,1
IRQ,AFG,08,20140417,8
PAK,AFG,03,20090114,7
GRD,AFG,11,20100608,4
PAK,AFG,03,20131008,10
AFG,AFG,17,20140819,4
DEU,AFG,12,20091204,10
IRN,AFG,08,20030620,5
GBR,AFG,01,20091107,1
DEU,AFG,10,20091108,6
AFG,AFG,05,20140505,2
IND,AFG,07,20141209,2
PAK,AFG,10,20111023,6
PAK,AFG,12,20111128,90
WST,AFG,11,20110604,7
AFG,AFG,17,20030202,6
USA,AFG,02,20120418,9
AFG,AFG,01,20050705,3
USA,AFG,19,20110710,1
WST,AFG,07,20040114,6
USA,AFG,01,20070420,1
IRN,AFG,13,20060528,7
USA,AFG,04,20141022,8
AFG,AFG,19,20091012,12
AUS,AFG,04,20101022,4
GBR,AFG,08,20141027,2
AFG,AFG,17,20141127,10
AUS,AFG,06,20091031,3
AFG,AFG,03,20100124,8
IRQ,AFG,03,20110818,1
AFG,AFG,05,20130711,10
AFG,AFG,07,20091008,5
PAK,AFG,04,20011206,5
AFG,AFG,11,20130422,10
PAK,AFG,01,20090814,27
GBR,AFG,19,20140415,4
BEL,AFG,04,20120725,1
AFG,AFG,07,20090429,3
WST,AFG,02,20030915,24
AFG,AFG,10,20091022,9
AFG,AFG,08,20020807,1
PAK,AFG,01,20030419,9
GBR,AFG,11,20061012,2
USA,AFG,08,20110303,7
USA,AFG,12,20011121,4
USA,AFG,07,20130722,8
AFG,AFG,03,20130110,60
GBR,AFG,01,20090508,1
USA,AFG,07,20141115,7
AFG,AFG,09,20091229,24
ZAF,AFG,04,20140601,4
BGR,AFG,19,20100127,8
IRQ,AFG,19,20071209,2
USA,AFG,05,20101127,18
AFG,AFG,18,20130725,4
IRQ,AFG,04,20120621,8
USA,AFG,01,20121225,3
USA,AFG,01,20100902,4
AFG,AFG,06,20050923,9
IRN,AFG,08,20140222,4
AFG,AFG,18,20090608,12
USA,AFG,03,20091103,40
GBR,AFG,03,20070901,1
PAK,AFG,16,20001226,2
CAN,AFG,03,20090326,6
EUR,AFG,04,20100624,10
DEU,AFG,17,20110129,6
AFG,AFG,15,20080201,4
