Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
ABW,ABW,08,20140727,20
NLD,ABW,04,20050201,2
WST,AFG,13,20120704,8
KWT,AFG,04,20011222,6
IRQ,AFG,19,20090820,117
IRN,AFG,11,20120508,7
AFG,AFG,18,20110129,10
PAK,AFG,04,20150215,5
WST,AFG,08,20091212,9
OMN,AFG,04,20140305,2
AFG,AFG,04,20100113,12
USA,AFG,19,20110610,18
USA,AFG,04,20120319,4
AFG,AFG,19,20070414,18
CAN,AFG,19,20091226,3
SAU,AFG,04,20010929,6
AFG,AFG,19,20080430,1
AFG,AFG,19,20020412,3
FRA,AFG,11,20120529,3
NLD,AFG,05,20060507,8
USA,AFG,03,20140304,20
USA,AFG,02,20130106,28
USA,AFG,02,20130509,4
PAK,AFG,01,20090217,7
GBR,AFG,19,20130112,8
GBR,AFG,15,20011218,6
WST,AFG,08,20141002,5
USA,AFG,03,20140710,22
AFG,AFG,02,20061128,2
AFG,AFG,16,20070818,9
USA,AFG,07,20110330,10
CUB,AFG,08,20140806,34
WST,AFG,11,20110412,6
GRC,AFG,04,20131219,1
PAK,AFG,12,20110125,2
AFG,AFG,03,20060913,4
AFG,AFG,08,20040916,2
GBR,AFG,02,20080128,2
USA,AFG,04,20070425,16
USA,AFG,02,20121108,1
GBR,AFG,18,20100214,2
PAK,AFG,01,20060320,2
USA,AFG,07,20070618,4
PAK,AFG,11,20020906,4
USA,AFG,01,20100106,8
IRQ,AFG,04,20090120,4
JPN,AFG,04,20011210,6
BGR,AFG,04,20070706,4
AFG,AFG,04,20030408,9
AFG,AFG,02,20130130,16
USA,AFG,07,20080104,8
JOR,AFG,04,20130430,2
AFG,AFG,13,20121003,1
AFG,AFG,19,20100803,1
USA,AFG,04,20070508,6
AFG,AFG,08,20060727,2
TUR,AFG,04,20011108,5
IRN,AFG,01,20121209,102
USA,AFG,01,20140510,4
AFG,AFG,02,20071210,2
USA,AFG,04,20081213,5
IRQ,AFG,04,20100831,6
USA,AFG,04,20141009,62
PAK,AFG,19,20121027,6
AFG,AFG,17,20120611,7
IRQ,AFG,02,20091029,3
PAK,AFG,04,20040113,7
IRN,AFG,04,20061228,4
PAK,AFG,05,20120128,4
FRA,AFG,07,20070608,2
AFG,AFG,05,20100731,5
PAK,AFG,03,20090310,30
PAK,AFG,04,20030518,2
AFG,AFG,11,20110726,1
IRN,AFG,04,20131212,2
USA,AFG,04,20120308,10
AFG,AFG,13,20090828,4
USA,AFG,19,20140212,10
WST,AFG,12,20061001,1
USA,AFG,07,20150127,3
DEU,AFG,19,20101220,6
SAU,AFG,11,20140327,2
IRN,AFG,08,20011014,6
AFG,AFG,04,20030425,10
AFG,AFG,01,20070607,5
GBR,AFG,04,20140331,2
AFG,AFG,19,20111025,3
AFG,AFG,06,20101006,4
IRN,AFG,01,20110421,1
IRN,AFG,01,20070604,7
USA,AFG,05,20090615,5
USA,AFG,05,20090120,4
RUS,AFG,04,20020926,3
USA,AFG,04,20120726,2
FRA,AFG,07,20081024,1
PAK,AFG,12,20120519,4
DEU,AFG,02,20080205,2
IRQ,AFG,04,20111223,10
WST,AFG,01,20120527,7
AFG,AFG,03,20130108,2
CAN,AFG,05,20090907,9
AFG,AFG,17,20021203,1
AFG,AFG,05,20110417,21
CAN,AFG,05,20061027,4
AFG,AFG,17,20080114,24
AFG,AFG,08,20141002,3
PAK,AFG,08,20011208,1
AFG,AFG,19,20091204,4
USA,AFG,04,20050522,2
PAK,AFG,05,20130703,2
USA,AFG,04,20121222,2
AFG,AFG,09,20100731,1
USA,AFG,06,20110219,7
USA,AFG,10,20141011,4
USA,AFG,01,20080507,2
PAK,AFG,16,20091027,20
PAK,AFG,18,20090510,5
IRN,AFG,02,20081220,4
AFG,AFG,18,20130305,16
GBR,AFG,05,20121015,36
IRN,AFG,13,20111031,9
AFG,AFG,19,20090818,17
AFG,AFG,19,20070827,4
AFG,AFG,12,20011019,1
PAK,AFG,18,20140611,10
RUS,AFG,01,20070426,2
RUS,AFG,05,20011221,2
IRN,AFG,09,20020517,3
PAK,AFG,19,20140606,50
GBR,AFG,03,20120307,42
USA,AFG,07,20090123,4
USA,AFG,19,20100817,1
WST,AFG,02,20100913,4
DEU,AFG,18,20030210,5
GBR,AFG,03,20011101,2
DEU,AFG,07,20030418,2
GBR,AFG,08,20070702,2
AFG,AFG,19,20021006,2
PAK,AFG,19,20111117,1
PAK,AFG,01,20070108,5
USA,AFG,08,20091010,9
WST,AFG,01,20080421,5
WST,AFG,11,20060820,3
USA,AFG,10,20061005,2
WST,AFG,19,20101007,2
USA,AFG,02,20140613,25
AFG,AFG,02,20130908,20
SAS,AFG,04,20080625,2
PAK,AFG,12,20130619,7
EUR,AFG,05,20010903,5
PAK,AFG,03,20091202,77
AFG,AFG,19,20130831,8
PAK,AFG,19,20061205,1
USA,AFG,08,20121213,4
DNK,AFG,19,20091017,1
PAK,AFG,17,20060323,2
USA,AFG,19,20130826,1
PAK,AFG,11,20140307,8
IRN,AFG,03,20060521,4
GBR,AFG,15,20101201,6
IRN,AFG,18,20130830,1
AFG,AFG,05,20070320,2
YEM,AFG,05,20101218,9
GBR,AFG,01,20110512,15
USA,AFG,07,20140611,10
PAK,AFG,19,20090808,21
PAK,AFG,09,20090907,1
USA,AFG,18,20040819,3
PAK,AFG,05,20120317,1
PAK,AFG,01,20110817,9
FRA,AFG,04,20020211,6
PAK,AFG,04,20040411,7
GBR,AFG,19,20121218,1
AFG,AFG,03,20131220,2
TUR,AFG,11,20111222,1
USA,AFG,03,20070805,5
USA,AFG,03,20070808,4
AFG,AFG,10,20131107,2
PAK,AFG,08,20120105,31
TJK,AFG,04,20060810,2
SAU,AFG,01,20030603,1
PAK,AFG,19,20090519,24
ESP,AFG,16,20091007,1
TCD,AFG,19,20130301,8
AFG,AFG,16,20140901,2
AFG,AFG,17,20110821,40
AFG,AFG,12,20071016,2
PAK,AFG,08,20070817,7
IRN,AFG,15,20030901,7
SYR,AFG,04,20121123,2
AFG,AFG,02,20100829,2
AFG,AFG,11,20130319,8
AFG,AFG,17,20140408,5
PAK,AFG,17,20110506,1
USA,AFG,07,20141206,14
USA,AFG,18,20081012,7
GBR,AFG,04,20120209,3
CAN,AFG,12,20080531,2
PAK,AFG,07,20111025,1
FRA,AFG,06,20091021,28
GBR,AFG,08,20120329,6
AUS,AFG,06,20060511,4
USA,AFG,05,20150106,10
DEU,AFG,12,20070523,1
AFG,AFG,05,20130128,2
THA,AFG,03,20120501,1
RUS,AFG,04,20111117,10
QAT,AFG,04,20101009,3
AFG,AFG,05,20130328,4
JPN,AFG,03,20011227,8
USA,AFG,17,20090227,9
PAK,AFG,14,20090428,3
IRN,AFG,04,20070608,8
WST,AFG,01,20120312,8
IRN,AFG,07,20110220,8
AFG,AFG,19,20070601,1
USA,AFG,19,20110613,1
USA,AFG,11,20081026,8
USA,AFG,02,20130512,12
PAK,AFG,04,20140524,2
CAN,AFG,04,20080701,6
GBR,AFG,15,20100214,34
USA,AFG,04,20130615,30
PAK,AFG,14,20030610,3
WST,AFG,05,20110304,3
AFG,AFG,12,20130908,10
AFG,AFG,05,20020104,1
TJK,AFG,05,20020104,18
PAK,AFG,03,20080623,7
USA,AFG,10,20121112,4
AFG,AFG,18,20140724,10
FRA,AFG,01,20090327,50
AFG,AFG,01,20101031,3
USA,AFG,18,20010920,1
AFG,AFG,04,20050829,2
USA,AFG,02,20091112,15
JPN,AFG,17,20030222,2
AFG,AFG,05,20080518,2
USA,AFG,19,20090816,213
USA,AFG,03,20120424,45
AFG,AFG,11,20110414,9
USA,AFG,17,20130708,10
USA,AFG,19,20091228,6
WST,AFG,01,20071021,2
USA,AFG,04,20020129,4
CAN,AFG,17,20100131,7
AFG,AFG,04,20110517,3
TJK,AFG,03,20120416,8
USA,AFG,03,20030922,3
ITA,AFG,04,20021022,7
USA,AFG,04,20030121,1
AFG,AFG,19,20140509,54
DEU,AFG,19,20110505,9
AFG,AFG,18,20070317,6
ITA,AFG,01,20090924,4
