Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
ABW,BRA,01,20081002,2
ABW,ABW,04,20110817,1
ABW,USA,04,20080117,1
ABW,USA,02,20050722,2
ABW,CRI,01,20090405,4
ABW,USA,17,20120910,38
ABW,VEN,04,20140728,18
ABW,HND,04,20060515,1
AFG,GBR,02,20090524,5
AFG,USA,02,20091004,6
AFG,PAK,13,20091104,13
AFG,USA,04,20130318,824
AFG,AFG,11,20110818,7
AFG,GBR,04,20100812,2
AFG,TUR,07,20090401,2
AFG,USA,01,20090420,3
AFG,AFG,10,20131120,4
AFG,USA,07,20080614,2
AFG,PAK,05,20080803,16
AFG,AFG,01,20140519,2
AFG,USA,19,20140526,310
AFG,RUS,08,20101104,6
AFG,EUR,05,20071019,9
AFG,IRN,04,20080609,2
AFG,AFG,04,20110402,8
AFG,USA,02,20110505,3
AFG,CAN,19,20100214,16
AFG,CAN,04,20020503,5
AFG,WST,19,20110708,7
AFG,USA,19,20110825,3
AFG,AFG,03,20130618,1
AFG,AFG,07,20140423,2
AFG,SAU,04,20040617,4
AFG,CAN,18,20071011,2
AFG,AFG,06,20071101,5
AFG,PAK,19,20050912,2
AFG,PAK,02,20080330,2
AFG,USA,05,20140909,2
AFG,PAK,19,20140910,6
AFG,USA,04,20100219,22
AFG,IRN,04,20020602,2
AFG,AFG,05,20120424,58
AFG,PHL,01,20130422,2
AFG,FRA,01,20120525,1
AFG,IRQ,08,20110907,2
AFG,PAK,01,20100826,9
AFG,USA,01,20070707,5
AFG,AFG,06,20070927,14
AFG,PAK,04,20080226,2
AFG,USA,01,20090910,4
AFG,PAK,03,20110117,5
AFG,USA,11,20090923,1
AFG,PER,06,20140915,6
AFG,AFG,02,20110310,5
AFG,AFG,17,20091123,2
AFG,USA,19,20060821,6
AFG,NIC,04,20100629,2
AFG,SYR,03,20130716,2
AFG,PAK,19,20140718,2
AFG,BGD,04,20080309,6
AFG,FRA,04,20090830,8
AFG,USA,08,20091005,2
AFG,USA,08,20131119,6
AFG,AFG,11,20091215,9
AFG,TUR,05,20011124,2
AFG,PAK,02,20131222,1
AFG,WST,11,20100131,2
AFG,USA,16,20020706,6
AFG,AFG,01,20060809,1
AFG,USA,18,20130504,10
AFG,AFG,19,20100413,9
AFG,AFG,10,20140120,2
AFG,PAK,04,20120521,4
AFG,AFG,05,20030913,2
AFG,SAU,02,20101028,5
AFG,USA,19,20101211,2
AFG,AFG,07,20130930,1
AFG,IRQ,04,20131018,2
AFG,AFG,04,20090910,9
AFG,IRQ,01,20120410,9
AFG,PAK,05,20100610,7
AFG,USA,05,20120725,8
AFG,WST,08,20120902,10
AFG,AFG,18,20090627,12
AFG,USA,04,20110920,34
AFG,AFR,17,20051117,6
AFG,RUS,08,20110311,1
AFG,IND,11,20110402,2
AFG,AFG,02,20130214,4
