Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
USA,ABW,01,20111125,9
USA,ABW,17,20110810,4
USA,ABW,04,20100604,89
NLD,ABW,04,20100917,3
PAK,AFG,17,20101004,2
WST,AFG,19,20071020,1
AUS,AFG,01,20071101,9
JPN,AFG,03,20131014,2
RUS,AFG,01,20000914,1
RUS,AFG,03,20001030,2
DZA,AFG,04,20121231,3
AFG,AFG,02,20091128,36
DEU,AFG,04,20020213,7
AFG,AFG,19,20120305,17
AFG,AFG,02,20130410,6
PAK,AFG,06,20100328,8
AFG,AFG,02,20140209,2
AFG,AFG,02,20140218,6
GBR,AFG,19,20120603,15
USA,AFG,17,20090330,14
CAN,AFG,02,20070621,7
AFG,AFG,19,20150204,8
AFG,AFG,08,20140626,20
IRQ,AFG,07,20071224,4
AFG,AFG,19,20120111,4
AFG,AFG,19,20120325,5
AFG,AFG,03,20070921,8
AUS,AFG,01,20140711,5
AFG,AFG,17,20080124,18
GBR,AFG,04,20080229,7
SAU,AFG,03,20140825,3
ITA,AFG,07,20090925,5
AFG,AFG,19,20080429,5
IRN,AFG,11,20110413,1
IRQ,AFG,03,20080722,28
AFG,AFG,03,20131219,6
WST,AFG,01,20060912,5
USA,AFG,02,20081030,1
WST,AFG,09,20090121,45
PAK,AFG,13,20070630,4
PAK,AFG,19,20120811,1
IRQ,AFG,02,20140721,12
LTU,AFG,15,20121002,6
PAK,AFG,17,20080111,54
USA,AFG,10,20111104,1
USA,AFG,19,20121126,2
USA,AFG,05,20110417,7
GBR,AFG,05,20100125,9
USA,AFG,19,20120420,2
AFG,AFG,01,20070409,5
AFG,AFG,17,20070425,13
THA,AFG,05,20030804,1
OMN,AFG,04,20140305,3
AFG,AFG,19,20150212,18
AFG,AFG,19,20071116,24
USA,AFG,03,20091107,6
USA,AFG,07,20130220,2
AFG,AFG,12,20130223,1
AFG,AFG,04,20110427,20
USA,AFG,01,20110502,56
AFG,AFG,03,20141026,26
USA,AFG,04,20100217,18
USA,AFG,03,20100407,8
USA,AFG,19,20090508,9
PAK,AFG,05,20111006,8
AFG,AFG,02,20050502,7
PAK,AFG,12,20010201,3
USA,AFG,04,20120121,2
USA,AFG,19,20130226,12
AUS,AFG,19,20080902,48
IRN,AFG,04,20080909,3
DEU,AFG,09,20080917,2
USA,AFG,19,20100217,10
PAK,AFG,01,20140207,1
AFG,AFG,04,20070423,3
ETH,AFG,19,20070424,5
AFG,AFG,19,20100802,50
USA,AFG,17,20100806,7
PAK,AFG,04,20120807,1
AFG,AFG,19,20140405,12
DEU,AFG,04,20040401,8
USA,AFG,16,20131101,2
FRA,AFG,04,20060409,2
IRN,AFG,18,20130510,2
USA,AFG,01,20141220,94
AFG,AFG,01,20090417,8
SEA,AFG,04,20070802,2
IRN,AFG,01,20090524,6
WST,AFG,11,20040922,9
IRN,AFG,17,20111209,3
TUR,AFG,07,20080403,4
GBR,AFG,04,20060612,3
EUR,AFG,04,20080709,1
PAK,AFG,08,20110527,8
USA,AFG,01,20081218,8
PAK,AFG,02,20110811,6
WST,AFG,19,20070606,8
AFG,AFG,17,20070625,6
PAK,AFG,19,20110923,7
USA,AFG,02,20121030,4
PAK,AFG,19,20111224,34
USA,AFG,02,20110608,23
AFG,AFG,11,20141101,4
IRN,AFG,07,20070426,8
IRQ,AFG,03,20110818,6
AFG,AFG,19,20090225,20
PAK,AFG,19,20070715,12
DEU,AFG,01,20120829,4
PAK,AFG,04,20140331,1
WST,AFG,05,20101107,5
USA,AFG,19,20101115,27
USA,AFG,03,20071024,7
AFG,AFG,01,20090719,2
USA,AFG,06,20050220,2
USA,AFG,15,20131022,29
AFG,AFG,04,20050705,9
IRQ,AFG,19,20110119,3
USA,AFG,19,20091005,30
AFG,AFG,01,20091019,29
WST,AFG,19,20061214,8
SAS,AFG,05,20130618,2
AFG,AFG,13,20150213,6
AUS,AFG,03,20140604,1
CHN,AFG,05,20101008,6
AFG,AFG,19,20110925,2
PAK,AFG,19,20101124,18
AFG,AFG,19,20050906,9
USA,AFG,03,20120125,1
AFG,AFG,05,20110414,16
USA,AFG,05,20130314,4
AFG,AFG,02,20080818,1
AFG,AFG,01,20110603,9
FRA,AFG,19,20141010,12
USA,AFG,04,20141022,4
AUS,AFG,19,20130830,30
CZE,AFG,07,20101007,2
USA,AFG,11,20101009,9
PAK,AFG,08,20090624,4
WST,AFG,05,20101121,8
PAK,AFG,17,20140725,8
USA,AFG,08,20140806,28
AFG,AFG,01,20051229,2
USA,AFG,03,20080331,12
USA,AFG,19,20020313,1
USA,AFG,08,20131129,12
USA,AFG,19,20100130,63
FRA,AFG,19,20110719,9
USA,AFG,17,20140315,12
AFG,AFG,19,20050102,9
IRN,AFG,02,20111204,9
PAK,AFG,07,20140925,4
PAK,AFG,04,20110501,5
USA,AFG,19,20061224,2
TUR,AFG,11,20140224,8
ITA,AFG,08,20090103,76
WST,AFG,15,20030723,2
AFG,AFG,19,20100908,6
USA,AFG,06,20110913,6
AFG,AFG,04,20090726,34
PAK,AFG,05,20131216,10
WST,AFG,11,20100217,5
PAK,AFG,19,20060929,4
AFG,AFG,19,20110717,7
IRQ,AFG,04,20100307,4
DOM,AFG,01,20120523,7
AFG,AFG,04,20140705,20
AFG,AFG,18,20050125,2
GBR,AFG,03,20090815,10
SAU,AFG,07,20000918,1
ESP,AFG,06,20050527,2
CHE,AFG,08,20080604,3
PAK,AFG,04,20080926,10
AFG,AFG,02,20070509,1
PAK,AFG,06,20120715,2
USA,AFG,18,20140525,30
WST,AFG,03,20130111,3
NLD,AFG,08,20091008,2
WST,AFG,12,20110307,5
AFG,AFG,11,20120226,8
IDN,AFG,17,20100202,5
USA,AFG,03,20020321,6
WST,AFG,19,20081214,2
IND,AFG,04,20090123,4
USA,AFG,04,20120607,10
USA,AFG,19,20110901,6
USA,AFG,08,20130720,30
WST,AFG,19,20110919,16
GBR,AFG,01,20090910,2
PAK,AFG,04,20121207,10
IRN,AFG,04,20060910,12
CAN,AFG,01,20081218,1
USA,AFG,03,20130323,136
IRQ,AFG,04,20141031,2
GBR,AFG,19,20141201,6
WST,AFG,11,20070213,5
AFG,AFG,18,20120519,12
USA,AFG,17,20110901,8
TCD,AFG,02,20120927,6
PAK,AFG,04,20000325,7
AFG,AFG,08,20111129,4
USA,AFG,04,20140916,2
RUS,AFG,10,20060515,10
IRN,AFG,05,20110319,3
USA,AFG,01,20091229,7
AFG,AFG,03,20141003,1
GBR,AFG,01,20081007,15
AFG,AFG,08,20110622,14
ITA,AFG,04,20090218,3
IRQ,AFG,05,20100923,6
PAK,AFG,12,20140403,24
PAK,AFG,19,20091213,13
AFG,AFG,17,20130311,6
USA,AFG,03,20010925,2
IRN,AFG,02,20011114,2
AFG,AFG,19,20100122,8
CAN,AFG,19,20060822,6
TUN,AFG,08,20141211,7
USA,AFG,08,20130910,4
AFG,AFG,14,20110923,1
GBR,AFG,19,20121010,60
PAK,AFG,04,20131013,28
WST,AFG,11,20050530,4
PAK,AFG,11,20060220,8
USA,AFG,01,20080801,62
PAK,AFG,19,20020705,4
USA,AFG,12,20060922,11
AFG,AFG,01,20061213,4
IRN,AFG,04,20100307,4
USA,AFG,08,20120607,83
AFG,AFG,03,20090506,110
PAK,AFG,07,20130104,6
SOM,AFG,04,20120310,2
PAK,AFG,17,20020331,1
ITA,AFG,04,20070319,1
DEU,AFG,11,20070530,1
AFG,AFG,01,20140303,40
BGD,AFG,04,20140525,26
WST,AFG,04,20101025,54
PAK,AFG,04,20111220,6
USA,AFG,01,20091104,29
UZB,AFG,08,20011007,9
DEU,AFG,04,20060820,3
PAK,AFG,11,20090210,8
WST,AFG,06,20070209,7
USA,AFG,08,20120705,6
AFG,AFG,08,20150204,6
AFG,AFG,12,20130920,4
GBR,AFG,19,20121109,10
USA,AFG,05,20131012,4
GBR,AFG,02,20060328,35
IRN,AFG,04,20020313,9
AFG,AFG,09,20080824,10
PAK,AFG,05,20080826,3
CAN,AFG,11,20120304,4
IRN,AFG,17,20100422,6
GBR,AFG,18,20141128,4
ARE,AFG,09,20030107,9
IRN,AFG,18,20100802,1
USA,AFG,01,20130630,3
AFG,AFG,19,20070617,3
PAK,AFG,04,20140624,6
IRN,AFG,05,20111213,7
AFG,AFG,02,20050601,1
PAK,AFG,04,20090925,31
IRN,AFG,04,20091003,3
USA,AFG,04,20110330,1
IRQ,AFG,03,20091204,6
KGZ,AFG,07,20011109,2
IRQ,AFG,04,20120309,3
YEM,AFG,04,20021030,1
SYR,AFG,19,20141108,6
FRA,AFG,05,20120520,2
USA,AFG,19,20030731,9
USA,AFG,19,20141204,5
PAK,AFG,04,20090313,7
AFG,AFG,17,20101003,2
WST,AFG,05,20111019,4
PAK,AFG,01,20071224,4
USA,AFG,18,20080128,12
ESP,AFG,16,20091007,1
WST,AFG,05,20140904,132
USA,AFG,01,20110323,36
GBR,AFG,19,20011116,2
AFG,AFG,04,20021113,9
AFG,AFG,02,20070707,3
USA,AFG,08,20111027,8
AFG,AFG,17,20080206,2
PAK,AFG,04,20010129,2
IRQ,AFG,11,20130109,1
AFG,AFG,05,20140922,1
USA,AFG,15,20110413,7
MLI,AFG,01,20130307,1
PAK,AFG,04,20011017,4
FRA,AFG,11,20110425,2
RUS,AFG,04,20100402,6
FRA,AFG,04,20070511,28
WST,AFG,19,20140824,24
AFG,AFG,11,20110407,2
IRN,AFG,04,20030104,4
USA,AFG,11,20120529,8
IRN,AFG,07,20070510,2
