Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
NLD,ABW,04,20110814,102
ABW,ABW,17,20110814,2
SUR,ABW,04,20051216,3
DNK,AFG,06,20030205,1
USA,AFG,05,20121215,4
PAK,AFG,19,20091012,16
GBR,AFG,01,20120128,30
USA,AFG,03,20081221,9
RUS,AFG,05,20141103,2
PAK,AFG,04,20110209,1
GBR,AFG,13,20100808,2
IRN,AFG,17,20010225,7
IND,AFG,03,20110201,6
IRQ,AFG,06,20121227,4
AUS,AFG,01,20140713,6
WST,AFG,19,20100908,26
TJK,AFG,04,20081229,8
USA,AFG,02,20111116,9
RUS,AFG,18,20020308,3
AFG,AFG,17,20100928,8
PAK,AFG,04,20141207,130
AFG,AFG,19,20121113,2
PAK,AFG,11,20080803,2
WST,AFG,18,20110111,9
WST,AFG,08,20130309,6
DEU,AFG,04,20110207,1
EUR,AFG,07,20120209,2
WST,AFG,04,20101227,2
PAK,AFG,04,20130808,3
FIN,AFG,04,20140803,8
WST,AFG,01,20100917,47
UKR,AFG,07,20111005,2
AFG,AFG,19,20120324,7
PAK,AFG,01,20100327,5
RUS,AFG,01,20091204,5
GBR,AFG,13,20091202,1
PAK,AFG,02,20120125,1
PAK,AFG,01,20080719,10
KOR,AFG,01,20070723,2
USA,AFG,05,20140909,72
TUR,AFG,11,20121127,1
IRN,AFG,07,20140408,10
USA,AFG,03,20140119,1
KWT,AFG,04,20120619,3
AFG,AFG,19,20070725,38
AFG,AFG,13,20011008,1
AFG,AFG,04,20020912,4
USA,AFG,06,20030118,3
USA,AFG,09,20110911,2
ITA,AFG,19,20100518,2
PAK,AFG,19,20130107,9
USA,AFG,11,20111210,4
USA,AFG,08,20120912,12
PAK,AFG,19,20091027,90
PAK,AFG,17,20060223,5
AFG,AFG,11,20120504,1
USA,AFG,04,20120304,4
USA,AFG,09,20020102,5
CAN,AFG,03,20120130,4
GBR,AFG,18,20090623,9
SAU,AFG,01,20140702,1
IND,AFG,11,20011012,3
IRN,AFG,06,20100110,6
WST,AFG,04,20120604,2
NZL,AFG,19,20110914,9
EGY,AFG,11,20080719,9
KOR,AFG,15,20091210,6
IRN,AFG,05,20120829,4
NZL,AFG,19,20100807,11
JPN,AFG,03,20110329,2
PAK,AFG,07,20081104,7
IRN,AFG,02,20131114,1
ITA,AFG,03,20090429,16
EUR,AFG,04,20100701,9
AFG,AFG,07,20120211,10
PAK,AFG,12,20100806,4
PAK,AFG,08,20020716,3
AFG,AFG,04,20000902,1
GRC,AFG,04,20010308,6
AFG,AFG,12,20120402,25
AFG,AFG,01,20140819,8
USA,AFG,03,20090818,4
AFG,AFG,07,20100203,4
USA,AFG,12,20121109,8
LBY,AFG,04,20110409,2
GBR,AFG,04,20060912,14
AFG,AFG,05,20141207,40
PAK,AFG,19,20081013,3
PAK,AFG,05,20080229,4
AFG,AFG,19,20070227,9
PAK,AFG,04,20111126,13
AZE,AFG,04,20110718,3
USA,AFG,03,20111127,43
AFG,AFG,17,20070118,13
HRV,AFG,04,20051216,6
RUS,AFG,19,20011025,2
CAN,AFG,07,20080720,16
USA,AFG,13,20091221,8
AUS,AFG,08,20141210,56
PAK,AFG,04,20010904,6
AFG,AFG,10,20100217,18
SYR,AFG,19,20141118,1
KOR,AFG,07,20080711,1
USA,AFG,02,20131121,3
CAN,AFG,19,20110706,3
AFG,AFG,02,20030227,6
USA,AFG,04,20081212,9
PAK,AFG,04,20130801,90
AFG,AFG,01,20011215,3
AFG,AFG,03,20020912,1
AFG,AFG,18,20140710,2
AFG,AFG,17,20100323,37
AZE,AFG,07,20090410,8
FRA,AFG,06,20120705,1
AFG,AFG,18,20070508,3
AFG,AFG,01,20070629,9
DEU,AFG,11,20111128,4
AFG,AFG,10,20031028,8
AFG,AFG,01,20140524,4
USA,AFG,11,20141215,53
JPN,AFG,04,20090611,6
USA,AFG,08,20120123,7
PAK,AFG,05,20100930,3
USA,AFG,01,20090707,1
AUS,AFG,05,20110326,4
QAT,AFG,03,20130829,8
SAU,AFG,07,20070212,1
USA,AFG,15,20070126,1
CAN,AFG,09,20080413,20
