Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
ABW,USA,17,20110815,5
ABW,USA,04,20130803,2
ABW,USA,01,20071220,4
ABW,ABW,17,20081119,2
AFG,AFG,11,20071121,1
AFG,PAK,06,20111011,12
AFG,IRQ,05,20121117,2
AFG,WST,19,20121120,13
AFG,AFG,07,20140727,8
AFG,AFG,04,20091102,6
AFG,UZB,12,20120428,1
AFG,AFG,11,20130403,35
AFG,AFG,18,20100426,6
AFG,PAK,03,20090228,3
AFG,AFG,01,20120926,96
AFG,WST,04,20090615,8
AFG,USA,04,20131015,2
AFG,PAK,05,20131018,3
AFG,AFG,01,20111104,7
AFG,AFG,19,20011230,12
AFG,AFG,01,20120312,26
AFG,RUS,04,20030424,8
AFG,EGY,04,20070624,2
AFG,KOR,03,20070812,20
AFG,JPN,19,20150114,2
AFG,AFG,01,20110201,5
AFG,PAK,04,20091015,3
AFG,SAS,03,20060418,9
AFG,PAK,11,20141121,8
AFG,USA,09,20070515,8
AFG,USA,03,20140602,6
AFG,PAK,05,20110929,9
AFG,PAK,01,20090926,7
AFG,WST,10,20080405,9
AFG,AFG,11,20110511,5
AFG,KWT,19,20150217,18
AFG,AFG,11,20051021,7
AFG,CHN,19,20110221,6
AFG,POL,04,20020623,2
AFG,IRN,04,20120904,2
AFG,AFG,01,20071022,3
AFG,EST,19,20111017,7
AFG,GBR,08,20090909,10
AFG,GBR,16,20111206,18
AFG,PAK,01,20121212,2
AFG,AFG,03,20091109,10
AFG,GRC,01,20020216,1
AFG,AFG,08,20141028,2
AFG,IRN,11,20070418,8
AFG,USA,19,20120710,16
AFG,GBR,03,20090427,4
AFG,PAK,09,20140330,4
AFG,AFG,01,20111005,8
AFG,AFG,04,20121217,1
AFG,IRQ,05,20120119,1
AFG,USA,13,20091228,10
AFG,FRA,01,20100101,11
AFG,CAN,13,20110524,3
AFG,AFG,02,20110624,30
AFG,ITA,01,20090225,7
AFG,AFG,18,20090812,4
AFG,NGA,19,20140924,4
AFG,USA,15,20060710,1
AFG,GBR,03,20091123,3
AFG,KWT,19,20011203,9
AFG,USA,07,20100123,2
AFG,WST,01,20110709,18
AFG,USA,03,20100601,25
AFG,AFG,06,20030126,1
AFG,USA,04,20141221,4
AFG,AFG,19,20120817,15
AFG,AFG,02,20130908,4
AFG,USA,19,20090825,90
AFG,USA,11,20111222,5
AFG,CAN,04,20090920,7
AFG,USA,11,20091102,8
AFG,RUS,19,20091111,41
AFG,PAK,04,20110506,5
AFG,PAK,04,20130321,2
AFG,ITA,07,20141123,2
AFG,USA,01,20090114,2
AFG,GBR,08,20100720,2
AFG,USA,11,20090301,5
AFG,USA,19,20100901,28
AFG,AFG,03,20011114,4
AFG,AFG,20,20120313,1
AFG,WST,01,20130501,3
AFG,GBR,04,20100629,3
AFG,AFG,07,20100702,3
AFG,KOR,19,20070730,24
AFG,KHM,02,20150213,18
AFG,PAK,03,20000118,2
AFG,PAK,04,20090717,6
AFG,USA,08,20090824,13
AFG,IRQ,04,20091011,29
AFG,USA,07,20091023,6
AFG,AFG,01,20080906,2
AFG,NOR,18,20100125,1
AFG,USA,11,20070310,1
AFG,FRA,06,20130708,2
AFG,USA,04,20120806,2
AFG,GBR,07,20140306,30
AFG,PAK,04,20040114,7
AFG,USA,14,20110405,2
AFG,AFG,19,20090118,2
AFG,USA,04,20120520,10
AFG,PAK,14,20150120,1
AFG,USA,01,20090709,9
AFG,USA,03,20080501,3
AFG,USA,04,20120104,4
AFG,USA,02,20100127,5
AFG,PGS,05,20020703,3
AFG,USA,04,20130325,163
AFG,USA,07,20090110,6
AFG,WST,04,20070213,2
AFG,GBR,07,20101011,426
AFG,AFG,03,20121216,2
AFG,USA,05,20130121,2
AFG,AFG,11,20051204,9
AFG,IRQ,03,20131124,4
AFG,FRA,06,20120218,8
AFG,AUS,17,20110425,2
AFG,NPL,19,20070419,3
AFG,USA,04,20130913,8
AFG,AFG,19,20140411,10
AFG,USA,03,20090817,16
AFG,PAK,01,20091009,4
AFG,IRQ,01,20091026,7
AFG,USA,19,20091230,10
AFG,IRN,04,20130210,8
AFG,USA,10,20110423,14
AFG,CAN,04,20061202,2
AFG,FRA,04,20110713,35
AFG,USA,04,20070721,20
AFG,IRQ,06,20130913,5
AFG,USA,03,20040318,6
AFG,AFG,08,20050425,4
AFG,MNG,04,20090913,2
AFG,AFG,03,20111102,104
AFG,SAS,03,20110210,1
AFG,CAN,04,20110319,6
AFG,AFG,19,20020105,4
AFG,IRN,11,20131226,8
AFG,NOR,19,20090417,14
AFG,PAK,04,20110918,8
AFG,WST,10,20090814,9
AFG,SAU,01,20050527,2
AFG,SAU,04,20091214,2
AFG,SAU,06,20011214,2
AFG,GBR,10,20080822,1
AFG,AFG,11,20141016,4
